airdragon_team100,airdragon_team200,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,chemtechdragon_team200,hextechdragon_team100,waterdragon_team200
0.0,1.0,3.0,10.0,4.0,0.0,4.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,606.0,232.0,2091.0,295.0,1079.0,1493.0,411.0,59.0,49.0,474.0,2.0,2.0,1.0,6.0,3.0,3.0,5.0,6.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1602,1637512223922,4111801862,CLASSIC,teambuilder-match-4111801862,1637510621043,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,12.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,3.0,1.0,5.0,6.0,3.0,3.0,0.0,4.0,3.0,7.0,11.0,8.0,11.0,10.0,9.0,9.0,9.0,9.0,10.0,10.0,216.0,3627.0,356.0,1026.0,4155.0,4160.0,2841.0,4517.0,1498.0,141.0,NA1_4111801862,104.0,1.0,12.0,59.0,106.0,17.0,79.0,12.0,91.0,117.0,8745.0,1261.0,7913.0,8177.0,353.0,696.0,2544.0,969.0,4783.0,4240.0,420,0.0,,0.0,105377.0,68109.0,520389.0,19389.0,94179.0,23793.0,31053.0,190820.0,56483.0,58962.0,15.0,900315.0,9916.0,4888.0,8883.0,9773.0,4509.0,5345.0,7212.0,5796.0,7087.0,5965.0,6831.0,4892.0,7276.0,5665.0,6789.0,6043.0,3861.0,5645.0,5739.0,6824.0,0.0,3.0,954.0,0.0,614.0,570.0,0.0,488.0,1827.0,310.0,805.0,1583.0,0.0,5.0,12.0,2.0,3.0,4.0,11.0,2.0,1.0,4.0,4.0,0.0,200.0,7310.0,4953.0,7731.0,6258.0,5874.0,5081.0,5325.0,5498.0,6171.0,6711.0,,,1.0
0.0,,4.0,3.0,3.0,1.0,5.0,7.0,4.0,1.0,2.0,5.0,0.0,0.0,470.0,761.0,65.0,1436.0,951.0,781.0,112.0,451.0,412.0,371.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1654,1637459841912,4110806328,CLASSIC,teambuilder-match-4110806328,1637458187490,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.0,4.0,0.0,8.0,96.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,0.0,1.0,0.0,8.0,4.0,1.0,10.0,7.0,10.0,10.0,9.0,7.0,10.0,10.0,11.0,8.0,3245.0,3531.0,116.0,6537.0,52.0,1757.0,4134.0,1117.0,1633.0,267.0,NA1_4110806328,97.0,10.0,23.0,85.0,99.0,2.0,107.0,6.0,113.0,112.0,2144.0,908.0,3983.0,676.0,3737.0,766.0,1010.0,7271.0,4839.0,3763.0,420,1.0,,0.0,112103.0,165280.0,322918.0,19684.0,859.0,97247.0,16781.0,206138.0,69990.0,118080.0,15.0,900282.0,5389.0,4708.0,4359.0,7555.0,4663.0,2524.0,5144.0,8837.0,7037.0,4030.0,4805.0,3896.0,6315.0,8096.0,5151.0,3990.0,5592.0,7741.0,6812.0,5821.0,2.0,1.0,0.0,268.0,259.0,341.0,873.0,0.0,0.0,448.0,564.0,0.0,0.0,11.0,10.0,2.0,3.0,4.0,11.0,4.0,4.0,4.0,9.0,0.0,100.0,6636.0,3847.0,6838.0,6882.0,5437.0,4024.0,6845.0,6508.0,7808.0,4962.0,,,
0.0,,3.0,4.0,6.0,3.0,1.0,4.0,0.0,2.0,1.0,2.0,0.0,0.0,224.0,347.0,199.0,399.0,620.0,146.0,451.0,662.0,442.0,776.0,3.0,3.0,3.0,2.0,3.0,1.0,5.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2005,1637450315143,4110654575,CLASSIC,teambuilder-match-4110654575,1637448309178,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,8.0,69.0,8.0,0.0,0.0,1.0,1.0,5.0,7.0,0.0,1.0,2.0,4.0,2.0,3.0,10.0,7.0,10.0,10.0,9.0,8.0,10.0,9.0,10.0,10.0,4165.0,2493.0,3509.0,914.0,917.0,2022.0,1384.0,5164.0,5530.0,797.0,NA1_4110654575,98.0,6.0,6.0,122.0,89.0,24.0,116.0,8.0,98.0,124.0,1497.0,1060.0,1110.0,6543.0,3479.0,662.0,3762.0,877.0,421.0,4749.0,420,0.0,1.0,0.0,330697.0,30021.0,221621.0,78252.0,0.0,99866.0,40621.0,121877.0,158118.0,0.0,15.0,900294.0,5663.0,3905.0,4967.0,8453.0,4579.0,2815.0,5146.0,6755.0,6337.0,5547.0,4699.0,3857.0,6399.0,8099.0,4210.0,4126.0,5526.0,6402.0,5312.0,6466.0,2.0,0.0,0.0,352.0,348.0,994.0,182.0,130.0,0.0,714.0,386.0,0.0,34.0,5.0,7.0,2.0,4.0,5.0,49.0,4.0,3.0,7.0,4.0,0.0,100.0,6750.0,3818.0,6296.0,7238.0,5278.0,4798.0,6362.0,5600.0,6803.0,6345.0,,,
0.0,,0.0,8.0,2.0,2.0,2.0,4.0,0.0,3.0,1.0,3.0,0.0,0.0,44.0,99.0,214.0,1775.0,1108.0,802.0,402.0,270.0,244.0,119.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1651,1637430370952,4110428325,CLASSIC,teambuilder-match-4110428325,1637428719169,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,90.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,2.0,1.0,1.0,4.0,5.0,1.0,11.0,7.0,9.0,10.0,9.0,7.0,10.0,9.0,9.0,8.0,274.0,3281.0,1087.0,6179.0,272.0,2898.0,1025.0,910.0,5255.0,790.0,NA1_4110428325,115.0,17.0,9.0,92.0,114.0,9.0,106.0,7.0,92.0,73.0,5859.0,769.0,5448.0,937.0,6943.0,827.0,2874.0,4737.0,997.0,3794.0,420,1.0,,0.0,153226.0,113736.0,242269.0,78015.0,28669.0,145715.0,41854.0,84866.0,26162.0,0.0,15.0,900229.0,6134.0,4228.0,7049.0,7117.0,7215.0,3726.0,4155.0,5939.0,6253.0,4689.0,6194.0,4274.0,5779.0,5340.0,6608.0,4652.0,4802.0,5905.0,5449.0,4232.0,0.0,2.0,0.0,178.0,514.0,0.0,0.0,0.0,255.0,292.0,0.0,105.0,5.0,7.0,6.0,3.0,6.0,7.0,12.0,3.0,3.0,8.0,4.0,1.0,100.0,8307.0,3774.0,5926.0,6417.0,5502.0,3734.0,6795.0,5515.0,5933.0,4367.0,,1.0,
1.0,,3.0,5.0,3.0,3.0,1.0,3.0,2.0,1.0,1.0,4.0,0.0,0.0,1411.0,39.0,440.0,973.0,873.0,1196.0,385.0,279.0,711.0,226.0,2.0,1.0,0.0,3.0,2.0,2.0,3.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1878,1637366033714,4109640634,CLASSIC,teambuilder-match-4109640634,1637364155058,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,16.0,0.0,0.0,0.0,76.0,0.0,4.0,0.0,2.0,0.0,3.0,3.0,4.0,2.0,1.0,5.0,3.0,0.0,11.0,8.0,10.0,11.0,9.0,8.0,11.0,10.0,10.0,8.0,4798.0,1632.0,3507.0,466.0,210.0,6586.0,669.0,605.0,5656.0,2120.0,NA1_4109640634,118.0,19.0,5.0,102.0,110.0,20.0,113.0,19.0,99.0,94.0,816.0,423.0,228.0,4146.0,7214.0,506.0,6006.0,6171.0,240.0,1894.0,420,0.0,1.0,0.0,370215.0,88668.0,297445.0,34792.0,40936.0,12589.0,213521.0,221047.0,22666.0,96361.0,15.0,900193.0,6241.0,2055.0,3973.0,5104.0,7614.0,7630.0,6676.0,6952.0,5896.0,4239.0,5811.0,3304.0,5875.0,6108.0,6483.0,5176.0,5060.0,7169.0,5456.0,4451.0,1.0,1.0,626.0,0.0,237.0,491.0,189.0,537.0,0.0,175.0,0.0,225.0,0.0,4.0,7.0,3.0,3.0,2.0,13.0,5.0,5.0,4.0,5.0,0.0,200.0,8199.0,4747.0,6924.0,7714.0,5854.0,4907.0,7518.0,6552.0,6428.0,4800.0,,,
0.0,1.0,7.0,9.0,2.0,2.0,1.0,7.0,0.0,10.0,2.0,4.0,0.0,0.0,1990.0,359.0,1083.0,1160.0,926.0,203.0,79.0,1141.0,367.0,1483.0,1.0,3.0,2.0,3.0,7.0,6.0,3.0,2.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1584,1637363446600,4109595909,CLASSIC,teambuilder-match-4109595909,1637361861950,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,10.0,0.0,0.0,0.0,44.0,6.0,4.0,0.0,5.0,1.0,9.0,1.0,0.0,1.0,1.0,5.0,4.0,8.0,10.0,7.0,10.0,11.0,8.0,8.0,8.0,8.0,10.0,10.0,523.0,1604.0,8324.0,360.0,341.0,1906.0,409.0,3972.0,9811.0,3860.0,NA1_4109595909,103.0,22.0,13.0,145.0,89.0,25.0,64.0,6.0,82.0,97.0,6395.0,962.0,820.0,6914.0,3314.0,495.0,3169.0,655.0,849.0,6101.0,420,1.0,,0.0,43338.0,39811.0,275816.0,133988.0,87980.0,46334.0,29301.0,84105.0,105149.0,139324.0,15.0,900233.0,9135.0,2567.0,9977.0,7274.0,3656.0,2680.0,3733.0,4756.0,11050.0,10450.0,7890.0,3884.0,7793.0,6800.0,4476.0,4398.0,3894.0,5441.0,5057.0,7483.0,0.0,3.0,2217.0,0.0,832.0,0.0,0.0,278.0,155.0,128.0,389.0,489.0,0.0,4.0,5.0,1.0,4.0,4.0,4.0,5.0,3.0,7.0,4.0,0.0,100.0,7134.0,4050.0,6399.0,8571.0,4187.0,4496.0,4325.0,4799.0,6415.0,6300.0,1.0,,
0.0,1.0,8.0,3.0,4.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,505.0,415.0,882.0,1277.0,444.0,477.0,761.0,848.0,779.0,242.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,6.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,1613,1637473043437,4111355214,CLASSIC,teambuilder-match-4111355214,1637471429527,MATCHED_GAME,11.23.409.111,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,96.0,1.0,0.0,0.0,15.0,57.0,0.0,4.0,0.0,1.0,1.0,3.0,5.0,3.0,4.0,5.0,0.0,1.0,3.0,7.0,7.0,9.0,10.0,9.0,10.0,10.0,8.0,10.0,8.0,1900.0,1315.0,979.0,7129.0,330.0,389.0,0.0,2756.0,1278.0,1021.0,NA1_4111355214,13.0,1.0,9.0,99.0,102.0,118.0,104.0,8.0,87.0,80.0,470.0,830.0,5358.0,1076.0,6430.0,5924.0,4416.0,1659.0,4025.0,3271.0,420,1.0,,0.0,74555.0,10208.0,136030.0,42719.0,25302.0,79611.0,131491.0,114237.0,256255.0,0.0,15.0,900267.0,2849.0,2535.0,7483.0,8636.0,6775.0,7627.0,5781.0,4679.0,5447.0,4438.0,3880.0,3810.0,6432.0,6317.0,6054.0,6142.0,6721.0,4048.0,4229.0,5142.0,0.0,1.0,478.0,390.0,1145.0,430.0,14.0,1313.0,1364.0,263.0,144.0,144.0,0.0,3.0,6.0,5.0,7.0,5.0,4.0,4.0,168.0,5.0,8.0,0.0,100.0,3281.0,3746.0,5896.0,6812.0,5620.0,7230.0,7127.0,4660.0,6318.0,4671.0,,1.0,
0.0,,0.0,5.0,4.0,1.0,7.0,8.0,1.0,5.0,2.0,3.0,0.0,0.0,966.0,258.0,1008.0,621.0,2078.0,470.0,1140.0,-109.0,247.0,-188.0,0.0,5.0,1.0,1.0,3.0,5.0,0.0,2.0,1.0,7.0,0.0,2.0,0.0,1.0,0.0,0.0,1921,1637273558962,4108177943,CLASSIC,teambuilder-match-4108177943,1637271637218,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,4.0,75.0,0.0,4.0,0.0,0.0,2.0,7.0,0.0,6.0,2.0,0.0,2.0,3.0,3.0,11.0,8.0,10.0,10.0,9.0,6.0,10.0,9.0,10.0,8.0,1166.0,2987.0,4768.0,3547.0,258.0,0.0,3931.0,709.0,7146.0,0.0,NA1_4108177943,97.0,6.0,3.0,82.0,113.0,23.0,112.0,5.0,101.0,88.0,1439.0,1752.0,270.0,565.0,10751.0,3348.0,1019.0,1189.0,42.0,6729.0,400,0.0,1.0,0.0,91340.0,67946.0,95203.0,924.0,28968.0,55955.0,25465.0,436139.0,146311.0,19458.0,15.0,900299.0,2616.0,4970.0,5608.0,4395.0,11926.0,3839.0,4951.0,2077.0,7440.0,6867.0,4666.0,5558.0,7298.0,3901.0,7628.0,4755.0,4465.0,5116.0,5947.0,5887.0,0.0,1.0,11.0,231.0,568.0,282.0,916.0,490.0,0.0,178.0,251.0,138.0,39.0,4.0,45.0,4.0,3.0,4.0,9.0,6.0,4.0,4.0,5.0,0.0,200.0,7425.0,4092.0,6149.0,6665.0,5890.0,3175.0,6751.0,5470.0,7125.0,4805.0,1.0,,
0.0,1.0,0.0,1.0,3.0,5.0,6.0,4.0,4.0,5.0,5.0,1.0,0.0,0.0,546.0,1153.0,1801.0,1924.0,1356.0,1200.0,310.0,111.0,116.0,1757.0,3.0,4.0,3.0,3.0,1.0,1.0,6.0,4.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1613,1637215317824,4107652793,CLASSIC,teambuilder-match-4107652793,1637213704377,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,76.0,0.0,0.0,0.0,4.0,72.0,0.0,0.0,0.0,3.0,1.0,4.0,10.0,1.0,2.0,4.0,2.0,3.0,1.0,11.0,7.0,9.0,11.0,9.0,8.0,9.0,9.0,10.0,9.0,1638.0,2006.0,1671.0,9946.0,2705.0,2364.0,482.0,4087.0,6925.0,768.0,NA1_4107652793,137.0,2.0,5.0,90.0,106.0,29.0,48.0,8.0,93.0,124.0,4447.0,566.0,1178.0,1414.0,576.0,545.0,4477.0,254.0,736.0,2921.0,400,1.0,,0.0,22205.0,38256.0,401606.0,30888.0,51378.0,69600.0,39091.0,181055.0,57627.0,0.0,15.0,900229.0,6086.0,2722.0,3286.0,12493.0,3282.0,3363.0,5795.0,5517.0,7721.0,3690.0,7196.0,3438.0,5676.0,7979.0,5381.0,4210.0,6285.0,4911.0,5616.0,5257.0,0.0,1.0,0.0,150.0,436.0,1132.0,0.0,454.0,835.0,1175.0,60.0,0.0,0.0,2.0,8.0,6.0,5.0,5.0,3.0,3.0,5.0,8.0,5.0,0.0,100.0,7646.0,3981.0,5505.0,8319.0,5760.0,4915.0,5109.0,5401.0,6483.0,5245.0,,,
0.0,,4.0,6.0,8.0,2.0,2.0,5.0,6.0,1.0,5.0,5.0,0.0,0.0,223.0,928.0,375.0,1.0,151.0,201.0,1099.0,1728.0,1186.0,108.0,1.0,0.0,4.0,3.0,3.0,5.0,2.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1976,1637536332712,4112075948,CLASSIC,teambuilder-match-4112075948,1637534356636,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,4.0,0.0,0.0,85.0,0.0,4.0,0.0,1.0,1.0,3.0,4.0,4.0,0.0,2.0,7.0,4.0,2.0,11.0,9.0,9.0,9.0,8.0,6.0,10.0,10.0,10.0,9.0,5143.0,5788.0,303.0,830.0,103.0,1465.0,1782.0,281.0,1500.0,2255.0,NA1_4112075948,97.0,10.0,4.0,83.0,77.0,2.0,110.0,18.0,100.0,101.0,1075.0,631.0,2997.0,6061.0,4106.0,982.0,7191.0,4361.0,4932.0,3368.0,420,0.0,1.0,0.0,132640.0,149040.0,287173.0,13214.0,19954.0,45025.0,104924.0,186523.0,97121.0,0.0,15.0,900282.0,6219.0,6808.0,3413.0,7322.0,4308.0,2705.0,9454.0,4788.0,7470.0,5623.0,4943.0,4778.0,6400.0,5466.0,5376.0,3251.0,6399.0,6853.0,6386.0,6321.0,1.0,0.0,0.0,388.0,112.0,430.0,98.0,258.0,481.0,146.0,1037.0,0.0,34.0,4.0,12.0,4.0,23.0,7.0,45.0,4.0,6.0,4.0,7.0,0.0,200.0,7452.0,5058.0,5526.0,5857.0,4947.0,2917.0,6305.0,6313.0,6479.0,5326.0,,,
0.0,,0.0,5.0,0.0,2.0,2.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,45.0,129.0,116.0,1385.0,1910.0,497.0,1192.0,1008.0,1262.0,983.0,6.0,3.0,4.0,1.0,2.0,4.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2520,1637549790030,4112330840,CLASSIC,teambuilder-match-4112330840,1637547269647,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,76.0,4.0,4.0,0.0,4.0,84.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,3.0,6.0,5.0,1.0,4.0,9.0,7.0,9.0,11.0,9.0,8.0,12.0,9.0,10.0,9.0,373.0,1799.0,3143.0,5072.0,218.0,0.0,0.0,2314.0,4952.0,0.0,NA1_4112330840,82.0,10.0,3.0,102.0,111.0,28.0,124.0,13.0,119.0,80.0,4786.0,446.0,1633.0,288.0,4314.0,3483.0,11138.0,1278.0,52.0,5616.0,400,0.0,,0.0,124407.0,56363.0,179497.0,36106.0,32438.0,48533.0,82230.0,136485.0,136273.0,7602.0,15.0,900268.0,6381.0,2656.0,6789.0,5767.0,4532.0,4087.0,11138.0,3858.0,5154.0,5616.0,4445.0,4319.0,5201.0,6000.0,6285.0,5767.0,8175.0,6426.0,5002.0,5133.0,1.0,1.0,1221.0,410.0,2012.0,405.0,0.0,603.0,0.0,265.0,149.0,0.0,0.0,4.0,13.0,2.0,5.0,5.0,12.0,1.0,258.0,2.0,4.0,0.0,100.0,6077.0,3842.0,5327.0,7361.0,5961.0,4422.0,9496.0,6108.0,7155.0,5319.0,,,
1.0,,0.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,319.0,997.0,7.0,236.0,270.0,176.0,1775.0,301.0,735.0,852.0,2.0,3.0,2.0,2.0,2.0,0.0,0.0,4.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1603,1637546860339,4112274243,CLASSIC,teambuilder-match-4112274243,1637545256840,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,92.0,4.0,0.0,0.0,8.0,72.0,0.0,0.0,0.0,3.0,0.0,2.0,6.0,1.0,3.0,2.0,4.0,1.0,1.0,10.0,7.0,9.0,11.0,9.0,8.0,11.0,9.0,9.0,8.0,478.0,1722.0,1791.0,9221.0,731.0,3672.0,0.0,1286.0,2666.0,0.0,NA1_4112274243,78.0,10.0,3.0,114.0,111.0,12.0,126.0,0.0,76.0,91.0,4255.0,390.0,555.0,1665.0,2171.0,394.0,8955.0,1120.0,250.0,3416.0,400,0.0,,0.0,15733.0,68883.0,134542.0,122306.0,0.0,96147.0,204553.0,143489.0,40058.0,25953.0,15.0,900269.0,4734.0,2327.0,2750.0,11793.0,2903.0,4532.0,8955.0,2744.0,2993.0,3416.0,4695.0,3491.0,5032.0,7751.0,5445.0,4750.0,6218.0,5634.0,4565.0,4352.0,0.0,1.0,0.0,214.0,404.0,905.0,0.0,464.0,0.0,337.0,76.0,0.0,0.0,4.0,12.0,2.0,4.0,4.0,11.0,3.0,294.0,3.0,11.0,0.0,200.0,6166.0,3788.0,5303.0,8291.0,5304.0,4175.0,8258.0,5284.0,5351.0,4957.0,,,
0.0,,2.0,6.0,1.0,3.0,3.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,488.0,833.0,1552.0,534.0,396.0,296.0,967.0,85.0,1014.0,608.0,5.0,2.0,3.0,3.0,1.0,3.0,4.0,2.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1757,1637542615599,4112231862,CLASSIC,teambuilder-match-4112231862,1637540858208,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,4.0,0.0,0.0,97.0,4.0,0.0,0.0,3.0,0.0,5.0,3.0,1.0,2.0,1.0,3.0,6.0,5.0,10.0,8.0,10.0,11.0,9.0,8.0,10.0,10.0,11.0,9.0,8905.0,846.0,4981.0,0.0,49.0,2922.0,2699.0,315.0,5034.0,115.0,NA1_4112231862,95.0,4.0,11.0,97.0,112.0,6.0,79.0,8.0,104.0,106.0,817.0,706.0,1636.0,7968.0,3096.0,795.0,2129.0,4283.0,4400.0,5054.0,400,1.0,,0.0,35641.0,6506.0,382571.0,82457.0,13341.0,45553.0,65077.0,232565.0,357102.0,38952.0,15.0,900312.0,9723.0,1552.0,7045.0,8734.0,3145.0,3769.0,5107.0,5014.0,9434.0,5525.0,5738.0,3658.0,6112.0,6354.0,5696.0,4556.0,4732.0,5825.0,6464.0,5883.0,0.0,1.0,0.0,0.0,428.0,766.0,0.0,52.0,278.0,415.0,0.0,356.0,0.0,3.0,9.0,7.0,2.0,4.0,11.0,199.0,1.0,9.0,3.0,0.0,100.0,7129.0,4627.0,6243.0,7357.0,5624.0,4561.0,6582.0,6821.0,8190.0,5278.0,,,
0.0,,0.0,1.0,4.0,2.0,1.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,125.0,249.0,266.0,470.0,257.0,223.0,721.0,1618.0,631.0,295.0,4.0,3.0,1.0,2.0,0.0,1.0,2.0,4.0,2.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,2610,1637477658640,4111445055,CLASSIC,teambuilder-match-4111445055,1637475048312,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,119.0,0.0,0.0,0.0,0.0,76.0,0.0,4.0,0.0,2.0,0.0,0.0,2.0,9.0,1.0,4.0,3.0,0.0,1.0,10.0,6.0,10.0,11.0,9.0,8.0,11.0,9.0,10.0,8.0,2438.0,910.0,1163.0,5655.0,2140.0,2081.0,388.0,162.0,2203.0,0.0,NA1_4111445055,71.0,2.0,2.0,127.0,111.0,9.0,101.0,9.0,98.0,86.0,2304.0,898.0,1754.0,181.0,4616.0,693.0,5914.0,3143.0,182.0,1482.0,400,1.0,,0.0,59501.0,10605.0,163747.0,92901.0,21544.0,68299.0,159573.0,154889.0,295467.0,232.0,15.0,900198.0,5143.0,1946.0,3133.0,6105.0,6841.0,3112.0,6562.0,3576.0,2546.0,1579.0,4850.0,3074.0,5766.0,6400.0,7307.0,4198.0,6246.0,5443.0,4461.0,4245.0,0.0,1.0,400.0,138.0,216.0,269.0,84.0,337.0,260.0,270.0,160.0,97.0,0.0,5.0,10.0,2.0,6.0,5.0,7.0,5.0,3.0,2.0,6.0,1.0,100.0,6227.0,3109.0,6636.0,8058.0,5137.0,4631.0,7453.0,5887.0,6553.0,4426.0,,,
