airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,chemtechdragon_team100,chemtechdragon_team200,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team100,hextechdragon_team200,inhibs_lost_team100,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team200,waterdragon_team200
1.0,1.0,9.0,2.0,0.0,1.0,2.0,2.0,2.0,7.0,4.0,1.0,,0.0,,2076.0,656.0,-174.0,699.0,65.0,1477.0,652.0,917.0,701.0,1581.0,0.0,1.0,3.0,1.0,5.0,3.0,5.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2107,1637295186671,4108851797,CLASSIC,teambuilder-match-4108851797,1637293079160,MATCHED_GAME,11.23.409.111,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,,1.0,2.0,0.0,0.0,0.0,0.0,84.0,0.0,68.0,0.0,4.0,0.0,3.0,1.0,0.0,7.0,0.0,1.0,2.0,7.0,1.0,1.0,11.0,7.0,7.0,10.0,8.0,9.0,8.0,9.0,10.0,8.0,4387.0,2827.0,926.0,4585.0,739.0,2377.0,3321.0,306.0,4617.0,1105.0,NA1_4108851797,100.0,0.0,28.0,70.0,87.0,16.0,54.0,3.0,79.0,88.0,1533.0,543.0,363.0,623.0,4151.0,434.0,332.0,5304.0,964.0,2643.0,400,0.0,,1.0,407948.0,77858.0,76310.0,53392.0,792.0,181417.0,212064.0,120167.0,47840.0,64415.0,900279.0,6082.0,3491.0,1290.0,5464.0,4891.0,3685.0,3861.0,6795.0,6750.0,3941.0,6256.0,4131.0,3436.0,6179.0,4065.0,5127.0,3737.0,6493.0,4431.0,4656.0,5.0,8.0,162.0,120.0,0.0,256.0,0.0,873.0,208.0,1184.0,1168.0,192.0,0.0,8.0,42.0,23.0,3.0,11.0,9.0,14.0,2.0,8.0,3.0,0.0,100.0,8031.0,4024.0,3591.0,6380.0,4379.0,5264.0,4962.0,5186.0,6156.0,4943.0,,1.0
1.0,4.0,2.0,2.0,2.0,3.0,6.0,0.0,1.0,0.0,2.0,1.0,,0.0,,331.0,350.0,1142.0,337.0,32.0,195.0,452.0,142.0,269.0,840.0,1.0,3.0,0.0,2.0,2.0,2.0,3.0,4.0,5.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,1802,1637357485207,4109465177,CLASSIC,teambuilder-match-4109465177,1637355683191,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,1.0,1.0,1.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,3.0,1.0,8.0,3.0,4.0,1.0,1.0,3.0,1.0,1.0,10.0,8.0,10.0,11.0,9.0,8.0,10.0,9.0,10.0,8.0,0.0,3943.0,4454.0,7144.0,151.0,948.0,956.0,445.0,2598.0,732.0,NA1_4109465177,83.0,7.0,7.0,117.0,89.0,21.0,93.0,12.0,94.0,82.0,4835.0,396.0,732.0,568.0,6071.0,1034.0,5214.0,3777.0,1794.0,3849.0,400,2.0,,0.0,38778.0,81737.0,114213.0,42901.0,296448.0,30038.0,13375.0,103817.0,127758.0,96613.0,900297.0,5234.0,4789.0,5275.0,7712.0,6518.0,2379.0,6534.0,4365.0,4393.0,4859.0,5274.0,3725.0,6817.0,5672.0,5832.0,3870.0,4402.0,5252.0,4984.0,4515.0,6.0,8.0,398.0,449.0,88.0,0.0,295.0,396.0,364.0,142.0,0.0,278.0,0.0,10.0,24.0,1.0,17.0,9.0,28.0,7.0,9.0,9.0,9.0,0.0,100.0,6196.0,4485.0,6262.0,8128.0,5390.0,4722.0,6297.0,5221.0,6402.0,4959.0,,
0.0,1.0,4.0,5.0,2.0,3.0,6.0,4.0,2.0,3.0,1.0,1.0,,1.0,,1117.0,99.0,1188.0,407.0,61.0,102.0,496.0,3080.0,216.0,717.0,2.0,4.0,0.0,4.0,1.0,1.0,4.0,1.0,3.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,1745,1637289468006,4108535042,CLASSIC,teambuilder-match-4108535042,1637287722590,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,1.0,,2.0,0.0,0.0,48.0,0.0,8.0,0.0,0.0,83.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,6.0,3.0,1.0,4.0,1.0,2.0,10.0,8.0,9.0,10.0,9.0,8.0,10.0,10.0,10.0,8.0,1060.0,3839.0,3782.0,4742.0,416.0,3247.0,0.0,0.0,4542.0,722.0,NA1_4108535042,86.0,31.0,4.0,113.0,125.0,5.0,85.0,12.0,89.0,84.0,6494.0,678.0,502.0,3950.0,8870.0,1331.0,8727.0,4768.0,1572.0,3642.0,400,1.0,,0.0,62807.0,106025.0,301368.0,153094.0,16845.0,138715.0,57047.0,142992.0,0.0,8619.0,900246.0,10174.0,4862.0,4345.0,8692.0,9287.0,4578.0,8727.0,5128.0,6525.0,4365.0,6142.0,3469.0,4788.0,6512.0,8036.0,5247.0,5221.0,6630.0,4636.0,4667.0,4.0,11.0,2618.0,344.0,60.0,0.0,0.0,0.0,0.0,359.0,410.0,0.0,0.0,10.0,25.0,0.0,19.0,7.0,18.0,9.0,17.0,8.0,6.0,0.0,100.0,6209.0,4344.0,5378.0,7141.0,5571.0,4687.0,6400.0,6400.0,6251.0,4533.0,2.0,
0.0,0.0,4.0,1.0,1.0,0.0,0.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0,,129.0,890.0,264.0,275.0,618.0,1018.0,50.0,548.0,1035.0,529.0,2.0,2.0,4.0,2.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,2251,1637469067936,4111290132,CLASSIC,teambuilder-match-4111290132,1637466816195,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,3.0,9.0,10.0,10.0,8.0,10.0,8.0,7.0,9.0,11.0,9.0,2396.0,3890.0,4810.0,1555.0,1449.0,212.0,582.0,435.0,5595.0,973.0,NA1_4111290132,4.0,91.0,93.0,31.0,93.0,113.0,23.0,15.0,102.0,109.0,849.0,1569.0,396.0,459.0,2037.0,1778.0,592.0,3008.0,1953.0,3713.0,700,0.0,2.0,0.0,170026.0,57067.0,147292.0,60197.0,37205.0,0.0,13780.0,139199.0,165360.0,1950.0,900310.0,3496.0,5923.0,5484.0,2192.0,3612.0,1990.0,1552.0,3635.0,7548.0,4687.0,5179.0,5055.0,4724.0,3350.0,4418.0,4668.0,4300.0,6648.0,6385.0,6104.0,9.0,9.0,251.0,464.0,278.0,178.0,126.0,0.0,378.0,192.0,0.0,0.0,0.0,2.0,11.0,23.0,15.0,10.0,14.0,27.0,6.0,18.0,15.0,0.0,200.0,5697.0,6899.0,6402.0,4241.0,7130.0,4924.0,4028.0,6057.0,8043.0,5192.0,,
0.0,0.0,1.0,4.0,0.0,7.0,4.0,0.0,1.0,2.0,4.0,0.0,1.0,0.0,,982.0,673.0,1110.0,244.0,1689.0,296.0,905.0,249.0,254.0,46.0,0.0,6.0,2.0,4.0,3.0,4.0,3.0,3.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,2.0,1812,1637465467369,4111221338,CLASSIC,teambuilder-match-4111221338,1637463655244,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,1.0,2.0,0.0,4.0,0.0,87.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,3.0,3.0,2.0,3.0,4.0,6.0,0.0,3.0,5.0,2.0,12.0,8.0,10.0,9.0,10.0,8.0,10.0,9.0,10.0,9.0,1325.0,7589.0,299.0,3906.0,2656.0,0.0,1905.0,213.0,7358.0,177.0,NA1_4111221338,153.0,14.0,4.0,60.0,105.0,22.0,100.0,12.0,81.0,93.0,8987.0,709.0,2750.0,1297.0,6306.0,3210.0,1770.0,3659.0,1194.0,5037.0,420,1.0,1.0,0.0,65168.0,10534.0,160303.0,40505.0,7564.0,55513.0,109190.0,54249.0,21605.0,50150.0,900263.0,10897.0,8603.0,3289.0,5680.0,8963.0,4476.0,3676.0,4222.0,8553.0,5214.0,7857.0,4623.0,5575.0,4299.0,7289.0,6466.0,4145.0,5399.0,6094.0,5521.0,9.0,4.0,585.0,304.0,240.0,476.0,0.0,1266.0,0.0,349.0,0.0,0.0,0.0,12.0,33.0,6.0,8.0,11.0,52.0,19.0,4.0,10.0,63.0,0.0,200.0,8974.0,4263.0,6156.0,5068.0,6785.0,4193.0,6430.0,5763.0,6937.0,5142.0,1.0,
0.0,0.0,9.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,855.0,293.0,226.0,2402.0,292.0,763.0,504.0,745.0,413.0,27.0,5.0,3.0,2.0,0.0,5.0,5.0,4.0,2.0,1.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,1838,1637444659356,4110613038,CLASSIC,teambuilder-match-4110613038,1637442821053,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,0.0,8.0,0.0,76.0,4.0,0.0,0.0,4.0,78.0,4.0,4.0,0.0,5.0,1.0,2.0,4.0,1.0,3.0,4.0,1.0,2.0,9.0,10.0,8.0,9.0,12.0,9.0,8.0,10.0,9.0,11.0,9.0,0.0,2708.0,859.0,688.0,298.0,4731.0,2983.0,349.0,1862.0,474.0,NA1_4110613038,95.0,2.0,5.0,138.0,88.0,17.0,101.0,19.0,121.0,102.0,8080.0,412.0,4217.0,5401.0,3379.0,639.0,1038.0,3475.0,3549.0,11620.0,420,2.0,,0.0,64628.0,67873.0,111279.0,88682.0,22041.0,75148.0,179596.0,351827.0,2542.0,22576.0,900216.0,8486.0,3537.0,5355.0,6398.0,3677.0,5583.0,4021.0,4667.0,5671.0,12094.0,7595.0,4838.0,5861.0,7662.0,5077.0,5163.0,5854.0,5020.0,5798.0,8447.0,11.0,5.0,406.0,416.0,278.0,308.0,0.0,212.0,0.0,842.0,259.0,0.0,5.0,7.0,31.0,4.0,12.0,6.0,273.0,16.0,3.0,15.0,8.0,0.0,200.0,7257.0,4949.0,5643.0,8671.0,5183.0,4564.0,7083.0,5598.0,7558.0,5562.0,,
0.0,0.0,3.0,3.0,2.0,3.0,7.0,0.0,3.0,4.0,2.0,0.0,3.0,0.0,2.0,272.0,689.0,259.0,144.0,148.0,407.0,1379.0,41.0,654.0,482.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,4.0,4.0,1.0,4.0,0.0,1.0,0.0,1.0,2555,1637239916367,4107856868,CLASSIC,teambuilder-match-4107856868,1637237360383,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,88.0,0.0,0.0,0.0,8.0,80.0,4.0,0.0,0.0,1.0,3.0,5.0,2.0,4.0,1.0,4.0,2.0,1.0,0.0,9.0,8.0,9.0,10.0,10.0,8.0,11.0,9.0,10.0,8.0,0.0,4105.0,518.0,773.0,1074.0,2289.0,6768.0,218.0,700.0,218.0,NA1_4107856868,81.0,7.0,10.0,109.0,103.0,0.0,109.0,5.0,95.0,87.0,4741.0,620.0,5232.0,3397.0,6405.0,692.0,1424.0,5100.0,3087.0,3397.0,400,0.0,,1.0,98451.0,88491.0,178568.0,1122.0,0.0,24246.0,44624.0,295275.0,91171.0,17542.0,900279.0,4741.0,5168.0,6210.0,4698.0,7479.0,3138.0,9022.0,5541.0,4239.0,3615.0,4237.0,4889.0,6784.0,6294.0,6298.0,4182.0,7139.0,5191.0,5104.0,4382.0,8.0,7.0,0.0,443.0,459.0,527.0,0.0,156.0,829.0,223.0,451.0,0.0,0.0,14.0,40.0,5.0,11.0,10.0,33.0,11.0,4.0,12.0,15.0,0.0,200.0,5697.0,4441.0,6054.0,6918.0,6316.0,4492.0,8532.0,5738.0,6347.0,4422.0,,
1.0,2.0,1.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,589.0,1033.0,1111.0,283.0,994.0,851.0,1591.0,654.0,1266.0,436.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1659,1637191107858,4107185115,CLASSIC,teambuilder-match-4107185115,1637189448324,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,,0.0,3.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,89.0,0.0,0.0,4.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,9.0,9.0,10.0,10.0,9.0,8.0,10.0,7.0,9.0,11.0,1054.0,228.0,503.0,3325.0,0.0,5533.0,0.0,4139.0,219.0,5695.0,NA1_4107185115,7.0,132.0,69.0,86.0,101.0,11.0,115.0,11.0,3.0,125.0,553.0,4240.0,4997.0,1920.0,3841.0,242.0,5000.0,329.0,2629.0,1181.0,440,0.0,2.0,0.0,234751.0,4029.0,90309.0,19896.0,40356.0,120896.0,91260.0,59388.0,114918.0,223623.0,900311.0,2056.0,4468.0,6467.0,5363.0,3841.0,6016.0,5555.0,4908.0,3390.0,6877.0,5764.0,5183.0,4411.0,4648.0,4719.0,3901.0,5691.0,3879.0,5616.0,5031.0,11.0,1.0,448.0,0.0,966.0,117.0,0.0,240.0,555.0,438.0,541.0,0.0,0.0,2.0,9.0,7.0,10.0,11.0,22.0,8.0,223.0,7.0,11.0,0.0,200.0,5946.0,5489.0,6738.0,7068.0,5151.0,4792.0,7112.0,3960.0,6071.0,7446.0,,
1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,3.0,0.0,1.0,1.0,,275.0,1929.0,139.0,389.0,248.0,68.0,376.0,1135.0,118.0,2162.0,3.0,0.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1578,1637463312696,4111006178,CLASSIC,teambuilder-match-4111006178,1637461734422,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,80.0,4.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,3.0,1.0,1.0,0.0,10.0,8.0,8.0,11.0,8.0,7.0,11.0,9.0,11.0,9.0,0.0,1409.0,1203.0,3135.0,0.0,159.0,7671.0,158.0,740.0,732.0,NA1_4111006178,91.0,0.0,1.0,133.0,119.0,4.0,110.0,5.0,130.0,104.0,3801.0,283.0,550.0,781.0,6379.0,3689.0,1406.0,2566.0,2396.0,3007.0,400,0.0,1.0,1.0,30663.0,36642.0,157939.0,74810.0,6737.0,39567.0,153426.0,134861.0,80590.0,35281.0,900323.0,4853.0,1969.0,2398.0,3985.0,6379.0,3848.0,9560.0,3062.0,3891.0,3740.0,4725.0,3654.0,4889.0,5454.0,4998.0,3543.0,6051.0,4835.0,5273.0,4912.0,4.0,2.0,1052.0,276.0,644.0,68.0,0.0,0.0,482.0,336.0,754.0,0.0,0.0,6.0,16.0,4.0,10.0,8.0,21.0,9.0,10.0,9.0,10.0,1.0,200.0,6868.0,4608.0,4813.0,8434.0,4973.0,3928.0,8416.0,5152.0,7391.0,5296.0,,1.0
0.0,4.0,3.0,3.0,3.0,2.0,6.0,10.0,2.0,5.0,5.0,0.0,1.0,0.0,,68.0,264.0,622.0,65.0,543.0,-22.0,519.0,167.0,599.0,1435.0,4.0,4.0,2.0,1.0,8.0,3.0,3.0,3.0,3.0,2.0,0.0,4.0,0.0,1.0,0.0,2.0,1736,1637462835654,4111074096,CLASSIC,teambuilder-match-4111074096,1637461099183,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,4.0,0.0,68.0,0.0,2.0,3.0,4.0,6.0,1.0,2.0,4.0,2.0,5.0,4.0,9.0,9.0,10.0,10.0,8.0,7.0,8.0,10.0,9.0,9.0,10534.0,341.0,7238.0,378.0,2380.0,1273.0,4944.0,759.0,666.0,4126.0,NA1_4111074096,75.0,69.0,102.0,27.0,60.0,18.0,1.0,89.0,103.0,11.0,970.0,6362.0,436.0,5234.0,2432.0,740.0,852.0,1895.0,8473.0,1115.0,430,0.0,,1.0,174385.0,41268.0,107987.0,145673.0,76702.0,80125.0,163926.0,108753.0,78152.0,197790.0,900264.0,12074.0,8139.0,8202.0,6179.0,5346.0,2341.0,6362.0,2868.0,9393.0,5326.0,4798.0,5214.0,6422.0,7365.0,3853.0,4298.0,5554.0,5597.0,7659.0,5485.0,11.0,2.0,570.0,1435.0,528.0,566.0,534.0,328.0,565.0,213.0,253.0,85.0,0.0,9.0,8.0,6.0,2.0,8.0,18.0,39.0,5.0,6.0,1.0,0.0,200.0,5324.0,5801.0,6838.0,6873.0,4578.0,3449.0,4337.0,6900.0,5763.0,5726.0,,1.0
0.0,1.0,6.0,7.0,1.0,2.0,8.0,1.0,3.0,5.0,3.0,1.0,2.0,1.0,,416.0,1201.0,96.0,343.0,1078.0,56.0,649.0,37.0,288.0,982.0,6.0,5.0,4.0,4.0,2.0,4.0,5.0,4.0,1.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,2094,1637444058583,4110631129,CLASSIC,teambuilder-match-4110631129,1637441964481,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,0.0,84.0,4.0,4.0,0.0,0.0,60.0,4.0,0.0,0.0,4.0,0.0,1.0,3.0,7.0,2.0,3.0,11.0,2.0,4.0,9.0,7.0,9.0,10.0,9.0,8.0,9.0,9.0,11.0,10.0,1567.0,1229.0,2879.0,4123.0,788.0,4059.0,493.0,11908.0,671.0,134.0,NA1_4110631129,103.0,19.0,3.0,101.0,100.0,13.0,93.0,11.0,100.0,112.0,7632.0,527.0,535.0,564.0,7216.0,341.0,3954.0,1585.0,3066.0,5767.0,420,0.0,2.0,0.0,28307.0,93770.0,335712.0,66630.0,0.0,34621.0,55058.0,125207.0,51330.0,13969.0,900295.0,9641.0,1922.0,3518.0,4687.0,8004.0,5065.0,6057.0,14646.0,4685.0,6098.0,5306.0,3901.0,5531.0,5163.0,7836.0,4856.0,6914.0,8701.0,6078.0,7032.0,8.0,6.0,441.0,166.0,104.0,0.0,0.0,664.0,1610.0,1152.0,946.0,196.0,0.0,11.0,36.0,10.0,10.0,11.0,368.0,10.0,4.0,10.0,10.0,0.0,100.0,5908.0,3750.0,5518.0,6420.0,5896.0,4512.0,6049.0,5887.0,7363.0,6429.0,,
2.0,3.0,2.0,4.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,359.0,166.0,714.0,666.0,295.0,65.0,414.0,1608.0,423.0,773.0,5.0,5.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2365,1637365629857,4109578902,CLASSIC,teambuilder-match-4109578902,1637363264716,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,116.0,0.0,4.0,0.0,1.0,0.0,7.0,2.0,2.0,0.0,5.0,1.0,2.0,0.0,9.0,7.0,11.0,10.0,9.0,8.0,10.0,11.0,10.0,9.0,0.0,465.0,2957.0,5275.0,429.0,1978.0,2491.0,0.0,2619.0,53.0,NA1_4109578902,103.0,14.0,26.0,112.0,129.0,4.0,97.0,26.0,89.0,137.0,6954.0,520.0,2792.0,620.0,3149.0,1272.0,5404.0,2418.0,1089.0,4272.0,420,1.0,,0.0,59817.0,25098.0,136968.0,172658.0,0.0,77247.0,32531.0,193992.0,57760.0,22921.0,900300.0,6954.0,1236.0,6209.0,5895.0,3579.0,3251.0,8322.0,2700.0,3735.0,4325.0,4959.0,3101.0,8089.0,5946.0,5720.0,4315.0,5914.0,6143.0,4613.0,5763.0,8.0,10.0,0.0,250.0,459.0,0.0,0.0,0.0,426.0,282.0,26.0,0.0,92.0,15.0,64.0,4.0,11.0,6.0,139.0,15.0,3.0,20.0,11.0,0.0,100.0,6004.0,3185.0,7701.0,7191.0,6043.0,4559.0,6913.0,7663.0,6466.0,6075.0,2.0,
1.0,0.0,3.0,2.0,2.0,3.0,1.0,1.0,4.0,1.0,4.0,2.0,,2.0,1.0,145.0,180.0,696.0,153.0,1360.0,458.0,1188.0,144.0,1791.0,265.0,3.0,2.0,4.0,1.0,4.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,2177,1637199340301,4107292946,CLASSIC,teambuilder-match-4107292946,1637197163197,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,1.0,58.0,4.0,0.0,1.0,0.0,85.0,0.0,0.0,0.0,7.0,5.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,11.0,8.0,8.0,10.0,8.0,9.0,10.0,10.0,10.0,9.0,7879.0,1844.0,3489.0,780.0,0.0,585.0,806.0,555.0,6015.0,564.0,NA1_4107292946,94.0,21.0,5.0,89.0,27.0,116.0,83.0,11.0,98.0,98.0,689.0,1670.0,361.0,5983.0,2374.0,4845.0,3682.0,4149.0,594.0,6002.0,400,0.0,2.0,0.0,35527.0,52873.0,182542.0,0.0,52612.0,3205.0,12989.0,183170.0,37706.0,20133.0,900238.0,8569.0,3514.0,5227.0,7258.0,2940.0,5846.0,5038.0,4795.0,6609.0,6878.0,7430.0,5355.0,3841.0,4718.0,4685.0,6383.0,5758.0,5859.0,5036.0,6415.0,9.0,6.0,0.0,0.0,1375.0,494.0,566.0,416.0,550.0,90.0,0.0,311.0,11.0,9.0,44.0,7.0,82.0,34.0,8.0,4.0,5.0,15.0,7.0,0.0,200.0,7691.0,4551.0,4710.0,6828.0,4433.0,5158.0,6687.0,6281.0,7008.0,5492.0,,1.0
0.0,2.0,3.0,3.0,0.0,5.0,4.0,5.0,0.0,2.0,2.0,1.0,,0.0,1.0,465.0,58.0,442.0,351.0,120.0,1072.0,1511.0,1483.0,983.0,1038.0,6.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,0.0,1.0,2.0,1.0,1732,1637196910655,4107247787,CLASSIC,teambuilder-match-4107247787,1637195178190,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,76.0,4.0,0.0,0.0,0.0,71.0,4.0,0.0,0.0,0.0,1.0,5.0,9.0,2.0,3.0,2.0,8.0,0.0,2.0,8.0,8.0,10.0,12.0,9.0,8.0,11.0,9.0,9.0,9.0,3373.0,2820.0,0.0,562.0,1113.0,0.0,2231.0,0.0,759.0,129.0,NA1_4107247787,50.0,11.0,17.0,124.0,87.0,11.0,106.0,4.0,80.0,116.0,840.0,928.0,4651.0,8749.0,5580.0,4218.0,2279.0,5181.0,4811.0,6144.0,400,1.0,,1.0,27371.0,70324.0,162225.0,60604.0,46671.0,15361.0,24121.0,82981.0,9217.0,120715.0,900288.0,4395.0,4495.0,4741.0,9538.0,7245.0,4621.0,4511.0,6894.0,5571.0,6274.0,3765.0,4283.0,6192.0,8481.0,5395.0,5072.0,5711.0,7168.0,4053.0,5668.0,4.0,6.0,180.0,746.0,90.0,226.0,551.0,402.0,0.0,1712.0,0.0,0.0,0.0,9.0,29.0,1.0,17.0,10.0,21.0,8.0,5.0,35.0,4.0,0.0,100.0,4886.0,4613.0,6414.0,9559.0,5941.0,4778.0,7334.0,5856.0,5829.0,5401.0,,
