airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,riftherald_team200,chemtechdragon_team200,waterdragon_team200
0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,400.0,660.0,674.0,183.0,592.0,400.0,69.0,502.0,11.0,728.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1998,1637278441248,4108257012,CLASSIC,teambuilder-match-4108257012,1637276443068,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,0.0,4.0,40.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,3.0,9.0,6.0,7.0,8.0,6.0,5.0,7.0,6.0,8.0,7.0,536.0,2978.0,0.0,615.0,0.0,172.0,231.0,0.0,393.0,324.0,NA1_4108257012,78.0,4.0,4.0,54.0,66.0,5.0,62.0,1.0,82.0,75.0,2291.0,667.0,1706.0,103.0,2145.0,2848.0,2516.0,1472.0,2414.0,2045.0,420,0.0,0.0,19968.0,80736.0,131478.0,28753.0,2147.0,28851.0,28874.0,157870.0,104778.0,15822.0,10.0,600226.0,2828.0,3952.0,1910.0,718.0,2245.0,3020.0,2747.0,1818.0,3347.0,2370.0,4550.0,3085.0,3074.0,2718.0,3567.0,2925.0,2769.0,2477.0,3766.0,4278.0,0.0,0.0,0.0,305.0,203.0,0.0,100.0,0.0,0.0,346.0,539.0,0.0,1.0,3.0,5.0,3.0,2.0,4.0,8.0,3.0,3.0,1.0,1.0,0.0,200.0,5050.0,3177.0,3300.0,4186.0,3091.0,2076.0,3618.0,2883.0,4800.0,3228.0,,,,,
0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,241.0,8.0,564.0,404.0,655.0,238.0,397.0,31.0,497.0,336.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1524,1637273524620,4108168510,CLASSIC,teambuilder-match-4108168510,1637272000523,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,62.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,7.0,6.0,8.0,7.0,7.0,6.0,9.0,7.0,8.0,6.0,2422.0,2379.0,87.0,174.0,300.0,1058.0,1204.0,566.0,119.0,0.0,NA1_4108168510,71.0,11.0,61.0,4.0,67.0,11.0,67.0,8.0,83.0,66.0,392.0,498.0,968.0,898.0,1830.0,953.0,4029.0,105.0,1782.0,2067.0,420,0.0,0.0,23653.0,64510.0,19352.0,132689.0,22457.0,34750.0,150023.0,59387.0,14072.0,6044.0,10.0,600187.0,2922.0,2877.0,1055.0,1114.0,2130.0,2107.0,5233.0,681.0,1931.0,2067.0,3076.0,2358.0,2894.0,3279.0,3705.0,2663.0,3797.0,3706.0,3497.0,2811.0,0.0,0.0,107.0,0.0,0.0,42.0,0.0,96.0,0.0,10.0,30.0,0.0,22.0,2.0,3.0,2.0,2.0,4.0,27.0,3.0,4.0,4.0,3.0,1.0,100.0,3958.0,2816.0,4336.0,3687.0,3265.0,3072.0,5645.0,3564.0,4787.0,2644.0,,,,,
0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,116.0,-171.0,1549.0,214.0,540.0,281.0,313.0,202.0,1.0,309.0,4.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1919,1637270607322,4108133220,CLASSIC,teambuilder-match-4108133220,1637268687348,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,2.0,1.0,3.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0,412.0,2376.0,224.0,1285.0,2923.0,2348.0,442.0,177.0,2906.0,112.0,NA1_4108133220,51.0,4.0,12.0,80.0,68.0,4.0,52.0,4.0,78.0,74.0,5238.0,590.0,2158.0,71.0,119.0,771.0,3731.0,1375.0,427.0,2204.0,420,1.0,0.0,12393.0,93442.0,196228.0,108348.0,31445.0,84655.0,68466.0,25171.0,116946.0,6340.0,10.0,600189.0,5651.0,2966.0,2682.0,1438.0,3133.0,3120.0,5417.0,1788.0,3430.0,2316.0,3191.0,2429.0,4249.0,3389.0,3550.0,2906.0,3653.0,3202.0,3976.0,3084.0,0.0,0.0,0.0,0.0,299.0,82.0,91.0,0.0,1243.0,236.0,96.0,0.0,0.0,32.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,3.0,3.0,0.0,200.0,4537.0,3030.0,3811.0,4488.0,3037.0,3021.0,4628.0,3606.0,4168.0,2960.0,,1.0,,,
0.0,0.0,3.0,1.0,4.0,3.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,260.0,220.0,81.0,174.0,644.0,462.0,490.0,298.0,450.0,68.0,1.0,1.0,1.0,3.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1614,1637264865210,4108114485,CLASSIC,teambuilder-match-4108114485,1637263250480,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,2.0,1.0,6.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,8.0,5.0,7.0,7.0,7.0,7.0,8.0,7.0,8.0,6.0,1601.0,0.0,1339.0,2136.0,465.0,1737.0,2781.0,366.0,2789.0,588.0,NA1_4108114485,37.0,11.0,1.0,59.0,59.0,13.0,79.0,5.0,70.0,58.0,240.0,2200.0,821.0,682.0,3390.0,1189.0,653.0,3012.0,299.0,3432.0,420,0.0,0.0,90207.0,110676.0,137406.0,82849.0,8058.0,39439.0,86792.0,90342.0,42050.0,17975.0,10.0,600132.0,1993.0,2424.0,2291.0,2819.0,3856.0,3464.0,3434.0,3690.0,3088.0,4021.0,2910.0,2770.0,4756.0,3094.0,3644.0,3047.0,3615.0,4263.0,3780.0,3343.0,0.0,0.0,152.0,224.0,130.0,0.0,0.0,537.0,0.0,312.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,5.0,2.0,3.0,3.0,2.0,0.0,200.0,4843.0,2368.0,3428.0,3790.0,3669.0,3185.0,4748.0,3908.0,4287.0,3039.0,,,,,
0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,1051.0,188.0,702.0,1014.0,1912.0,339.0,1058.0,623.0,909.0,864.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1882,1637262942236,4108111296,CLASSIC,teambuilder-match-4108111296,1637261059462,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2.0,0.0,1.0,3.0,3.0,0.0,2.0,4.0,3.0,0.0,7.0,5.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,558.0,641.0,134.0,769.0,3147.0,1487.0,1113.0,3438.0,1000.0,0.0,NA1_4108111296,47.0,14.0,3.0,72.0,77.0,1.0,75.0,67.0,1.0,62.0,2263.0,218.0,2232.0,2827.0,334.0,584.0,2318.0,601.0,1694.0,1834.0,420,0.0,0.0,16549.0,83171.0,280373.0,45914.0,68735.0,78901.0,262667.0,8388.0,176446.0,9744.0,10.0,600201.0,2847.0,959.0,2419.0,4030.0,3481.0,2072.0,3432.0,4219.0,2832.0,1834.0,3201.0,2323.0,3577.0,4349.0,4372.0,2524.0,4058.0,4013.0,3834.0,2889.0,0.0,0.0,25.0,100.0,52.0,433.0,0.0,0.0,0.0,180.0,138.0,0.0,0.0,2.0,3.0,2.0,4.0,4.0,6.0,3.0,5.0,3.0,2.0,1.0,100.0,3364.0,2356.0,4093.0,4469.0,4297.0,2490.0,4772.0,4302.0,3250.0,3331.0,,,,,
0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1738.0,375.0,1032.0,303.0,713.0,377.0,201.0,543.0,1302.0,291.0,1.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1843,1637260680827,4108028399,CLASSIC,teambuilder-match-4108028399,1637258837745,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,9.0,5.0,8.0,7.0,7.0,6.0,7.0,7.0,9.0,7.0,1105.0,1652.0,155.0,0.0,230.0,1629.0,575.0,1045.0,451.0,511.0,NA1_4108028399,70.0,7.0,7.0,48.0,83.0,4.0,37.0,6.0,73.0,66.0,4370.0,230.0,1414.0,1695.0,2544.0,387.0,1193.0,647.0,5068.0,1600.0,420,0.0,0.0,74482.0,104772.0,224228.0,8190.0,3170.0,114111.0,86695.0,107913.0,21135.0,79068.0,10.0,600161.0,6288.0,2041.0,1601.0,1695.0,2775.0,2016.0,1815.0,2651.0,5629.0,2111.0,4038.0,2050.0,4007.0,2808.0,4288.0,2702.0,2426.0,3543.0,3822.0,2841.0,0.0,0.0,812.0,158.0,32.0,0.0,0.0,0.0,46.0,958.0,110.0,0.0,1.0,3.0,2.0,3.0,2.0,1.0,7.0,38.0,1.0,0.0,2.0,0.0,200.0,5458.0,2376.0,4432.0,3479.0,3397.0,2472.0,3513.0,3743.0,5581.0,3220.0,,,,,
0.0,0.0,1.0,8.0,0.0,3.0,6.0,0.0,1.0,4.0,0.0,0.0,0.0,738.0,523.0,1209.0,841.0,634.0,400.0,388.0,984.0,800.0,953.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1868,1637533964928,4112080746,CLASSIC,teambuilder-match-4112080746,1637532096848,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,2.0,8.0,6.0,7.0,8.0,6.0,6.0,9.0,7.0,7.0,6.0,62.0,33.0,965.0,2249.0,162.0,762.0,605.0,13.0,1653.0,539.0,NA1_4112080746,89.0,12.0,2.0,83.0,54.0,17.0,81.0,0.0,48.0,73.0,1637.0,1012.0,830.0,420.0,2916.0,1483.0,2238.0,1114.0,400.0,2947.0,400,0.0,0.0,9186.0,9876.0,90682.0,49526.0,13709.0,27282.0,50709.0,74373.0,3170.0,6243.0,10.0,600193.0,1793.0,1830.0,2015.0,2802.0,3079.0,2355.0,3330.0,1232.0,2155.0,3486.0,3488.0,3073.0,3209.0,5071.0,3409.0,2485.0,3538.0,3284.0,2910.0,3678.0,0.0,0.0,93.0,784.0,220.0,132.0,0.0,110.0,486.0,104.0,102.0,0.0,2.0,24.0,2.0,10.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,200.0,4973.0,2717.0,3276.0,4727.0,2583.0,2618.0,5051.0,3540.0,4058.0,2764.0,,,,,
0.0,1.0,3.0,0.0,0.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1089.0,1001.0,26.0,89.0,677.0,49.0,657.0,816.0,89.0,1678.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1763,1637430083513,4110397953,CLASSIC,teambuilder-match-4110397953,1637428320284,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,56.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,2.0,3.0,8.0,5.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,7.0,1849.0,484.0,295.0,297.0,0.0,2128.0,558.0,710.0,2351.0,268.0,NA1_4110397953,86.0,13.0,3.0,66.0,44.0,14.0,72.0,4.0,60.0,63.0,534.0,589.0,132.0,3830.0,2780.0,682.0,439.0,277.0,148.0,3429.0,420,0.0,0.0,22668.0,15125.0,117170.0,28312.0,6543.0,92394.0,7930.0,158978.0,104691.0,23494.0,10.0,600184.0,2384.0,1274.0,470.0,4447.0,3476.0,2971.0,1471.0,1061.0,2500.0,3697.0,3314.0,2561.0,2936.0,2759.0,3757.0,3524.0,3607.0,3241.0,3329.0,4003.0,0.0,0.0,0.0,200.0,42.0,320.0,695.0,159.0,473.0,74.0,0.0,0.0,0.0,4.0,6.0,3.0,6.0,3.0,8.0,3.0,0.0,4.0,4.0,0.0,100.0,4950.0,2100.0,3065.0,4050.0,2522.0,2714.0,4004.0,3427.0,4380.0,3378.0,,,,,
0.0,2.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,553.0,307.0,1566.0,797.0,1513.0,806.0,356.0,601.0,218.0,1049.0,4.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2139,1637560534369,4112565183,CLASSIC,teambuilder-match-4112565183,1637558395132,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,2.0,2.0,2.0,0.0,7.0,5.0,8.0,7.0,7.0,6.0,8.0,7.0,7.0,6.0,0.0,1063.0,499.0,1384.0,0.0,1657.0,4005.0,997.0,10.0,553.0,NA1_4112565183,51.0,7.0,4.0,43.0,84.0,3.0,52.0,1.0,65.0,64.0,2675.0,573.0,1767.0,202.0,2789.0,691.0,199.0,276.0,2863.0,2464.0,420,0.0,0.0,33424.0,794.0,133069.0,10570.0,7366.0,143913.0,131968.0,159237.0,46907.0,0.0,10.0,600244.0,2741.0,1636.0,2358.0,1587.0,2789.0,2612.0,4204.0,1310.0,3113.0,3018.0,2728.0,2132.0,4841.0,2702.0,4213.0,3006.0,3331.0,4026.0,3633.0,2699.0,0.0,0.0,66.0,0.0,92.0,0.0,0.0,262.0,0.0,36.0,240.0,0.0,2.0,0.0,4.0,1.0,4.0,4.0,3.0,4.0,1.0,3.0,3.0,0.0,200.0,3787.0,2148.0,4085.0,3580.0,3449.0,2534.0,4411.0,3704.0,4055.0,2980.0,,,,1.0,
1.0,0.0,2.0,1.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,765.0,366.0,55.0,175.0,37.0,140.0,157.0,953.0,371.0,246.0,2.0,3.0,1.0,2.0,1.0,5.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1620,1637534886032,4112063698,CLASSIC,teambuilder-match-4112063698,1637533265585,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,52.0,0.0,4.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,2.0,2.0,0.0,6.0,7.0,7.0,6.0,8.0,7.0,7.0,7.0,6.0,6.0,9.0,247.0,2038.0,0.0,186.0,911.0,0.0,1573.0,0.0,0.0,2723.0,NA1_4112063698,6.0,52.0,48.0,62.0,22.0,51.0,5.0,5.0,61.0,54.0,1633.0,486.0,2551.0,4648.0,684.0,3585.0,436.0,4166.0,1505.0,4605.0,430,0.0,0.0,145050.0,52627.0,88805.0,46011.0,40705.0,34231.0,160185.0,10931.0,109680.0,200644.0,10.0,600199.0,2061.0,2878.0,2979.0,5484.0,1794.0,4006.0,2530.0,4222.0,1890.0,7532.0,3465.0,3051.0,2930.0,4265.0,2837.0,2490.0,3907.0,3103.0,2996.0,4196.0,0.0,0.0,179.0,354.0,428.0,649.0,198.0,420.0,519.0,56.0,385.0,202.0,22.0,3.0,3.0,2.0,1.0,26.0,2.0,1.0,3.0,3.0,3.0,0.0,200.0,3193.0,4047.0,2712.0,4639.0,3698.0,3349.0,3793.0,2938.0,2433.0,5428.0,,,,,
0.0,3.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,7.0,4.0,0.0,0.0,119.0,352.0,208.0,1243.0,1948.0,1138.0,276.0,456.0,126.0,247.0,4.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2012,1637531279808,4112024457,CLASSIC,teambuilder-match-4112024457,1637529266853,MATCHED_GAME,11.23.409.111,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0,43.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,6.0,0.0,3.0,5.0,8.0,7.0,8.0,7.0,9.0,7.0,7.0,6.0,6.0,0.0,0.0,217.0,467.0,0.0,2464.0,535.0,4259.0,564.0,0.0,NA1_4112024457,7.0,54.0,61.0,68.0,4.0,70.0,53.0,11.0,0.0,49.0,3625.0,3284.0,4113.0,1989.0,3892.0,794.0,2606.0,522.0,438.0,3391.0,430,0.0,0.0,38991.0,77325.0,17741.0,50001.0,132421.0,10602.0,22727.0,239257.0,11958.0,119203.0,10.0,600134.0,3817.0,4101.0,4331.0,2529.0,4451.0,3259.0,3367.0,5132.0,1035.0,3927.0,3569.0,3177.0,3183.0,4723.0,4648.0,3538.0,3026.0,4466.0,2706.0,3747.0,0.0,0.0,192.0,817.0,0.0,72.0,559.0,0.0,226.0,350.0,32.0,536.0,0.0,9.0,4.0,1.0,4.0,2.0,0.0,5.0,1.0,5.0,4.0,0.0,200.0,2121.0,4530.0,3382.0,4930.0,3674.0,5051.0,3646.0,3279.0,2458.0,3030.0,,,,,
0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,157.0,248.0,625.0,697.0,117.0,367.0,218.0,1262.0,190.0,304.0,1.0,3.0,2.0,3.0,2.0,4.0,0.0,1.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1558,1637409968219,4110297343,CLASSIC,teambuilder-match-4110297343,1637408409992,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,9.0,1.0,4.0,3.0,3.0,8.0,6.0,7.0,7.0,7.0,7.0,8.0,8.0,9.0,5.0,608.0,1196.0,86.0,3543.0,905.0,1669.0,1866.0,1896.0,3102.0,0.0,NA1_4110297343,83.0,26.0,12.0,60.0,14.0,70.0,57.0,0.0,66.0,34.0,1608.0,1188.0,651.0,442.0,921.0,6237.0,144.0,1520.0,514.0,3279.0,400,0.0,0.0,82807.0,48918.0,179337.0,20084.0,110139.0,27484.0,64434.0,139368.0,16783.0,22759.0,10.0,600214.0,2217.0,2385.0,738.0,3986.0,1827.0,8164.0,2011.0,3642.0,3616.0,3279.0,3257.0,2703.0,3160.0,2887.0,3367.0,6357.0,3008.0,4137.0,3730.0,3779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,0.0,226.0,0.0,0.0,0.0,2.0,5.0,3.0,0.0,18.0,1.0,3.0,81.0,3.0,9.0,0.0,100.0,4341.0,2587.0,3675.0,3990.0,3322.0,3446.0,4782.0,4117.0,5257.0,2228.0,,,,,
0.0,0.0,5.0,1.0,3.0,1.0,3.0,0.0,3.0,2.0,4.0,0.0,0.0,641.0,686.0,805.0,360.0,158.0,77.0,714.0,1909.0,220.0,992.0,2.0,2.0,2.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2049,1637408064863,4110236427,CLASSIC,teambuilder-match-4110236427,1637406015448,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,8.0,6.0,7.0,8.0,7.0,6.0,8.0,7.0,8.0,5.0,395.0,1013.0,120.0,3496.0,421.0,348.0,147.0,295.0,229.0,154.0,NA1_4110236427,69.0,2.0,0.0,67.0,65.0,14.0,59.0,5.0,64.0,38.0,2552.0,502.0,2141.0,581.0,3087.0,270.0,2656.0,3075.0,3345.0,3453.0,400,0.0,0.0,60541.0,34115.0,171949.0,39500.0,15690.0,64886.0,55019.0,122103.0,111401.0,13572.0,10.0,600182.0,3065.0,1711.0,2262.0,4077.0,3748.0,619.0,3148.0,3545.0,3843.0,3607.0,3191.0,2686.0,3655.0,3405.0,3733.0,2972.0,3214.0,4634.0,4020.0,3467.0,0.0,0.0,117.0,196.0,0.0,0.0,240.0,0.0,344.0,174.0,268.0,0.0,0.0,3.0,4.0,2.0,2.0,2.0,16.0,2.0,2.0,4.0,1.0,1.0,100.0,4230.0,2597.0,3749.0,4185.0,3345.0,2596.0,4617.0,3201.0,4494.0,2290.0,,,1.0,,
0.0,1.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,336.0,416.0,145.0,976.0,195.0,749.0,1171.0,145.0,928.0,474.0,1.0,1.0,3.0,1.0,3.0,2.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,1637372524148,4109694975,CLASSIC,teambuilder-match-4109694975,1637370503102,MATCHED_GAME,11.23.409.111,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,8.0,48.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,7.0,7.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,8.0,3563.0,1370.0,0.0,0.0,84.0,103.0,428.0,441.0,121.0,2067.0,NA1_4109694975,69.0,2.0,23.0,7.0,63.0,60.0,45.0,77.0,3.0,47.0,570.0,1001.0,2092.0,1342.0,2917.0,2423.0,2236.0,4271.0,2346.0,559.0,430,0.0,0.0,0.0,9215.0,37582.0,87444.0,50136.0,20113.0,24769.0,60043.0,40359.0,150414.0,10.0,600123.0,4176.0,2506.0,2092.0,1416.0,3544.0,2527.0,3069.0,4712.0,2484.0,2795.0,4261.0,3041.0,3070.0,3226.0,3535.0,3274.0,3021.0,4445.0,3938.0,3259.0,0.0,0.0,42.0,134.0,0.0,74.0,541.0,0.0,404.0,0.0,16.0,168.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.0,200.0,4058.0,3189.0,2211.0,3185.0,3828.0,3253.0,3502.0,3761.0,3357.0,4273.0,,,,,
