assistsplayer_10,assistsplayer_2,assistsplayer_6,assistsplayer_7,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_8,assistsplayer_9,assistsplayer_1,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_1,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_0,killsplayer_7,killsplayer_8,killsplayer_9,killsplayer_10,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,airdragon_team100,chemtechdragon_team100,earthdragon_team100,riftherald_team300,baron_team100,earthdragon_team200,ward_player_0,chemtechdragon_team200,riftherald_team200,inhibs_lost_team100,airdragon_team200,hextechdragon_team100,baron_team200,waterdragon_team200
1.0,3.0,1.0,5.0,1.0,3.0,2.0,0.0,2.0,1.0,574.0,618.0,1448.0,715.0,183.0,1058.0,1343.0,906.0,302.0,403.0,3.0,2.0,1.0,4.0,0.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,0.0,2.0,1868,1637401536128,4110199213,CLASSIC,teambuilder-match-4110199213,1637399667971,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,44.0,48.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,2.0,3.0,7.0,7.0,7.0,7.0,6.0,6.0,9.0,6.0,8.0,6.0,398.0,1629.0,667.0,1100.0,581.0,929.0,3146.0,966.0,162.0,1140.0,NA1_4110199213,18.0,8.0,2.0,60.0,7.0,52.0,84.0,2.0,63.0,64.0,2038.0,313.0,1786.0,3340.0,617.0,209.0,1459.0,290.0,4521.0,2469.0,440,0.0,5878.0,111505.0,295187.0,17835.0,7827.0,13078.0,231474.0,43960.0,32200.0,0.0,600173.0,2659.0,2679.0,3013.0,4584.0,1277.0,1185.0,4605.0,1257.0,4869.0,3609.0,2324.0,3818.0,4498.0,4195.0,2353.0,2793.0,4143.0,2641.0,4107.0,3678.0,10.0,1.0,222.0,736.0,559.0,144.0,78.0,46.0,0.0,0.0,185.0,0.0,4.0,6.0,11.0,10.0,5.0,9.0,8.0,12.0,5.0,6.0,0.0,200.0,3940.0,3287.0,3569.0,3766.0,2768.0,2803.0,5321.0,2763.0,4410.0,2888.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,1.0,2.0,,,1.0,
2.0,6.0,0.0,2.0,3.0,3.0,4.0,0.0,0.0,1.0,365.0,66.0,651.0,856.0,1144.0,532.0,323.0,1457.0,1231.0,984.0,2.0,3.0,1.0,1.0,0.0,2.0,1.0,2.0,4.0,2.0,3.0,1.0,0.0,0.0,1721,1637305735347,4109052668,CLASSIC,teambuilder-match-4109052668,1637304014022,MATCHED_GAME,11.23.409.111,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,72.0,0.0,0.0,51.0,0.0,0.0,1.0,1.0,4.0,4.0,2.0,2.0,0.0,0.0,3.0,1.0,0.0,8.0,5.0,6.0,7.0,8.0,8.0,8.0,7.0,8.0,6.0,3022.0,1470.0,818.0,1027.0,119.0,3023.0,2721.0,0.0,4042.0,593.0,NA1_4109052668,59.0,3.0,19.0,80.0,8.0,50.0,69.0,0.0,62.0,49.0,1085.0,203.0,1287.0,3738.0,3205.0,1230.0,2275.0,2346.0,1258.0,1491.0,440,1.0,52191.0,61903.0,94094.0,0.0,209461.0,175833.0,77409.0,100727.0,43155.0,106457.0,600213.0,4108.0,1726.0,2264.0,4765.0,3502.0,4368.0,4997.0,2584.0,5300.0,2084.0,3065.0,2401.0,2936.0,4806.0,4944.0,3697.0,3898.0,3057.0,4011.0,2784.0,3.0,8.0,0.0,52.0,158.0,0.0,178.0,114.0,0.0,238.0,0.0,0.0,7.0,25.0,23.0,5.0,1.0,8.0,22.0,4.0,5.0,9.0,0.0,100.0,4477.0,2198.0,2618.0,3942.0,4819.0,4411.0,4880.0,3215.0,4516.0,2739.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,,,,1.0,2.0,,
0.0,2.0,1.0,0.0,3.0,3.0,5.0,0.0,2.0,1.0,564.0,433.0,1575.0,902.0,2375.0,1085.0,611.0,468.0,322.0,599.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,1.0,2085,1637300087771,4108906888,CLASSIC,teambuilder-match-4108906888,1637298002007,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,60.0,0.0,0.0,2.0,0.0,1.0,7.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,7.0,6.0,6.0,8.0,7.0,6.0,7.0,7.0,7.0,6.0,0.0,1439.0,106.0,2632.0,274.0,841.0,13.0,115.0,2629.0,238.0,NA1_4108906888,45.0,3.0,67.0,64.0,2.0,13.0,43.0,0.0,59.0,62.0,3372.0,518.0,1863.0,1182.0,4272.0,1363.0,4280.0,1333.0,943.0,3482.0,400,1.0,57319.0,11928.0,6941.0,14855.0,292925.0,18197.0,27325.0,87349.0,216272.0,44010.0,600174.0,4766.0,2079.0,1970.0,3814.0,4873.0,2204.0,4293.0,1489.0,3781.0,3721.0,3739.0,2668.0,2950.0,3402.0,5375.0,3085.0,3211.0,3218.0,2922.0,3099.0,8.0,10.0,1393.0,122.0,0.0,0.0,326.0,0.0,0.0,40.0,208.0,0.0,8.0,13.0,7.0,11.0,2.0,32.0,10.0,1.0,15.0,10.0,2.0,200.0,3937.0,2932.0,3132.0,4682.0,3701.0,2729.0,3274.0,3305.0,3818.0,2752.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,1.0,,,1.0,1.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,320.0,472.0,765.0,558.0,261.0,488.0,417.0,303.0,1518.0,528.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,2396,1637207832017,4107496645,CLASSIC,teambuilder-match-4107496645,1637205435273,MATCHED_GAME,11.23.409.111,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,5.0,8.0,7.0,8.0,6.0,8.0,8.0,7.0,6.0,274.0,1922.0,68.0,349.0,2483.0,408.0,519.0,2642.0,626.0,0.0,NA1_4107496645,15.0,2.0,77.0,6.0,55.0,69.0,58.0,70.0,4.0,63.0,60.0,770.0,1825.0,98.0,0.0,1243.0,1480.0,127.0,1271.0,1826.0,440,1.0,31290.0,94025.0,29607.0,192404.0,91280.0,0.0,191836.0,9533.0,403521.0,7537.0,600211.0,439.0,2956.0,2485.0,448.0,2573.0,1651.0,1999.0,2770.0,2166.0,1934.0,2095.0,2647.0,3065.0,3383.0,2891.0,3088.0,2842.0,3083.0,3818.0,3148.0,10.0,4.0,104.0,263.0,591.0,0.0,90.0,0.0,0.0,0.0,267.0,108.0,27.0,35.0,11.0,2.0,4.0,8.0,10.0,20.0,5.0,13.0,0.0,200.0,3050.0,2330.0,4538.0,3538.0,4458.0,2715.0,4340.0,4125.0,3612.0,2986.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,,2.0,,,,1.0
2.0,1.0,0.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1283.0,52.0,1242.0,748.0,287.0,122.0,1142.0,991.0,584.0,94.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1582,1637525139002,4111912777,CLASSIC,teambuilder-match-4111912777,1637523556066,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0,1098.0,1778.0,247.0,1338.0,88.0,1880.0,0.0,0.0,1233.0,0.0,NA1_4111912777,68.0,1.0,1.0,73.0,71.0,3.0,63.0,2.0,74.0,52.0,2003.0,879.0,1256.0,683.0,5160.0,746.0,2258.0,3301.0,475.0,1432.0,420,2.0,211712.0,28000.0,193842.0,64919.0,3473.0,18072.0,45300.0,124291.0,209050.0,7570.0,600120.0,3101.0,2864.0,1554.0,2022.0,5248.0,2627.0,2258.0,3750.0,1779.0,1571.0,2958.0,2727.0,3567.0,3348.0,3787.0,2747.0,2742.0,3891.0,3004.0,3044.0,1.0,10.0,0.0,206.0,50.0,0.0,0.0,0.0,0.0,449.0,71.0,139.0,9.0,87.0,1.0,15.0,9.0,21.0,8.0,6.0,15.0,9.0,0.0,100.0,4764.0,2650.0,3467.0,4417.0,2907.0,2814.0,4126.0,3700.0,4917.0,2750.0,0.0,0.0,0.0,0.0,1.0,1.0,70.0,1.0,,,,1.0,,
2.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,312.0,1533.0,784.0,356.0,201.0,238.0,993.0,1706.0,1155.0,269.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1671,1637555962168,4112492448,CLASSIC,teambuilder-match-4112492448,1637554290240,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,56.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,8.0,6.0,8.0,6.0,6.0,6.0,9.0,8.0,6.0,7.0,502.0,269.0,598.0,900.0,649.0,53.0,191.0,1185.0,1235.0,313.0,NA1_4112492448,73.0,67.0,43.0,14.0,5.0,73.0,63.0,78.0,16.0,0.0,3225.0,2506.0,2505.0,592.0,322.0,1673.0,4644.0,349.0,300.0,1331.0,700,0.0,48368.0,8364.0,33836.0,65682.0,119388.0,15788.0,17776.0,103510.0,113219.0,59396.0,600184.0,3728.0,3292.0,3126.0,1492.0,1188.0,1726.0,5028.0,1842.0,1536.0,1813.0,3192.0,3408.0,2884.0,2106.0,3151.0,3013.0,3543.0,3686.0,2590.0,2994.0,3.0,7.0,0.0,516.0,22.0,0.0,217.0,0.0,192.0,307.0,0.0,168.0,23.0,7.0,6.0,27.0,2.0,9.0,11.0,13.0,26.0,5.0,0.0,100.0,4568.0,3100.0,4398.0,2957.0,2843.0,2747.0,5096.0,4789.0,2872.0,3311.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,,,,,1.0,,
0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,790.0,301.0,207.0,155.0,1681.0,1491.0,730.0,234.0,1149.0,2121.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,1988,1637553563119,4112403833,CLASSIC,teambuilder-match-4112403833,1637551574374,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,7.0,8.0,6.0,7.0,6.0,7.0,5.0,7.0,7.0,3038.0,704.0,87.0,2024.0,1157.0,89.0,1394.0,769.0,275.0,0.0,NA1_4112403833,69.0,50.0,58.0,12.0,10.0,55.0,56.0,13.0,12.0,89.0,168.0,2487.0,2301.0,594.0,386.0,1317.0,0.0,651.0,1160.0,2149.0,700,0.0,58776.0,150977.0,57531.0,225226.0,307221.0,10045.0,119082.0,40904.0,206698.0,6806.0,600109.0,3394.0,3192.0,2954.0,2829.0,1729.0,1407.0,1394.0,1730.0,1572.0,2149.0,3070.0,2726.0,3057.0,2880.0,3041.0,3416.0,3155.0,2359.0,2949.0,3346.0,7.0,2.0,188.0,0.0,564.0,210.0,186.0,0.0,0.0,310.0,136.0,0.0,11.0,11.0,8.0,30.0,3.0,12.0,12.0,35.0,8.0,8.0,0.0,200.0,4324.0,3489.0,4771.0,2779.0,3499.0,2665.0,3819.0,2308.0,3232.0,3698.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,,,1.0,
1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,674.0,818.0,1026.0,302.0,370.0,1083.0,168.0,159.0,435.0,1544.0,2.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,3.0,1741,1637468988292,4111301394,CLASSIC,teambuilder-match-4111301394,1637467247143,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,1.0,8.0,7.0,7.0,8.0,5.0,7.0,6.0,8.0,7.0,8.0,61.0,212.0,174.0,0.0,1598.0,1430.0,963.0,2380.0,142.0,396.0,NA1_4111301394,56.0,2.0,1.0,61.0,3.0,79.0,2.0,82.0,73.0,83.0,2595.0,180.0,2008.0,2895.0,501.0,130.0,655.0,530.0,2202.0,6152.0,700,1.0,22588.0,51898.0,282400.0,10209.0,32217.0,87734.0,28507.0,20776.0,6736.0,107888.0,600204.0,2932.0,392.0,2324.0,2895.0,2205.0,1560.0,1619.0,2910.0,2345.0,6548.0,3264.0,3433.0,3401.0,2692.0,2195.0,3318.0,2643.0,3649.0,3860.0,4519.0,9.0,5.0,275.0,0.0,142.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,10.0,33.0,9.0,31.0,11.0,10.0,10.0,0.0,200.0,4266.0,3716.0,3655.0,4149.0,2127.0,3455.0,3173.0,4993.0,3455.0,4834.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,2.0,,,1.0,
1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,325.0,348.0,225.0,198.0,600.0,1130.0,178.0,1460.0,849.0,420.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,1949,1637388647127,4110061420,CLASSIC,teambuilder-match-4110061420,1637386697223,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,7.0,6.0,7.0,8.0,6.0,7.0,9.0,7.0,8.0,6.0,521.0,1150.0,0.0,1814.0,211.0,1145.0,0.0,298.0,3404.0,230.0,NA1_4110061420,51.0,16.0,7.0,63.0,62.0,16.0,62.0,7.0,72.0,74.0,894.0,848.0,2032.0,297.0,1482.0,613.0,2766.0,1790.0,647.0,2445.0,400,1.0,29601.0,28674.0,72353.0,14103.0,1651.0,55368.0,25134.0,89930.0,60781.0,17610.0,600173.0,1416.0,1999.0,2080.0,2192.0,1693.0,2003.0,2766.0,2196.0,4052.0,2676.0,2560.0,2248.0,3000.0,2973.0,3325.0,3130.0,3353.0,3860.0,3654.0,3345.0,4.0,5.0,0.0,0.0,48.0,81.0,0.0,244.0,0.0,108.0,0.0,0.0,9.0,31.0,79.0,15.0,12.0,24.0,8.0,4.0,10.0,12.0,0.0,100.0,3755.0,2892.0,3680.0,4082.0,3091.0,3858.0,5172.0,3632.0,4683.0,2982.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,,1.0,,,,,
5.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,317.0,580.0,155.0,54.0,1123.0,1900.0,243.0,1766.0,1091.0,1051.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,1569,1637314188721,4109137322,CLASSIC,teambuilder-match-4109137322,1637312619210,MATCHED_GAME,11.23.409.111,0.0,30.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,3.0,64.0,0.0,51.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,1.0,8.0,5.0,5.0,8.0,6.0,7.0,7.0,7.0,8.0,6.0,255.0,1789.0,889.0,5292.0,31.0,419.0,0.0,1245.0,142.0,60.0,NA1_4109137322,45.0,1.0,17.0,64.0,48.0,0.0,53.0,4.0,66.0,58.0,1395.0,511.0,479.0,1184.0,970.0,407.0,3759.0,539.0,2221.0,2657.0,440,2.0,180745.0,94720.0,42278.0,88080.0,10106.0,98789.0,35335.0,114491.0,7892.0,43693.0,600151.0,1650.0,2345.0,1369.0,6609.0,1002.0,869.0,3760.0,2267.0,2607.0,2717.0,2942.0,2940.0,2330.0,3844.0,2673.0,3425.0,3168.0,3351.0,3071.0,4026.0,2.0,11.0,0.0,44.0,0.0,132.0,0.0,42.0,1.0,482.0,244.0,0.0,5.0,17.0,11.0,9.0,5.0,9.0,8.0,13.0,3.0,4.0,0.0,100.0,4702.0,2104.0,2235.0,4276.0,2633.0,3531.0,3995.0,3258.0,4320.0,3090.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,
1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,2.0,738.0,368.0,844.0,729.0,366.0,530.0,134.0,988.0,537.0,958.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,3.0,2.0,0.0,0.0,1899,1637312284329,4109164155,CLASSIC,teambuilder-match-4109164155,1637310385218,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,6.0,7.0,8.0,7.0,6.0,8.0,6.0,8.0,6.0,3098.0,306.0,628.0,2007.0,124.0,1883.0,300.0,91.0,960.0,138.0,NA1_4109164155,36.0,9.0,2.0,81.0,64.0,3.0,65.0,0.0,70.0,42.0,1093.0,756.0,1945.0,337.0,2053.0,849.0,2462.0,1209.0,102.0,1707.0,440,1.0,51887.0,10273.0,290016.0,85330.0,29495.0,50570.0,157090.0,178736.0,18427.0,2907.0,600216.0,4454.0,1150.0,2655.0,2345.0,2177.0,2912.0,2763.0,1419.0,1063.0,1845.0,3223.0,2568.0,3644.0,3464.0,3491.0,2705.0,3284.0,2538.0,2967.0,3058.0,11.0,3.0,262.0,88.0,82.0,0.0,0.0,180.0,0.0,118.0,0.0,0.0,64.0,26.0,10.0,6.0,12.0,26.0,6.0,9.0,7.0,27.0,0.0,200.0,3920.0,2551.0,3357.0,4837.0,3229.0,2787.0,4832.0,2702.0,4383.0,2778.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,1.0,3.0,2.0,,1.0,
3.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,611.0,372.0,132.0,531.0,104.0,810.0,532.0,264.0,711.0,451.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,2.0,1561,1637300652834,4108980018,CLASSIC,teambuilder-match-4108980018,1637299091507,MATCHED_GAME,11.23.409.111,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,52.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,7.0,5.0,5.0,8.0,6.0,6.0,8.0,7.0,6.0,6.0,0.0,1114.0,0.0,813.0,1596.0,382.0,0.0,770.0,104.0,703.0,NA1_4108980018,58.0,12.0,5.0,57.0,49.0,10.0,83.0,33.0,1.0,66.0,1122.0,384.0,2235.0,3719.0,1962.0,213.0,2212.0,86.0,927.0,4237.0,440,0.0,13410.0,37239.0,10241.0,4029.0,125548.0,191476.0,26840.0,4261.0,84659.0,661.0,600265.0,1122.0,1673.0,2305.0,4776.0,3559.0,595.0,2483.0,856.0,1056.0,4975.0,2761.0,2753.0,3432.0,3696.0,3904.0,2880.0,3782.0,2169.0,2736.0,4001.0,11.0,1.0,0.0,174.0,70.0,243.0,0.0,0.0,271.0,0.0,24.0,34.0,5.0,13.0,24.0,7.0,5.0,6.0,7.0,5.0,1.0,10.0,0.0,200.0,3864.0,2275.0,2234.0,4506.0,2854.0,2972.0,4929.0,3647.0,3053.0,3152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,,,,
7.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,-154.0,507.0,1179.0,200.0,675.0,519.0,924.0,2306.0,464.0,234.0,5.0,0.0,2.0,2.0,3.0,3.0,3.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,1625,1637303008593,4109016088,CLASSIC,teambuilder-match-4109016088,1637301382656,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,5.0,0.0,4.0,1.0,4.0,1.0,7.0,6.0,7.0,8.0,6.0,6.0,9.0,8.0,7.0,7.0,4849.0,1023.0,862.0,668.0,403.0,1744.0,1043.0,1087.0,2083.0,1699.0,NA1_4109016088,38.0,13.0,9.0,61.0,64.0,4.0,67.0,15.0,46.0,68.0,169.0,1869.0,3272.0,3014.0,1293.0,298.0,4165.0,1502.0,418.0,1897.0,440,1.0,34862.0,34053.0,249474.0,51784.0,0.0,58333.0,8714.0,110451.0,19091.0,45772.0,600180.0,5177.0,3169.0,4338.0,4078.0,1697.0,2043.0,5412.0,2898.0,2699.0,3596.0,3331.0,3307.0,4339.0,3690.0,2825.0,2204.0,4499.0,4306.0,3284.0,4434.0,10.0,0.0,159.0,277.0,203.0,394.0,0.0,0.0,203.0,309.0,198.0,0.0,5.0,21.0,11.0,5.0,11.0,11.0,6.0,6.0,8.0,6.0,0.0,200.0,3788.0,2807.0,3747.0,4734.0,2540.0,2450.0,5133.0,4503.0,3940.0,3599.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,,2.0,1.0,,,
5.0,1.0,1.0,1.0,5.0,2.0,4.0,1.0,3.0,0.0,571.0,195.0,321.0,1242.0,63.0,201.0,407.0,467.0,365.0,260.0,0.0,1.0,1.0,0.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,2015,1637298766578,4108913453,CLASSIC,teambuilder-match-4108913453,1637296751411,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,8.0,5.0,6.0,7.0,6.0,5.0,8.0,7.0,7.0,6.0,117.0,1223.0,768.0,1358.0,0.0,383.0,3168.0,210.0,1848.0,579.0,NA1_4108913453,69.0,9.0,2.0,59.0,56.0,15.0,74.0,16.0,44.0,52.0,3352.0,407.0,491.0,936.0,3945.0,831.0,267.0,2212.0,332.0,3845.0,440,0.0,123492.0,31363.0,39046.0,13229.0,73896.0,20400.0,28297.0,106403.0,55908.0,594.0,600148.0,3469.0,1805.0,1396.0,2504.0,4751.0,1332.0,3435.0,2462.0,2195.0,4424.0,3371.0,2695.0,3096.0,3647.0,4438.0,2651.0,3157.0,4392.0,2755.0,3560.0,4.0,10.0,0.0,174.0,136.0,209.0,806.0,118.0,0.0,40.0,14.0,0.0,6.0,14.0,40.0,7.0,8.0,19.0,6.0,4.0,8.0,12.0,0.0,100.0,4816.0,2326.0,2902.0,4029.0,2967.0,2197.0,4589.0,3281.0,3481.0,3124.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,,2.0,,,1.0,,1.0
