airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,baron_team200,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team200,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,inhibs_lost_team100,chemtechdragon_team200
1.0,5.0,15.0,6.0,4.0,4.0,8.0,2.0,6.0,9.0,8.0,0.0,1.0,0.0,1375.0,174.0,585.0,1924.0,1541.0,363.0,39.0,930.0,1619.0,527.0,5.0,2.0,6.0,6.0,4.0,5.0,5.0,5.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,1650,1637361928685,4109592968,CLASSIC,teambuilder-match-4109592968,1637360278053,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,116.0,4.0,8.0,0.0,21.0,108.0,4.0,12.0,0.0,4.0,1.0,5.0,3.0,3.0,2.0,6.0,8.0,9.0,2.0,13.0,12.0,13.0,14.0,13.0,11.0,15.0,13.0,14.0,14.0,0.0,4067.0,1043.0,7500.0,440.0,4320.0,513.0,1208.0,17131.0,657.0,NA1_4109592968,161.0,12.0,13.0,186.0,179.0,45.0,179.0,19.0,151.0,171.0,11518.0,801.0,8331.0,669.0,13304.0,1089.0,20432.0,11429.0,1182.0,6212.0,420,1.0,1.0,0.0,143201.0,32050.0,132096.0,81109.0,42032.0,75622.0,127599.0,222401.0,3963.0,74612.0,23.0,1380456.0,12380.0,4868.0,10508.0,8811.0,13938.0,6049.0,20946.0,13469.0,19504.0,7188.0,9290.0,7484.0,8675.0,8639.0,10166.0,6908.0,12323.0,10019.0,10939.0,9272.0,7.0,3.0,861.0,0.0,1133.0,641.0,193.0,638.0,0.0,832.0,1190.0,318.0,4.0,9.0,26.0,5.0,10.0,7.0,38.0,8.0,6.0,9.0,29.0,0.0,,200.0,10876.0,9428.0,10212.0,12101.0,10118.0,8408.0,13452.0,10450.0,11987.0,11576.0,,,1.0,1.0
0.0,5.0,9.0,3.0,3.0,2.0,10.0,4.0,5.0,2.0,7.0,0.0,1.0,0.0,868.0,984.0,1106.0,290.0,201.0,32.0,496.0,1825.0,1338.0,680.0,9.0,2.0,5.0,8.0,2.0,7.0,4.0,2.0,5.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,1611,1637400956251,4110228405,CLASSIC,teambuilder-match-4110228405,1637399344722,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,76.0,28.0,4.0,0.0,8.0,95.0,4.0,16.0,0.0,1.0,1.0,6.0,6.0,5.0,0.0,4.0,9.0,14.0,3.0,13.0,12.0,12.0,12.0,12.0,11.0,12.0,13.0,16.0,13.0,471.0,3592.0,118.0,0.0,188.0,3932.0,7930.0,798.0,23967.0,1946.0,NA1_4110228405,95.0,27.0,38.0,118.0,164.0,2.0,80.0,22.0,201.0,176.0,4958.0,1481.0,10364.0,12263.0,9270.0,329.0,826.0,10555.0,864.0,8648.0,440,1.0,1.0,0.0,238776.0,140627.0,193212.0,202463.0,18759.0,173342.0,230903.0,229055.0,128346.0,41151.0,23.0,1380353.0,5430.0,5917.0,10771.0,12983.0,11806.0,4261.0,8756.0,12069.0,25364.0,10715.0,7743.0,6659.0,9446.0,9220.0,9226.0,5512.0,7536.0,10334.0,14677.0,10080.0,8.0,2.0,0.0,843.0,288.0,719.0,2347.0,0.0,0.0,716.0,532.0,120.0,0.0,5.0,24.0,1.0,4.0,7.0,4.0,7.0,2.0,4.0,4.0,0.0,1.0,200.0,10220.0,9400.0,9876.0,9857.0,8803.0,7507.0,8937.0,11336.0,15020.0,10054.0,,,2.0,
0.0,11.0,18.0,6.0,2.0,5.0,15.0,2.0,5.0,5.0,5.0,1.0,,1.0,603.0,247.0,584.0,180.0,410.0,168.0,446.0,500.0,1175.0,1606.0,2.0,9.0,1.0,5.0,11.0,11.0,8.0,7.0,3.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,1634,1637398960244,4110215646,CLASSIC,teambuilder-match-4110215646,1637397325387,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,108.0,0.0,16.0,0.0,12.0,114.0,0.0,9.0,0.0,5.0,1.0,8.0,2.0,17.0,2.0,6.0,11.0,2.0,10.0,13.0,11.0,15.0,14.0,13.0,11.0,12.0,14.0,13.0,12.0,15113.0,3468.0,875.0,7530.0,5685.0,3398.0,600.0,2420.0,6787.0,1011.0,NA1_4110215646,119.0,5.0,39.0,149.0,121.0,20.0,138.0,40.0,130.0,153.0,1040.0,542.0,14009.0,305.0,21770.0,1576.0,12759.0,15325.0,643.0,18830.0,440,2.0,,0.0,123110.0,187645.0,244657.0,65679.0,77143.0,206502.0,35778.0,235367.0,311074.0,149277.0,23.0,1380385.0,16153.0,4619.0,15309.0,7904.0,28270.0,5876.0,13359.0,18769.0,8219.0,20191.0,8668.0,6797.0,10958.0,8060.0,14770.0,6368.0,9046.0,11572.0,8090.0,11126.0,2.0,2.0,0.0,607.0,424.0,68.0,814.0,900.0,0.0,1023.0,788.0,349.0,0.0,8.0,20.0,3.0,2.0,7.0,16.0,4.0,2.0,9.0,6.0,0.0,,100.0,10952.0,7616.0,13197.0,11675.0,11278.0,8414.0,9901.0,11561.0,11410.0,9648.0,,,,1.0
0.0,5.0,13.0,6.0,3.0,5.0,11.0,8.0,7.0,4.0,7.0,0.0,1.0,0.0,328.0,50.0,182.0,365.0,286.0,305.0,387.0,4404.0,1075.0,113.0,4.0,7.0,4.0,11.0,9.0,10.0,3.0,1.0,7.0,7.0,0.0,3.0,0.0,1.0,0.0,0.0,1776,1637396357907,4110220700,CLASSIC,teambuilder-match-4110220700,1637394581405,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,109.0,0.0,4.0,0.0,0.0,126.0,14.0,8.0,0.0,4.0,6.0,3.0,7.0,11.0,0.0,6.0,11.0,7.0,8.0,13.0,12.0,12.0,13.0,13.0,11.0,14.0,15.0,14.0,14.0,809.0,11371.0,8053.0,14763.0,399.0,4455.0,7214.0,884.0,5519.0,4725.0,NA1_4110220700,147.0,13.0,27.0,106.0,130.0,17.0,117.0,37.0,131.0,152.0,7963.0,1142.0,250.0,988.0,16078.0,523.0,5427.0,14021.0,6901.0,8185.0,440,0.0,2.0,0.0,179786.0,143212.0,490822.0,13408.0,34454.0,37631.0,161667.0,199907.0,521690.0,825.0,23.0,1380422.0,15584.0,13706.0,8453.0,16142.0,17810.0,5206.0,13924.0,15578.0,13541.0,12911.0,8138.0,8725.0,7907.0,9085.0,11135.0,5980.0,9272.0,12278.0,10500.0,10503.0,5.0,2.0,6811.0,1192.0,150.0,390.0,1332.0,228.0,1281.0,673.0,1120.0,0.0,1.0,6.0,18.0,1.0,7.0,6.0,20.0,116.0,3.0,1.0,8.0,0.0,,200.0,10627.0,9309.0,8899.0,10128.0,10019.0,7449.0,12040.0,13580.0,11679.0,12613.0,,1.0,,
0.0,2.0,7.0,6.0,7.0,9.0,17.0,1.0,5.0,4.0,4.0,1.0,,0.0,1018.0,610.0,577.0,861.0,789.0,727.0,968.0,661.0,603.0,134.0,2.0,7.0,4.0,2.0,5.0,2.0,2.0,7.0,3.0,5.0,1.0,2.0,0.0,0.0,1.0,0.0,1931,1637414808755,4110321309,CLASSIC,teambuilder-match-4110321309,1637412877707,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,135.0,8.0,16.0,0.0,20.0,106.0,8.0,7.0,0.0,4.0,1.0,7.0,7.0,6.0,0.0,3.0,5.0,3.0,3.0,15.0,10.0,13.0,14.0,14.0,12.0,14.0,12.0,13.0,12.0,5475.0,6206.0,953.0,11640.0,407.0,5756.0,2906.0,455.0,18079.0,0.0,NA1_4110321309,190.0,32.0,12.0,153.0,203.0,14.0,176.0,37.0,158.0,149.0,1924.0,629.0,12586.0,891.0,15654.0,2593.0,5333.0,11610.0,842.0,8677.0,420,1.0,1.0,0.0,120114.0,132479.0,298622.0,21009.0,88172.0,157975.0,138464.0,344307.0,129610.0,10998.0,23.0,1380363.0,10196.0,7552.0,14111.0,12654.0,16172.0,8382.0,8239.0,12530.0,19704.0,11238.0,9018.0,6195.0,9942.0,9956.0,11264.0,7436.0,10976.0,9496.0,10077.0,8774.0,7.0,2.0,2796.0,716.0,570.0,122.0,110.0,32.0,0.0,465.0,782.0,2560.0,52.0,8.0,21.0,3.0,3.0,7.0,85.0,200.0,3.0,10.0,10.0,0.0,1.0,100.0,13150.0,6261.0,11100.0,11511.0,12026.0,8775.0,12798.0,9894.0,11030.0,8731.0,,1.0,1.0,
0.0,2.0,14.0,4.0,0.0,0.0,4.0,5.0,7.0,5.0,3.0,0.0,1.0,0.0,1410.0,1332.0,385.0,320.0,647.0,602.0,1106.0,894.0,1948.0,977.0,2.0,2.0,4.0,11.0,6.0,7.0,1.0,1.0,2.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1535,1637392089576,4110102468,CLASSIC,teambuilder-match-4110102468,1637390554180,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,126.0,0.0,4.0,0.0,28.0,165.0,12.0,4.0,1.0,1.0,1.0,1.0,1.0,6.0,0.0,4.0,11.0,9.0,4.0,14.0,12.0,13.0,11.0,11.0,10.0,15.0,15.0,15.0,13.0,5817.0,4609.0,18589.0,5493.0,347.0,2271.0,0.0,0.0,17287.0,94.0,NA1_4110102468,197.0,29.0,50.0,110.0,156.0,7.0,185.0,27.0,195.0,183.0,6166.0,606.0,479.0,4961.0,7392.0,588.0,11334.0,12057.0,1796.0,5592.0,420,1.0,,1.0,1147304.0,53281.0,220609.0,21501.0,55767.0,122939.0,84307.0,230073.0,244719.0,12888.0,23.0,1380377.0,12622.0,5552.0,20745.0,11187.0,7739.0,3400.0,12805.0,13354.0,19210.0,7451.0,9375.0,6552.0,9545.0,6310.0,9971.0,5152.0,11726.0,12034.0,12298.0,9302.0,7.0,3.0,638.0,336.0,1675.0,732.0,0.0,541.0,1471.0,1297.0,125.0,1763.0,0.0,7.0,20.0,3.0,10.0,8.0,9.0,5.0,4.0,5.0,4.0,0.0,,200.0,12456.0,9050.0,10433.0,7832.0,7984.0,6637.0,13367.0,13431.0,14372.0,10543.0,,1.0,1.0,1.0
0.0,2.0,9.0,4.0,5.0,6.0,16.0,3.0,3.0,6.0,7.0,0.0,,1.0,1143.0,454.0,1121.0,787.0,1307.0,1206.0,522.0,681.0,43.0,298.0,5.0,8.0,6.0,3.0,5.0,4.0,4.0,6.0,1.0,5.0,2.0,2.0,0.0,0.0,1.0,0.0,1895,1637389809496,4110045038,CLASSIC,teambuilder-match-4110045038,1637387914377,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,146.0,14.0,4.0,0.0,8.0,0.0,17.0,102.0,0.0,2.0,2.0,3.0,3.0,12.0,4.0,4.0,5.0,5.0,7.0,12.0,10.0,13.0,13.0,13.0,11.0,13.0,12.0,14.0,13.0,0.0,4590.0,890.0,2583.0,0.0,9324.0,4517.0,2848.0,15986.0,1724.0,NA1_4110045038,125.0,23.0,9.0,193.0,153.0,43.0,173.0,153.0,201.0,11.0,8533.0,778.0,6074.0,6082.0,14105.0,1936.0,3151.0,14609.0,2403.0,10429.0,420,2.0,,0.0,42164.0,130194.0,241128.0,70151.0,162469.0,104622.0,45935.0,0.0,341095.0,86647.0,23.0,1380341.0,11272.0,5784.0,7976.0,8666.0,17861.0,11748.0,10301.0,18029.0,19296.0,14081.0,7891.0,6744.0,8631.0,10057.0,12091.0,8330.0,9412.0,9741.0,11847.0,9113.0,4.0,3.0,2739.0,416.0,1011.0,0.0,3755.0,487.0,2632.0,572.0,905.0,1927.0,0.0,3.0,19.0,8.0,6.0,9.0,25.0,7.0,5.0,11.0,2.0,0.0,1.0,100.0,9522.0,6937.0,10981.0,11321.0,10736.0,8482.0,10937.0,8995.0,12995.0,10222.0,,,,1.0
0.0,1.0,5.0,4.0,1.0,6.0,5.0,3.0,2.0,6.0,4.0,0.0,,1.0,1538.0,420.0,374.0,53.0,708.0,155.0,-266.0,918.0,791.0,551.0,4.0,4.0,4.0,3.0,5.0,4.0,2.0,2.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1689,1637385626688,4109983188,CLASSIC,teambuilder-match-4109983188,1637383937271,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,105.0,3.0,8.0,0.0,0.0,129.0,28.0,20.0,0.0,4.0,1.0,6.0,2.0,0.0,2.0,1.0,12.0,3.0,3.0,13.0,9.0,12.0,14.0,13.0,9.0,13.0,14.0,14.0,13.0,710.0,0.0,663.0,7720.0,215.0,4569.0,1853.0,1735.0,10038.0,8198.0,NA1_4109983188,164.0,27.0,28.0,191.0,186.0,11.0,156.0,33.0,179.0,179.0,10318.0,5179.0,11294.0,1082.0,9667.0,768.0,7319.0,13001.0,1181.0,1071.0,420,0.0,2.0,0.0,91682.0,64257.0,480700.0,68425.0,29902.0,128385.0,503835.0,485383.0,673710.0,49721.0,23.0,1380451.0,13836.0,5507.0,12749.0,9676.0,10768.0,5337.0,9172.0,16129.0,12714.0,9270.0,9098.0,6035.0,9714.0,8138.0,8108.0,5529.0,8384.0,12108.0,10100.0,9101.0,4.0,1.0,2807.0,328.0,792.0,874.0,886.0,0.0,0.0,1392.0,1494.0,0.0,9.0,11.0,24.0,9.0,7.0,6.0,23.0,7.0,9.0,12.0,7.0,1.0,,100.0,10746.0,5216.0,8742.0,12437.0,10091.0,5914.0,11229.0,11617.0,11864.0,11315.0,,,,
0.0,4.0,10.0,4.0,9.0,7.0,1.0,1.0,7.0,9.0,4.0,0.0,,0.0,1188.0,268.0,234.0,154.0,622.0,494.0,268.0,1065.0,1436.0,494.0,3.0,3.0,11.0,6.0,6.0,9.0,7.0,7.0,5.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,2455,1637375401297,4109800425,CLASSIC,teambuilder-match-4109800425,1637372945397,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,83.0,8.0,18.0,0.0,2.0,136.0,0.0,0.0,0.0,3.0,0.0,13.0,5.0,5.0,4.0,6.0,13.0,8.0,8.0,15.0,11.0,14.0,12.0,13.0,10.0,13.0,15.0,13.0,12.0,6181.0,2032.0,11597.0,988.0,299.0,7879.0,704.0,176.0,13568.0,10713.0,NA1_4109800425,186.0,30.0,31.0,104.0,150.0,17.0,175.0,19.0,147.0,125.0,1506.0,1179.0,6302.0,13006.0,8242.0,348.0,8396.0,20567.0,1228.0,1626.0,420,0.0,,1.0,736210.0,56017.0,134086.0,25668.0,250719.0,78290.0,96442.0,223237.0,123644.0,58387.0,23.0,1380419.0,10313.0,3504.0,19317.0,14638.0,9818.0,12066.0,11596.0,22961.0,14796.0,13135.0,9728.0,5713.0,10644.0,8044.0,9137.0,6518.0,10613.0,12189.0,10446.0,9344.0,5.0,1.0,2625.0,292.0,1417.0,643.0,1277.0,3838.0,2495.0,2217.0,0.0,796.0,0.0,10.0,26.0,384.0,2.0,9.0,15.0,8.0,2.0,9.0,7.0,0.0,1.0,100.0,14115.0,7618.0,11538.0,9258.0,10312.0,6665.0,10831.0,13028.0,10943.0,9475.0,1.0,,,
0.0,2.0,12.0,2.0,5.0,3.0,6.0,1.0,9.0,7.0,11.0,0.0,1.0,0.0,37.0,451.0,1349.0,270.0,605.0,452.0,773.0,1493.0,423.0,561.0,5.0,2.0,9.0,5.0,7.0,5.0,3.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,1597,1637292954719,4108796092,CLASSIC,teambuilder-match-4108796092,1637291357378,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,94.0,4.0,8.0,0.0,16.0,148.0,12.0,27.0,1.0,3.0,5.0,4.0,1.0,5.0,1.0,5.0,10.0,6.0,5.0,14.0,11.0,12.0,12.0,11.0,9.0,14.0,15.0,14.0,13.0,13164.0,8510.0,485.0,1144.0,1230.0,1781.0,339.0,18824.0,593.0,157.0,NA1_4108796092,187.0,17.0,39.0,154.0,120.0,29.0,160.0,62.0,125.0,150.0,898.0,913.0,6536.0,8276.0,7472.0,498.0,5784.0,476.0,11111.0,10932.0,420,0.0,2.0,0.0,166851.0,124473.0,181567.0,13397.0,241149.0,118303.0,127652.0,153753.0,62128.0,42733.0,23.0,1380504.0,14062.0,9634.0,7482.0,9433.0,9992.0,2575.0,7362.0,20404.0,12093.0,12393.0,9162.0,9300.0,8959.0,7745.0,9305.0,5812.0,9218.0,12343.0,9553.0,11361.0,5.0,3.0,0.0,210.0,460.0,12.0,1289.0,296.0,1238.0,1103.0,388.0,1304.0,0.0,10.0,233.0,4.0,10.0,7.0,26.0,7.0,5.0,3.0,3.0,0.0,1.0,200.0,11468.0,8410.0,8755.0,9633.0,8118.0,5996.0,11980.0,13986.0,12009.0,10770.0,,,,
0.0,4.0,2.0,2.0,1.0,7.0,7.0,5.0,5.0,5.0,6.0,0.0,1.0,0.0,666.0,1127.0,159.0,195.0,351.0,1442.0,1810.0,1126.0,89.0,664.0,3.0,4.0,5.0,5.0,2.0,3.0,2.0,1.0,6.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,1614,1637289205900,4108494978,CLASSIC,teambuilder-match-4108494978,1637287590901,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,4.0,0.0,113.0,0.0,0.0,4.0,31.0,124.0,17.0,4.0,0.0,0.0,3.0,5.0,6.0,1.0,2.0,6.0,3.0,6.0,0.0,13.0,13.0,13.0,13.0,12.0,13.0,16.0,13.0,15.0,10.0,1874.0,2130.0,11331.0,986.0,0.0,1054.0,484.0,4378.0,22220.0,1378.0,NA1_4108494978,140.0,162.0,56.0,121.0,28.0,167.0,218.0,20.0,185.0,31.0,4133.0,6112.0,0.0,9062.0,8782.0,4140.0,16024.0,268.0,535.0,365.0,420,0.0,1.0,0.0,68444.0,825.0,164838.0,49683.0,10653.0,20484.0,227170.0,812566.0,237670.0,61547.0,23.0,1380436.0,7070.0,8618.0,11850.0,10659.0,9322.0,5958.0,16659.0,4895.0,22807.0,2235.0,6406.0,8710.0,10084.0,7930.0,6676.0,8467.0,12835.0,8566.0,11359.0,5664.0,6.0,1.0,1063.0,375.0,519.0,610.0,539.0,763.0,150.0,248.0,51.0,492.0,0.0,9.0,7.0,1.0,8.0,16.0,10.0,8.0,1.0,7.0,24.0,0.0,1.0,200.0,10254.0,10010.0,10659.0,10257.0,9286.0,10092.0,14736.0,10317.0,13481.0,7236.0,,,1.0,1.0
0.0,4.0,14.0,2.0,9.0,2.0,5.0,5.0,6.0,5.0,5.0,0.0,,1.0,1182.0,894.0,1143.0,1141.0,1047.0,137.0,359.0,100.0,-125.0,177.0,4.0,2.0,5.0,4.0,9.0,4.0,5.0,6.0,3.0,5.0,2.0,1.0,0.0,1.0,1.0,0.0,1809,1637286118707,4108355566,CLASSIC,teambuilder-match-4108355566,1637284309601,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,111.0,4.0,4.0,0.0,5.0,101.0,16.0,9.0,0.0,4.0,1.0,5.0,7.0,4.0,1.0,6.0,7.0,5.0,7.0,14.0,10.0,11.0,14.0,13.0,10.0,14.0,12.0,14.0,11.0,3455.0,4852.0,42.0,18551.0,142.0,3551.0,16528.0,1050.0,12194.0,1385.0,NA1_4108355566,176.0,8.0,26.0,134.0,152.0,18.0,177.0,23.0,164.0,125.0,12712.0,734.0,6718.0,1883.0,12216.0,1732.0,428.0,16393.0,1279.0,10710.0,420,1.0,1.0,0.0,117215.0,164497.0,463982.0,56455.0,33001.0,120338.0,470145.0,496231.0,241273.0,73369.0,23.0,1380460.0,18094.0,5587.0,10309.0,22806.0,13985.0,5684.0,17180.0,18599.0,13522.0,12167.0,10237.0,6194.0,8208.0,11896.0,9102.0,5252.0,10143.0,8990.0,10890.0,8431.0,4.0,3.0,1926.0,0.0,3547.0,2371.0,1626.0,400.0,223.0,1155.0,48.0,72.0,9.0,8.0,21.0,3.0,13.0,7.0,19.0,7.0,8.0,10.0,34.0,0.0,,100.0,12094.0,6496.0,8507.0,11457.0,10334.0,6780.0,12168.0,9923.0,12462.0,7839.0,,,,
0.0,6.0,8.0,7.0,5.0,5.0,10.0,1.0,7.0,7.0,3.0,0.0,,0.0,162.0,363.0,1037.0,359.0,287.0,360.0,584.0,664.0,140.0,457.0,2.0,2.0,6.0,4.0,2.0,4.0,7.0,8.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1680,1637265205763,4108104764,CLASSIC,teambuilder-match-4108104764,1637263525523,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,6.0,0.0,0.0,7.0,101.0,14.0,3.0,0.0,1.0,2.0,10.0,6.0,4.0,1.0,8.0,2.0,3.0,3.0,13.0,11.0,14.0,14.0,12.0,11.0,14.0,12.0,14.0,13.0,248.0,7287.0,696.0,545.0,7226.0,4234.0,4397.0,1187.0,9629.0,0.0,NA1_4108104764,142.0,15.0,38.0,154.0,147.0,36.0,196.0,13.0,186.0,166.0,4861.0,462.0,16909.0,9491.0,681.0,1590.0,15049.0,7607.0,2010.0,6689.0,420,1.0,,0.0,98111.0,87130.0,221661.0,117142.0,157967.0,166949.0,84931.0,178593.0,515880.0,10931.0,23.0,1380391.0,6438.0,8114.0,18301.0,14863.0,8221.0,6130.0,19798.0,9422.0,12170.0,8659.0,7192.0,6663.0,11152.0,9833.0,8422.0,5760.0,10924.0,7254.0,9090.0,8857.0,2.0,2.0,1328.0,364.0,696.0,4826.0,313.0,306.0,350.0,626.0,530.0,1970.0,14.0,7.0,20.0,2.0,11.0,8.0,18.0,9.0,2.0,9.0,8.0,0.0,,200.0,10198.0,7798.0,11923.0,11749.0,9214.0,7721.0,12039.0,9587.0,12461.0,10084.0,,1.0,,
