airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,airdragon_team200,riftherald_team200,chemtechdragon_team200
0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,7.0,0.0,0.0,68.0,1825.0,1139.0,900.0,198.0,601.0,159.0,274.0,573.0,1541.0,1.0,1.0,1.0,1.0,6.0,3.0,3.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,2061,1637312003372,4109123743,CLASSIC,teambuilder-match-4109123743,1637309941706,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,60.0,3.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,3.0,8.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,7.0,7.0,8.0,8.0,4.0,6.0,7.0,6.0,7.0,6.0,1157.0,4076.0,141.0,1236.0,0.0,876.0,0.0,183.0,1127.0,1827.0,NA1_4109123743,58.0,63.0,9.0,65.0,2.0,26.0,60.0,5.0,46.0,8.0,2995.0,979.0,4067.0,473.0,2181.0,518.0,2016.0,2220.0,515.0,536.0,420,1.0,0.0,44158.0,149353.0,62518.0,4689.0,16880.0,39597.0,22425.0,231884.0,51377.0,135032.0,9.0,540147.0,4546.0,5055.0,4306.0,1858.0,2217.0,1485.0,2016.0,2559.0,1883.0,2633.0,3468.0,5600.0,5034.0,3770.0,2548.0,2746.0,3259.0,3499.0,2938.0,3791.0,1.0,0.0,393.0,0.0,98.0,148.0,36.0,90.0,0.0,156.0,240.0,269.0,0.0,2.0,4.0,3.0,4.0,2.0,2.0,1.0,1.0,4.0,4.0,0.0,,100.0,4050.0,3905.0,4105.0,4393.0,1582.0,2784.0,3807.0,2801.0,3488.0,2838.0,,,,
0.0,0.0,3.0,4.0,0.0,0.0,3.0,0.0,3.0,4.0,2.0,0.0,0.0,165.0,1706.0,810.0,1591.0,986.0,721.0,289.0,1934.0,363.0,77.0,2.0,2.0,3.0,2.0,2.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1995,1637308803634,4109068398,CLASSIC,teambuilder-match-4109068398,1637306807733,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,0.0,4.0,4.0,0.0,0.0,7.0,6.0,6.0,8.0,6.0,6.0,8.0,8.0,7.0,6.0,1294.0,2616.0,323.0,872.0,105.0,876.0,727.0,420.0,2107.0,1012.0,NA1_4109068398,59.0,10.0,0.0,63.0,41.0,8.0,62.0,12.0,39.0,61.0,1804.0,39.0,2798.0,3492.0,1732.0,199.0,2862.0,2912.0,1185.0,1665.0,420,0.0,0.0,41841.0,66491.0,86449.0,8852.0,9114.0,26820.0,74316.0,129121.0,42670.0,72426.0,9.0,540200.0,3098.0,2656.0,3122.0,4500.0,1838.0,1218.0,4033.0,3519.0,3579.0,2678.0,2590.0,2941.0,3485.0,4196.0,2836.0,2191.0,4289.0,4544.0,2593.0,2877.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,142.0,442.0,186.0,286.0,0.0,0.0,1.0,69.0,2.0,4.0,2.0,5.0,1.0,3.0,2.0,4.0,0.0,,200.0,3375.0,2617.0,2955.0,4111.0,2577.0,2459.0,4270.0,4361.0,3275.0,2721.0,,,,
1.0,1.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,0.0,396.0,137.0,172.0,364.0,486.0,239.0,223.0,330.0,367.0,205.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1827,1637300697956,4108959418,CLASSIC,teambuilder-match-4108959418,1637298870563,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,8.0,5.0,6.0,5.0,7.0,5.0,5.0,6.0,8.0,6.0,270.0,819.0,0.0,346.0,142.0,369.0,791.0,1530.0,420.0,158.0,NA1_4108959418,69.0,6.0,0.0,53.0,60.0,15.0,26.0,3.0,71.0,64.0,2408.0,587.0,1963.0,1651.0,1428.0,229.0,1323.0,448.0,1353.0,1654.0,420,0.0,0.0,28573.0,20190.0,139153.0,121938.0,7331.0,6704.0,32240.0,174869.0,36503.0,10671.0,9.0,540167.0,3284.0,1557.0,2223.0,2921.0,1661.0,703.0,2115.0,2192.0,2253.0,1813.0,3996.0,2387.0,3162.0,2799.0,2566.0,2089.0,2023.0,3130.0,3637.0,3630.0,0.0,0.0,605.0,150.0,260.0,923.0,90.0,104.0,0.0,213.0,479.0,0.0,0.0,0.0,7.0,3.0,2.0,1.0,3.0,2.0,2.0,3.0,3.0,0.0,,200.0,4152.0,2184.0,2973.0,2104.0,3495.0,2253.0,1965.0,2776.0,4493.0,2610.0,,,,
1.0,1.0,4.0,2.0,0.0,4.0,3.0,0.0,5.0,1.0,5.0,0.0,0.0,900.0,1792.0,490.0,472.0,1581.0,531.0,477.0,2113.0,266.0,1001.0,0.0,2.0,4.0,2.0,1.0,5.0,3.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1598,1637236287946,4107914337,CLASSIC,teambuilder-match-4107914337,1637234689534,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,41.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,0.0,4.0,3.0,3.0,8.0,6.0,6.0,7.0,7.0,5.0,7.0,6.0,7.0,6.0,3459.0,0.0,377.0,0.0,2594.0,418.0,160.0,250.0,252.0,3569.0,NA1_4107914337,64.0,7.0,37.0,56.0,10.0,6.0,40.0,67.0,54.0,1.0,1134.0,2223.0,2088.0,665.0,194.0,782.0,1926.0,6396.0,3726.0,1191.0,400,0.0,0.0,8652.0,15026.0,8554.0,14299.0,164340.0,16152.0,19242.0,42603.0,29759.0,10008.0,9.0,540163.0,4593.0,2309.0,2465.0,695.0,2796.0,1439.0,2721.0,6646.0,4213.0,4809.0,3985.0,3667.0,3065.0,3437.0,4131.0,2531.0,2152.0,4763.0,3606.0,3776.0,0.0,0.0,0.0,85.0,0.0,30.0,8.0,238.0,633.0,0.0,234.0,48.0,0.0,1.0,2.0,4.0,2.0,1.0,5.0,2.0,1.0,4.0,12.0,0.0,,100.0,4879.0,2825.0,2784.0,3635.0,3544.0,1807.0,3338.0,3088.0,3621.0,2762.0,,,,
0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,0.0,198.0,188.0,434.0,596.0,459.0,229.0,3.0,234.0,245.0,352.0,4.0,1.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1560,1637224989864,4107812757,CLASSIC,teambuilder-match-4107812757,1637223429805,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,1.0,7.0,5.0,6.0,8.0,6.0,4.0,8.0,6.0,8.0,6.0,130.0,1238.0,0.0,1975.0,37.0,979.0,1230.0,1402.0,2027.0,114.0,NA1_4107812757,56.0,3.0,4.0,62.0,42.0,1.0,51.0,3.0,66.0,66.0,2817.0,465.0,1294.0,387.0,2209.0,235.0,3950.0,378.0,1346.0,2716.0,420,0.0,0.0,63114.0,8984.0,102919.0,26727.0,10702.0,21962.0,32908.0,169042.0,6210.0,11103.0,9.0,540217.0,2947.0,1835.0,2060.0,2363.0,2247.0,1215.0,5180.0,1903.0,3557.0,2830.0,2898.0,2288.0,2809.0,3236.0,2709.0,1854.0,4103.0,3309.0,2950.0,3127.0,0.0,0.0,0.0,132.0,766.0,0.0,0.0,0.0,0.0,121.0,183.0,0.0,0.0,3.0,4.0,1.0,3.0,2.0,4.0,2.0,3.0,5.0,1.0,0.0,,200.0,3539.0,2340.0,2674.0,4722.0,2656.0,1639.0,4112.0,2898.0,4291.0,2860.0,,,,
0.0,0.0,0.0,3.0,1.0,2.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,275.0,198.0,649.0,997.0,337.0,129.0,1581.0,1262.0,1065.0,293.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1839,1637222887457,4107758727,CLASSIC,teambuilder-match-4107758727,1637221048178,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,1.0,3.0,0.0,7.0,5.0,6.0,7.0,5.0,5.0,8.0,6.0,8.0,6.0,266.0,599.0,769.0,1477.0,777.0,2540.0,519.0,0.0,3632.0,0.0,NA1_4107758727,66.0,10.0,2.0,64.0,45.0,3.0,67.0,6.0,49.0,77.0,1065.0,199.0,491.0,1119.0,2938.0,722.0,937.0,2537.0,1038.0,1164.0,420,0.0,0.0,16051.0,39211.0,179066.0,13211.0,0.0,25240.0,152698.0,44033.0,57246.0,1817.0,9.0,540146.0,1331.0,909.0,1285.0,2727.0,3715.0,3262.0,1457.0,3291.0,4846.0,1264.0,2700.0,2298.0,2699.0,3047.0,3487.0,2989.0,2931.0,3362.0,3535.0,3068.0,0.0,0.0,0.0,110.0,24.0,130.0,0.0,0.0,0.0,754.0,176.0,100.0,0.0,1.0,4.0,3.0,3.0,3.0,4.0,3.0,0.0,1.0,1.0,0.0,,100.0,3790.0,1780.0,2442.0,3724.0,2389.0,2267.0,4303.0,3156.0,4586.0,3161.0,,,,
0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,409.0,124.0,1729.0,751.0,78.0,69.0,406.0,863.0,37.0,1871.0,3.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1951,1637218288689,4107699054,CLASSIC,teambuilder-match-4107699054,1637216337433,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,7.0,5.0,7.0,7.0,6.0,5.0,6.0,6.0,8.0,7.0,2381.0,654.0,985.0,870.0,306.0,867.0,0.0,487.0,3468.0,108.0,NA1_4107699054,53.0,0.0,11.0,55.0,55.0,1.0,23.0,0.0,63.0,88.0,1444.0,124.0,813.0,440.0,1624.0,241.0,2271.0,423.0,356.0,2276.0,420,0.0,0.0,31388.0,39746.0,254877.0,24610.0,825.0,7791.0,30211.0,97838.0,36805.0,10142.0,9.0,540156.0,4105.0,823.0,2271.0,1311.0,2054.0,1153.0,2271.0,1064.0,3993.0,2384.0,2744.0,2074.0,4054.0,2576.0,2828.0,2094.0,2156.0,3463.0,3292.0,3596.0,0.0,0.0,280.0,44.0,472.0,0.0,123.0,44.0,0.0,153.0,168.0,0.0,2.0,7.0,3.0,62.0,4.0,2.0,3.0,2.0,1.0,3.0,2.0,0.0,,100.0,3376.0,2278.0,3499.0,3556.0,2883.0,2027.0,2793.0,2843.0,4467.0,3350.0,,,,
0.0,1.0,1.0,3.0,0.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,552.0,115.0,2451.0,446.0,126.0,2081.0,1141.0,1017.0,283.0,149.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1750,1637213606195,4107637026,CLASSIC,teambuilder-match-4107637026,1637211855827,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,48.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,7.0,4.0,7.0,8.0,7.0,5.0,8.0,6.0,7.0,5.0,701.0,857.0,466.0,2139.0,368.0,0.0,0.0,368.0,2288.0,147.0,NA1_4107637026,55.0,1.0,8.0,80.0,64.0,16.0,57.0,2.0,69.0,37.0,2212.0,563.0,2619.0,627.0,2215.0,1921.0,2938.0,865.0,752.0,2809.0,420,0.0,0.0,38248.0,22761.0,49176.0,42064.0,26205.0,71147.0,55032.0,197266.0,70512.0,16251.0,9.0,540229.0,3342.0,1421.0,3136.0,2956.0,2591.0,2051.0,3994.0,1432.0,3426.0,2957.0,2602.0,1865.0,4626.0,3331.0,3901.0,3306.0,3116.0,2767.0,3073.0,2099.0,0.0,0.0,428.0,0.0,50.0,190.0,8.0,130.0,1056.0,198.0,385.0,0.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,,100.0,3612.0,1692.0,3306.0,4540.0,3562.0,2201.0,4497.0,3075.0,3946.0,2022.0,,,,
0.0,0.0,2.0,4.0,1.0,5.0,7.0,0.0,3.0,1.0,0.0,0.0,0.0,99.0,406.0,87.0,589.0,1156.0,152.0,221.0,173.0,591.0,263.0,2.0,4.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1716,1637186854256,4107127183,CLASSIC,teambuilder-match-4107127183,1637185137988,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,3.0,0.0,1.0,3.0,3.0,1.0,3.0,0.0,2.0,2.0,7.0,5.0,6.0,7.0,6.0,6.0,7.0,7.0,7.0,6.0,72.0,1075.0,132.0,2709.0,3841.0,1592.0,0.0,1259.0,2122.0,503.0,NA1_4107127183,50.0,7.0,7.0,70.0,39.0,8.0,41.0,1.0,53.0,59.0,3198.0,406.0,1660.0,396.0,1207.0,674.0,3004.0,299.0,393.0,2516.0,420,0.0,0.0,41916.0,0.0,284487.0,39721.0,73249.0,40103.0,17812.0,213243.0,36036.0,0.0,9.0,540174.0,3270.0,1611.0,1935.0,3640.0,5049.0,2351.0,3004.0,1804.0,2515.0,3019.0,3549.0,2326.0,3412.0,4014.0,3631.0,3127.0,3421.0,3163.0,3341.0,3238.0,0.0,0.0,0.0,130.0,143.0,534.0,0.0,84.0,0.0,245.0,0.0,0.0,0.0,3.0,2.0,1.0,4.0,5.0,1.0,3.0,1.0,3.0,4.0,0.0,,100.0,3901.0,1913.0,2912.0,4052.0,2761.0,2670.0,4051.0,3335.0,3467.0,2781.0,,,,
0.0,0.0,1.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,1103.0,266.0,819.0,2022.0,47.0,1154.0,842.0,116.0,75.0,542.0,3.0,2.0,2.0,0.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2545,1637384256181,4109946164,CLASSIC,teambuilder-match-4109946164,1637381710758,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,5.0,1.0,3.0,1.0,0.0,1.0,9.0,5.0,6.0,8.0,7.0,6.0,7.0,7.0,7.0,6.0,3563.0,1002.0,100.0,433.0,77.0,1695.0,947.0,0.0,2133.0,1124.0,NA1_4109946164,71.0,10.0,0.0,48.0,54.0,7.0,26.0,14.0,66.0,52.0,2046.0,688.0,1585.0,384.0,4720.0,817.0,3028.0,2249.0,280.0,1597.0,440,0.0,0.0,204935.0,36156.0,256687.0,3046.0,126253.0,4856.0,52673.0,101245.0,22247.0,28751.0,9.0,540199.0,5735.0,1878.0,1781.0,971.0,5661.0,2618.0,4275.0,2646.0,2414.0,3290.0,4403.0,2441.0,2769.0,2532.0,4147.0,3204.0,3192.0,3126.0,2680.0,2992.0,0.0,0.0,126.0,188.0,96.0,153.0,863.0,105.0,299.0,397.0,0.0,568.0,0.0,8.0,4.0,1.0,2.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,,100.0,5316.0,1992.0,2651.0,4360.0,3336.0,2929.0,3605.0,3497.0,3786.0,2592.0,,,,
0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,1347.0,82.0,310.0,802.0,1175.0,157.0,1233.0,1616.0,397.0,1093.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1801,1637381283862,4109889736,CLASSIC,teambuilder-match-4109889736,1637379482646,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,7.0,5.0,6.0,7.0,6.0,5.0,8.0,6.0,7.0,6.0,0.0,1232.0,1638.0,1132.0,419.0,1701.0,3286.0,1041.0,0.0,0.0,NA1_4109889736,31.0,13.0,0.0,47.0,56.0,2.0,77.0,4.0,61.0,41.0,1556.0,448.0,353.0,520.0,3234.0,770.0,858.0,332.0,3158.0,2619.0,440,0.0,0.0,7499.0,30039.0,117012.0,36244.0,0.0,85740.0,12152.0,101385.0,49557.0,0.0,9.0,540158.0,1556.0,1955.0,2051.0,1652.0,3654.0,2471.0,4145.0,2282.0,3644.0,2722.0,2147.0,2207.0,2295.0,2942.0,3525.0,2392.0,3093.0,3286.0,3312.0,2468.0,0.0,0.0,0.0,273.0,59.0,0.0,0.0,0.0,0.0,907.0,485.0,103.0,0.0,0.0,4.0,2.0,1.0,2.0,5.0,3.0,1.0,4.0,3.0,0.0,,100.0,3891.0,1903.0,2593.0,3818.0,3038.0,2260.0,4463.0,2636.0,4015.0,2559.0,,,,
0.0,0.0,4.0,3.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,753.0,969.0,10.0,412.0,1694.0,1124.0,594.0,732.0,192.0,72.0,2.0,3.0,3.0,2.0,0.0,3.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1537,1637379184297,4109863737,CLASSIC,teambuilder-match-4109863737,1637377646410,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,3.0,1.0,3.0,3.0,7.0,5.0,6.0,6.0,7.0,5.0,8.0,6.0,7.0,6.0,159.0,1063.0,2142.0,842.0,727.0,2377.0,153.0,1522.0,397.0,0.0,NA1_4109863737,47.0,10.0,4.0,37.0,57.0,4.0,74.0,0.0,51.0,48.0,374.0,351.0,615.0,274.0,4518.0,308.0,4017.0,336.0,4631.0,2971.0,440,0.0,0.0,22399.0,37366.0,161306.0,19422.0,28387.0,3567.0,14598.0,66040.0,20849.0,8097.0,9.0,540170.0,534.0,1612.0,2807.0,1116.0,5245.0,2995.0,4695.0,1969.0,5222.0,3508.0,2353.0,2394.0,3660.0,2212.0,4719.0,2974.0,3994.0,2782.0,3587.0,3547.0,0.0,0.0,0.0,198.0,49.0,0.0,0.0,309.0,524.0,109.0,194.0,537.0,0.0,0.0,4.0,3.0,2.0,3.0,4.0,3.0,1.0,2.0,1.0,1.0,,100.0,3767.0,1963.0,2725.0,2912.0,3350.0,2219.0,4599.0,2655.0,3691.0,2522.0,,,,
0.0,0.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,836.0,340.0,585.0,430.0,922.0,730.0,573.0,616.0,1912.0,152.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1631,1637192639004,4107198174,CLASSIC,teambuilder-match-4107198174,1637191007575,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,2.0,3.0,7.0,6.0,6.0,7.0,5.0,5.0,7.0,7.0,7.0,5.0,3019.0,897.0,598.0,370.0,0.0,1964.0,342.0,315.0,20.0,311.0,NA1_4107198174,59.0,15.0,2.0,52.0,40.0,18.0,49.0,11.0,48.0,42.0,840.0,662.0,567.0,2141.0,3087.0,401.0,954.0,715.0,2813.0,6078.0,440,0.0,0.0,9742.0,31716.0,165459.0,40701.0,17576.0,25200.0,4194.0,190195.0,4955.0,19957.0,9.0,540131.0,3860.0,1890.0,1174.0,2512.0,3174.0,2566.0,1953.0,1113.0,2833.0,6390.0,3562.0,2765.0,3060.0,3310.0,2897.0,2490.0,2923.0,3401.0,3482.0,3377.0,0.0,0.0,0.0,330.0,8.0,0.0,86.0,200.0,656.0,82.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,2.0,2.0,2.0,3.0,28.0,0.0,0.0,,100.0,3933.0,2705.0,2598.0,3617.0,2249.0,1948.0,3496.0,3692.0,3303.0,2129.0,,,,
0.0,1.0,2.0,3.0,4.0,4.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,185.0,596.0,1104.0,1117.0,1157.0,938.0,721.0,2191.0,535.0,152.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2280,1637190367534,4107162512,CLASSIC,teambuilder-match-4107162512,1637188087260,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,7.0,4.0,6.0,7.0,6.0,5.0,8.0,7.0,7.0,6.0,1983.0,1354.0,406.0,1503.0,502.0,2358.0,815.0,2051.0,654.0,260.0,NA1_4107162512,44.0,9.0,6.0,56.0,46.0,3.0,54.0,6.0,54.0,52.0,423.0,351.0,4288.0,506.0,2307.0,795.0,2985.0,34.0,2452.0,4288.0,440,0.0,0.0,6840.0,15754.0,237580.0,58740.0,462.0,121616.0,39511.0,67837.0,27852.0,21702.0,9.0,540154.0,2493.0,1905.0,5191.0,2009.0,2810.0,3392.0,4230.0,2154.0,3406.0,4549.0,2705.0,2006.0,4504.0,3372.0,3782.0,3523.0,3246.0,3891.0,2805.0,4267.0,0.0,0.0,86.0,200.0,496.0,0.0,0.0,238.0,429.0,68.0,300.0,0.0,1.0,2.0,4.0,1.0,2.0,3.0,6.0,3.0,0.0,6.0,2.0,0.0,,100.0,3782.0,1702.0,3062.0,3909.0,3156.0,2039.0,4239.0,3842.0,3340.0,2919.0,,,,
