airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,riftherald_team200,airdragon_team200,chemtechdragon_team200
1.0,2.0,1.0,3.0,0.0,8.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,376.0,726.0,123.0,681.0,858.0,422.0,486.0,903.0,430.0,241.0,2.0,5.0,0.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1662,1637400221464,4110178090,CLASSIC,teambuilder-match-4110178090,1637398558861,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.0,9.0,3.0,1.0,1.0,0.0,8.0,5.0,8.0,7.0,7.0,6.0,8.0,6.0,8.0,6.0,2318.0,1962.0,557.0,53.0,0.0,0.0,2563.0,142.0,3617.0,120.0,NA1_4110178090,67.0,21.0,1.0,71.0,68.0,19.0,53.0,1.0,63.0,55.0,1169.0,462.0,1884.0,2629.0,5038.0,3963.0,663.0,2267.0,320.0,2620.0,400,0.0,0.0,88746.0,78119.0,274371.0,12021.0,48303.0,73166.0,11987.0,98358.0,21492.0,17833.0,10.0,600144.0,3670.0,2659.0,2464.0,2730.0,5038.0,4678.0,3226.0,2505.0,4219.0,2741.0,3321.0,2701.0,3998.0,3611.0,5508.0,5327.0,3536.0,3278.0,3145.0,2866.0,0.0,0.0,183.0,234.0,22.0,48.0,0.0,715.0,0.0,96.0,282.0,0.0,0.0,9.0,4.0,4.0,0.0,3.0,1.0,3.0,2.0,3.0,3.0,0.0,,100.0,4062.0,2276.0,4439.0,3975.0,3567.0,3092.0,4437.0,3113.0,4685.0,2501.0,,,,
0.0,0.0,5.0,2.0,2.0,2.0,4.0,1.0,4.0,3.0,6.0,0.0,1.0,1146.0,859.0,1349.0,129.0,232.0,513.0,1407.0,2027.0,1647.0,59.0,1.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2223,1637383621632,4109885902,CLASSIC,teambuilder-match-4109885902,1637381398346,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4.0,64.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,6.0,2.0,1.0,9.0,6.0,7.0,7.0,6.0,6.0,7.0,8.0,8.0,6.0,0.0,2720.0,669.0,3387.0,524.0,0.0,1322.0,547.0,1757.0,53.0,NA1_4109885902,80.0,8.0,2.0,54.0,61.0,12.0,63.0,6.0,63.0,62.0,3284.0,858.0,2036.0,346.0,4171.0,1307.0,2444.0,3832.0,312.0,2993.0,400,1.0,0.0,10270.0,53651.0,248126.0,29708.0,244911.0,29640.0,15141.0,133087.0,9086.0,10603.0,10.0,600140.0,3284.0,3823.0,2714.0,3733.0,4696.0,1608.0,4612.0,4595.0,2069.0,3046.0,4496.0,3659.0,3424.0,2914.0,3982.0,2988.0,3567.0,5427.0,3907.0,3559.0,0.0,0.0,0.0,243.0,8.0,0.0,0.0,300.0,845.0,216.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,2.0,7.0,2.0,3.0,4.0,3.0,0.0,,200.0,5443.0,2944.0,3498.0,3329.0,3076.0,2598.0,3810.0,4231.0,4628.0,2964.0,,,,
0.0,2.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1396.0,499.0,1335.0,1197.0,1091.0,268.0,541.0,277.0,651.0,347.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2567,1637380923042,4109835984,CLASSIC,teambuilder-match-4109835984,1637378355472,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,5.0,8.0,7.0,8.0,6.0,6.0,8.0,8.0,7.0,8.0,6.0,221.0,1554.0,607.0,1267.0,216.0,1366.0,0.0,548.0,317.0,289.0,NA1_4109835984,64.0,7.0,2.0,3.0,60.0,67.0,61.0,4.0,76.0,51.0,3125.0,479.0,3046.0,385.0,5827.0,42.0,3991.0,257.0,2826.0,5091.0,400,0.0,0.0,70464.0,6708.0,501264.0,7233.0,21631.0,18237.0,25533.0,47766.0,35814.0,57544.0,10.0,600190.0,3930.0,2099.0,3919.0,1747.0,6043.0,1408.0,3991.0,940.0,3440.0,5380.0,3696.0,2894.0,4635.0,3297.0,3791.0,3073.0,2716.0,3077.0,3341.0,4122.0,0.0,0.0,584.0,66.0,265.0,94.0,0.0,0.0,0.0,134.0,296.0,0.0,2.0,0.0,4.0,1.0,2.0,3.0,3.0,4.0,2.0,7.0,3.0,0.0,,200.0,4688.0,3208.0,4376.0,2602.0,2844.0,4428.0,4182.0,3296.0,4497.0,3140.0,,,,
0.0,1.0,1.0,2.0,0.0,2.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,676.0,769.0,181.0,1043.0,261.0,389.0,819.0,1075.0,479.0,209.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,1637306392488,4109073463,CLASSIC,teambuilder-match-4109073463,1637304372178,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,4.0,0.0,0.0,48.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,5.0,1.0,0.0,3.0,0.0,1.0,8.0,5.0,6.0,8.0,6.0,7.0,7.0,6.0,8.0,6.0,1772.0,702.0,1172.0,1344.0,444.0,868.0,1861.0,1526.0,2414.0,1017.0,NA1_4109073463,53.0,3.0,8.0,61.0,39.0,15.0,60.0,1.0,67.0,59.0,2205.0,370.0,1503.0,189.0,5854.0,952.0,1973.0,765.0,344.0,3642.0,400,0.0,0.0,88953.0,8720.0,280419.0,46207.0,63679.0,115138.0,54624.0,395309.0,68493.0,792.0,10.0,600191.0,4147.0,1232.0,2832.0,1601.0,6299.0,2089.0,3834.0,2322.0,2759.0,4660.0,3376.0,2044.0,3381.0,2948.0,4061.0,3464.0,3144.0,3725.0,2714.0,3234.0,0.0,0.0,170.0,160.0,156.0,68.0,0.0,268.0,0.0,30.0,0.0,0.0,1.0,31.0,5.0,3.0,3.0,15.0,10.0,3.0,3.0,1.0,2.0,0.0,,200.0,4461.0,2083.0,3002.0,4184.0,2928.0,3340.0,3763.0,2796.0,4213.0,2738.0,,,,
0.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-49.0,622.0,928.0,385.0,214.0,135.0,265.0,360.0,161.0,1028.0,1.0,1.0,2.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2218,1637216194798,4107702819,CLASSIC,teambuilder-match-4107702819,1637213976123,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,8.0,5.0,7.0,8.0,5.0,5.0,7.0,6.0,7.0,6.0,5063.0,569.0,0.0,678.0,0.0,2116.0,1781.0,429.0,1860.0,0.0,NA1_4107702819,62.0,13.0,6.0,76.0,37.0,5.0,43.0,1.0,28.0,62.0,744.0,781.0,1626.0,2516.0,2125.0,773.0,1649.0,1253.0,836.0,5437.0,400,0.0,0.0,91386.0,29596.0,126132.0,36598.0,0.0,55661.0,126996.0,153376.0,71690.0,5287.0,10.0,600259.0,5808.0,1561.0,1716.0,3645.0,2125.0,2889.0,3430.0,1859.0,2879.0,5437.0,3726.0,2597.0,3653.0,3565.0,2314.0,2685.0,2880.0,3235.0,3246.0,4003.0,0.0,0.0,0.0,210.0,90.0,450.0,0.0,0.0,0.0,176.0,182.0,0.0,0.0,4.0,3.0,1.0,3.0,1.0,7.0,2.0,3.0,2.0,1.0,0.0,,100.0,4767.0,2228.0,3217.0,4484.0,2092.0,2068.0,3338.0,3081.0,3830.0,3144.0,,,,
0.0,1.0,3.0,0.0,0.0,1.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,79.0,274.0,1010.0,143.0,103.0,410.0,391.0,2891.0,388.0,1139.0,2.0,5.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1924,1637196592468,4107246480,CLASSIC,teambuilder-match-4107246480,1637194667623,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,5.0,1.0,2.0,3.0,1.0,3.0,8.0,4.0,7.0,8.0,7.0,6.0,8.0,7.0,7.0,8.0,1642.0,2039.0,0.0,6017.0,166.0,620.0,178.0,343.0,4023.0,108.0,NA1_4107246480,59.0,7.0,5.0,56.0,77.0,8.0,59.0,8.0,49.0,56.0,2845.0,172.0,1577.0,254.0,5392.0,1083.0,3130.0,1617.0,663.0,3937.0,400,1.0,0.0,25103.0,28933.0,102269.0,169780.0,19557.0,23678.0,23580.0,50857.0,46379.0,16911.0,10.0,600194.0,5205.0,2380.0,1759.0,6463.0,5752.0,1875.0,3947.0,2338.0,4966.0,4046.0,3719.0,2099.0,3385.0,3948.0,4828.0,2935.0,3841.0,4101.0,2908.0,4339.0,0.0,0.0,717.0,168.0,182.0,192.0,194.0,172.0,639.0,376.0,280.0,0.0,0.0,1.0,4.0,3.0,2.0,3.0,4.0,3.0,2.0,3.0,3.0,0.0,,100.0,4264.0,1369.0,3603.0,4954.0,3920.0,2558.0,4512.0,4026.0,3873.0,4130.0,,,,
0.0,0.0,4.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,9.0,513.0,1097.0,494.0,618.0,265.0,387.0,1043.0,549.0,350.0,1.0,0.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1871,1637194358627,4107251388,CLASSIC,teambuilder-match-4107251388,1637192486685,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,2.0,2.0,8.0,6.0,7.0,8.0,6.0,6.0,8.0,8.0,8.0,6.0,1361.0,2588.0,0.0,2091.0,0.0,47.0,1257.0,0.0,2345.0,1508.0,NA1_4107251388,66.0,5.0,3.0,65.0,79.0,1.0,57.0,11.0,70.0,63.0,3017.0,836.0,1463.0,793.0,2124.0,1673.0,533.0,2138.0,434.0,2315.0,400,1.0,0.0,16217.0,63179.0,37819.0,174588.0,6340.0,14597.0,144501.0,122937.0,23019.0,53700.0,10.0,600204.0,5349.0,3636.0,1811.0,3030.0,2124.0,1721.0,1791.0,2499.0,3100.0,3824.0,3929.0,3563.0,3847.0,3609.0,3318.0,2465.0,2787.0,4643.0,3579.0,3800.0,0.0,0.0,970.0,212.0,347.0,145.0,0.0,0.0,0.0,360.0,320.0,0.0,0.0,4.0,1.0,2.0,4.0,3.0,7.0,0.0,3.0,2.0,3.0,0.0,,100.0,4891.0,3039.0,3982.0,4384.0,2886.0,2719.0,4292.0,4615.0,4498.0,3161.0,,,,
0.0,2.0,5.0,1.0,0.0,1.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,1035.0,55.0,684.0,1146.0,1896.0,243.0,656.0,734.0,1240.0,1365.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1523,1637294139541,4108850185,CLASSIC,teambuilder-match-4108850185,1637292615622,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,4.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,7.0,6.0,6.0,8.0,6.0,5.0,7.0,7.0,8.0,7.0,0.0,0.0,1608.0,631.0,2111.0,3138.0,3842.0,267.0,697.0,0.0,NA1_4108850185,58.0,13.0,3.0,64.0,44.0,3.0,53.0,1.0,69.0,76.0,2223.0,1535.0,377.0,1609.0,650.0,497.0,609.0,2623.0,3346.0,3054.0,420,0.0,0.0,55924.0,33331.0,148011.0,35310.0,57385.0,55436.0,22807.0,226445.0,39135.0,1587.0,10.0,600173.0,2670.0,1655.0,2041.0,2608.0,2867.0,4034.0,4608.0,3120.0,4361.0,3284.0,3310.0,3290.0,3334.0,2811.0,3181.0,3068.0,2741.0,3224.0,4395.0,4165.0,0.0,0.0,446.0,120.0,56.0,366.0,105.0,397.0,156.0,229.0,317.0,230.0,2.0,3.0,3.0,1.0,4.0,2.0,4.0,3.0,1.0,4.0,2.0,0.0,,200.0,3882.0,2847.0,2933.0,4149.0,3099.0,1914.0,3995.0,3233.0,4440.0,3541.0,,,,
0.0,0.0,0.0,3.0,0.0,2.0,3.0,1.0,2.0,2.0,5.0,0.0,0.0,625.0,300.0,832.0,635.0,47.0,954.0,390.0,1072.0,1899.0,1273.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1705,1637374488113,4109789916,CLASSIC,teambuilder-match-4109789916,1637372782357,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,8.0,5.0,7.0,8.0,7.0,6.0,7.0,7.0,8.0,7.0,3136.0,2001.0,275.0,1871.0,113.0,1305.0,446.0,159.0,2361.0,932.0,NA1_4109789916,70.0,4.0,8.0,84.0,48.0,2.0,43.0,12.0,78.0,67.0,1636.0,436.0,2294.0,547.0,3243.0,759.0,1446.0,2798.0,743.0,3521.0,420,0.0,0.0,30271.0,77453.0,146530.0,19491.0,12524.0,37097.0,33260.0,168554.0,46262.0,0.0,10.0,600207.0,4950.0,2612.0,2943.0,2418.0,3356.0,2206.0,1892.0,3125.0,3105.0,4454.0,3760.0,2550.0,3632.0,4125.0,3172.0,3079.0,2580.0,3972.0,5124.0,3348.0,0.0,0.0,178.0,174.0,373.0,0.0,0.0,142.0,0.0,168.0,0.0,0.0,25.0,4.0,3.0,3.0,4.0,2.0,27.0,2.0,2.0,4.0,4.0,0.0,,200.0,4837.0,1946.0,3744.0,4685.0,3205.0,2491.0,3846.0,3914.0,4748.0,3744.0,,1.0,,
0.0,1.0,3.0,5.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,988.0,783.0,970.0,394.0,599.0,1572.0,412.0,1471.0,681.0,130.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1619,1637369667118,4109648889,CLASSIC,teambuilder-match-4109648889,1637368047499,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,4.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,4.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,1.0,8.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,6.0,219.0,3873.0,2114.0,0.0,86.0,2065.0,1832.0,235.0,939.0,273.0,NA1_4109648889,69.0,10.0,4.0,64.0,67.0,15.0,52.0,5.0,84.0,58.0,2227.0,480.0,455.0,5792.0,2189.0,231.0,752.0,1710.0,3403.0,2778.0,420,0.0,0.0,55085.0,89915.0,62386.0,68840.0,8885.0,61162.0,11329.0,184124.0,23844.0,22791.0,10.0,600135.0,3038.0,4644.0,2658.0,6056.0,2275.0,2583.0,2584.0,2273.0,4470.0,3052.0,4588.0,3208.0,3695.0,4599.0,3474.0,2597.0,2737.0,3846.0,3896.0,3005.0,0.0,0.0,591.0,290.0,88.0,264.0,0.0,286.0,0.0,328.0,128.0,0.0,3.0,3.0,5.0,18.0,2.0,3.0,5.0,2.0,2.0,3.0,4.0,0.0,1.0,200.0,4320.0,3130.0,3382.0,4384.0,2997.0,2950.0,3994.0,3401.0,4292.0,2468.0,,,,
0.0,0.0,6.0,1.0,0.0,2.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,77.0,380.0,-186.0,42.0,448.0,120.0,1297.0,160.0,1227.0,125.0,1.0,1.0,1.0,2.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1822,1637380919862,4109828543,CLASSIC,teambuilder-match-4109828543,1637379097235,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,6.0,7.0,6.0,7.0,7.0,6.0,5.0,8.0,6.0,8.0,6.0,2211.0,1080.0,1112.0,602.0,284.0,725.0,843.0,27.0,2098.0,576.0,NA1_4109828543,50.0,17.0,11.0,55.0,57.0,11.0,80.0,5.0,64.0,63.0,63.0,1042.0,248.0,235.0,2324.0,138.0,2334.0,2632.0,2739.0,6197.0,420,0.0,0.0,156358.0,113227.0,255414.0,23911.0,46840.0,19034.0,36973.0,140008.0,30875.0,63949.0,10.0,600100.0,2381.0,2312.0,1592.0,837.0,2609.0,1104.0,3178.0,2944.0,6063.0,6773.0,2577.0,3065.0,4689.0,2937.0,2748.0,2055.0,3772.0,3735.0,3847.0,4675.0,0.0,0.0,106.0,190.0,231.0,0.0,0.0,240.0,0.0,284.0,1225.0,0.0,0.0,4.0,2.0,2.0,40.0,2.0,5.0,3.0,1.0,4.0,5.0,0.0,,200.0,3411.0,2465.0,3989.0,3491.0,2563.0,1972.0,4826.0,3059.0,4617.0,2910.0,,,,
0.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,683.0,276.0,92.0,329.0,408.0,232.0,699.0,254.0,174.0,800.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1708,1637361724029,4109542852,CLASSIC,teambuilder-match-4109542852,1637360015109,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,56.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,8.0,5.0,7.0,8.0,6.0,6.0,8.0,7.0,8.0,6.0,496.0,416.0,2832.0,303.0,106.0,1185.0,435.0,375.0,1694.0,0.0,NA1_4109542852,78.0,13.0,6.0,85.0,79.0,12.0,91.0,10.0,72.0,68.0,1249.0,225.0,36.0,805.0,3422.0,1059.0,3070.0,2282.0,623.0,4647.0,420,0.0,0.0,31011.0,102047.0,44983.0,26011.0,11692.0,83698.0,27878.0,155653.0,58022.0,89179.0,10.0,600208.0,2025.0,714.0,2947.0,1227.0,3529.0,2506.0,3505.0,2773.0,2340.0,4647.0,3233.0,2251.0,3867.0,3409.0,3784.0,2507.0,3324.0,4154.0,3179.0,3525.0,0.0,0.0,279.0,72.0,78.0,118.0,0.0,262.0,0.0,115.0,22.0,0.0,0.0,3.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,0.0,,100.0,4715.0,2113.0,3744.0,4593.0,3144.0,2630.0,4952.0,3780.0,4484.0,2850.0,,,,
0.0,1.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1167.0,604.0,1574.0,517.0,454.0,658.0,1252.0,238.0,235.0,636.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2228,1637385916047,4109952708,CLASSIC,teambuilder-match-4109952708,1637383687821,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,8.0,6.0,7.0,8.0,6.0,6.0,9.0,6.0,7.0,6.0,0.0,93.0,1365.0,3130.0,0.0,1659.0,1375.0,0.0,2176.0,166.0,NA1_4109952708,60.0,2.0,0.0,73.0,53.0,6.0,64.0,1.0,52.0,51.0,1510.0,2758.0,84.0,861.0,3404.0,210.0,851.0,1203.0,527.0,2454.0,400,0.0,0.0,30091.0,18634.0,190630.0,37827.0,38103.0,81099.0,8568.0,99919.0,15631.0,13444.0,10.0,600222.0,1510.0,2852.0,1465.0,3992.0,3404.0,2267.0,3795.0,1301.0,2874.0,2620.0,2817.0,2929.0,3549.0,3567.0,3304.0,2903.0,3977.0,2938.0,2490.0,2761.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,397.0,1567.0,98.0,170.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,4.0,2.0,0.0,,200.0,4488.0,2880.0,3493.0,4559.0,2815.0,2625.0,5085.0,2885.0,3786.0,2796.0,,,,
0.0,1.0,2.0,3.0,1.0,1.0,2.0,1.0,4.0,3.0,1.0,0.0,0.0,614.0,323.0,1611.0,422.0,1170.0,823.0,398.0,878.0,272.0,288.0,3.0,3.0,0.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1705,1637215628631,4107702755,CLASSIC,teambuilder-match-4107702755,1637213922815,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,0.0,0.0,55.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,8.0,5.0,6.0,7.0,6.0,6.0,7.0,7.0,8.0,6.0,597.0,1092.0,308.0,1366.0,58.0,2710.0,161.0,433.0,4076.0,0.0,NA1_4107702755,61.0,3.0,2.0,55.0,62.0,10.0,38.0,6.0,69.0,47.0,1722.0,749.0,2018.0,519.0,2604.0,926.0,2560.0,4186.0,1140.0,3059.0,420,0.0,0.0,19525.0,46586.0,164102.0,37203.0,5185.0,48810.0,58212.0,128329.0,31982.0,22906.0,10.0,600170.0,2319.0,2005.0,2442.0,2238.0,2663.0,3955.0,3248.0,4752.0,5529.0,3059.0,3139.0,2973.0,3961.0,2652.0,3630.0,3198.0,3148.0,4093.0,3522.0,2863.0,0.0,0.0,0.0,164.0,116.0,352.0,0.0,318.0,525.0,132.0,312.0,0.0,0.0,4.0,4.0,0.0,3.0,3.0,8.0,5.0,2.0,4.0,12.0,0.0,,200.0,4083.0,2192.0,3074.0,3843.0,2925.0,2410.0,3607.0,3885.0,4260.0,2940.0,,,,
