airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,riftherald_team200,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,0.0,6.0,4.0,4.0,2.0,4.0,1.0,4.0,3.0,7.0,0.0,1.0,383.0,29.0,723.0,1774.0,461.0,2398.0,682.0,562.0,257.0,26.0,1.0,2.0,2.0,4.0,4.0,3.0,5.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2223,1637383621632,4109885902,CLASSIC,teambuilder-match-4109885902,1637381398346,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,4.0,80.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,3.0,4.0,3.0,6.0,2.0,1.0,10.0,7.0,8.0,8.0,8.0,7.0,8.0,9.0,9.0,7.0,0.0,3109.0,685.0,4508.0,776.0,0.0,2230.0,547.0,2307.0,53.0,NA1_4109885902,102.0,11.0,4.0,73.0,73.0,15.0,69.0,11.0,73.0,68.0,4553.0,858.0,2970.0,346.0,5150.0,1938.0,3299.0,4171.0,312.0,3581.0,400,1.0,0.0,18433.0,66799.0,292274.0,47190.0,268649.0,31690.0,29516.0,138143.0,19232.0,13780.0,12.0,720185.0,4553.0,4212.0,3814.0,4854.0,5927.0,2652.0,7084.0,4934.0,2619.0,3634.0,6116.0,4119.0,4598.0,4569.0,4861.0,5398.0,4377.0,6112.0,4377.0,4151.0,0.0,1.0,0.0,243.0,158.0,0.0,0.0,714.0,1553.0,216.0,0.0,0.0,0.0,2.0,5.0,4.0,4.0,3.0,11.0,2.0,3.0,4.0,4.0,0.0,,200.0,7015.0,3386.0,4437.0,4560.0,4145.0,3225.0,4172.0,5645.0,5321.0,3530.0,,,,
0.0,3.0,5.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1101.0,489.0,595.0,325.0,515.0,753.0,271.0,951.0,607.0,1261.0,1.0,4.0,0.0,2.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,2567,1637380923042,4109835984,CLASSIC,teambuilder-match-4109835984,1637378355472,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,4.0,1.0,0.0,1.0,1.0,5.0,10.0,7.0,9.0,7.0,7.0,9.0,9.0,8.0,9.0,7.0,306.0,2027.0,755.0,1467.0,546.0,1366.0,0.0,548.0,372.0,365.0,NA1_4109835984,87.0,7.0,3.0,3.0,74.0,80.0,75.0,4.0,95.0,73.0,4648.0,522.0,3506.0,385.0,7034.0,42.0,4565.0,257.0,3199.0,5669.0,400,0.0,0.0,92195.0,8296.0,716968.0,7233.0,26658.0,20155.0,28671.0,84550.0,46845.0,60684.0,12.0,720198.0,5846.0,2767.0,4666.0,1947.0,7581.0,1408.0,4565.0,940.0,3868.0,6035.0,5101.0,3389.0,5570.0,4050.0,5140.0,3558.0,3246.0,3751.0,4207.0,5086.0,0.0,0.0,891.0,218.0,405.0,94.0,0.0,0.0,0.0,134.0,296.0,0.0,2.0,1.0,7.0,1.0,6.0,4.0,4.0,5.0,2.0,8.0,4.0,0.0,,200.0,6133.0,3823.0,5565.0,3435.0,3708.0,5460.0,5055.0,4220.0,5763.0,3972.0,1.0,,,
0.0,2.0,1.0,2.0,1.0,2.0,8.0,2.0,0.0,0.0,1.0,0.0,0.0,685.0,1138.0,885.0,1705.0,1217.0,1053.0,360.0,1666.0,1044.0,872.0,1.0,3.0,2.0,0.0,1.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,1637306392488,4109073463,CLASSIC,teambuilder-match-4109073463,1637304372178,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,4.0,4.0,0.0,60.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,6.0,1.0,0.0,3.0,0.0,1.0,9.0,6.0,7.0,9.0,7.0,8.0,7.0,7.0,9.0,7.0,1990.0,1256.0,1519.0,1423.0,444.0,1067.0,2252.0,1721.0,3145.0,1154.0,NA1_4109073463,71.0,3.0,11.0,75.0,59.0,17.0,61.0,3.0,83.0,80.0,2497.0,370.0,1760.0,189.0,7737.0,952.0,2301.0,877.0,344.0,4789.0,400,0.0,0.0,98566.0,9943.0,341160.0,91615.0,88151.0,126004.0,58950.0,481021.0,93363.0,792.0,12.0,720227.0,4796.0,1786.0,3503.0,1680.0,8182.0,2414.0,4553.0,2628.0,3490.0,5944.0,4135.0,2413.0,4085.0,3630.0,5017.0,4128.0,3410.0,4316.0,3289.0,3897.0,0.0,0.0,308.0,160.0,224.0,68.0,0.0,394.0,0.0,30.0,0.0,0.0,1.0,34.0,5.0,3.0,3.0,20.0,10.0,3.0,4.0,3.0,4.0,0.0,,200.0,5674.0,2774.0,3649.0,5210.0,3965.0,4369.0,4019.0,3686.0,5387.0,3395.0,,,,
0.0,2.0,4.0,3.0,3.0,0.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,476.0,246.0,1929.0,445.0,345.0,720.0,609.0,37.0,479.0,55.0,1.0,2.0,2.0,3.0,4.0,0.0,4.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2218,1637216194798,4107702819,CLASSIC,teambuilder-match-4107702819,1637213976123,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,4.0,0.0,3.0,2.0,1.0,1.0,1.0,2.0,3.0,4.0,10.0,6.0,8.0,9.0,7.0,6.0,7.0,7.0,8.0,8.0,7216.0,927.0,0.0,976.0,0.0,2911.0,2399.0,429.0,2319.0,0.0,NA1_4107702819,82.0,17.0,7.0,93.0,54.0,7.0,54.0,1.0,30.0,80.0,744.0,836.0,3105.0,3546.0,2891.0,815.0,1757.0,2133.0,946.0,6952.0,400,0.0,0.0,133269.0,40626.0,146293.0,44890.0,1487.0,70227.0,177430.0,157507.0,88771.0,11297.0,12.0,720318.0,7961.0,2064.0,3195.0,4974.0,2891.0,3726.0,4157.0,2738.0,3447.0,6952.0,4901.0,3021.0,4654.0,4595.0,3320.0,3270.0,3574.0,3677.0,3564.0,5140.0,0.0,0.0,0.0,300.0,90.0,450.0,0.0,0.0,0.0,176.0,182.0,0.0,0.0,4.0,5.0,2.0,3.0,1.0,9.0,4.0,5.0,4.0,1.0,0.0,,100.0,6138.0,2724.0,4265.0,5413.0,3461.0,2778.0,4001.0,3750.0,4260.0,4184.0,,,,
0.0,2.0,3.0,0.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,0.0,0.0,171.0,138.0,802.0,975.0,297.0,170.0,499.0,344.0,131.0,1241.0,3.0,6.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1924,1637196592468,4107246480,CLASSIC,teambuilder-match-4107246480,1637194667623,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,5.0,2.0,3.0,3.0,1.0,4.0,9.0,5.0,8.0,10.0,8.0,7.0,9.0,8.0,8.0,9.0,2472.0,2208.0,0.0,7703.0,166.0,694.0,251.0,436.0,5392.0,108.0,NA1_4107246480,67.0,11.0,15.0,72.0,99.0,9.0,74.0,12.0,63.0,72.0,3808.0,172.0,2883.0,254.0,7467.0,1181.0,4385.0,2373.0,822.0,5622.0,400,1.0,0.0,37851.0,28933.0,131137.0,198019.0,19557.0,26386.0,36433.0,56639.0,58832.0,21139.0,12.0,720213.0,7467.0,2549.0,3306.0,8149.0,7960.0,2048.0,5735.0,3319.0,6494.0,5730.0,4246.0,2438.0,4377.0,4790.0,5722.0,3445.0,4699.0,4504.0,3461.0,5241.0,0.0,0.0,1186.0,168.0,423.0,192.0,326.0,172.0,1098.0,509.0,280.0,0.0,0.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,0.0,,100.0,5198.0,2067.0,4843.0,6364.0,4717.0,3322.0,6006.0,4474.0,4664.0,5312.0,,,,
0.0,0.0,4.0,2.0,2.0,2.0,5.0,0.0,1.0,1.0,3.0,0.0,0.0,213.0,79.0,2934.0,527.0,1444.0,1231.0,1511.0,2160.0,281.0,406.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1871,1637194358627,4107251388,CLASSIC,teambuilder-match-4107251388,1637192486685,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,1.0,0.0,0.0,4.0,2.0,2.0,9.0,7.0,9.0,9.0,7.0,7.0,9.0,9.0,9.0,8.0,2051.0,3195.0,0.0,2486.0,45.0,47.0,1815.0,0.0,2567.0,1866.0,NA1_4107251388,78.0,11.0,9.0,85.0,93.0,3.0,82.0,11.0,87.0,80.0,3271.0,836.0,3206.0,843.0,2961.0,2130.0,585.0,2806.0,434.0,2583.0,400,1.0,0.0,23284.0,71337.0,59219.0,232186.0,12979.0,16283.0,194281.0,161422.0,31045.0,79461.0,12.0,720248.0,6310.0,4244.0,4122.0,3528.0,3007.0,2177.0,2400.0,3386.0,3322.0,4999.0,4433.0,3929.0,5684.0,4787.0,4144.0,3430.0,3911.0,5760.0,4171.0,4456.0,0.0,0.0,987.0,212.0,916.0,198.0,0.0,0.0,0.0,579.0,320.0,550.0,0.0,4.0,6.0,2.0,4.0,4.0,8.0,1.0,3.0,3.0,4.0,0.0,,100.0,5588.0,3530.0,5309.0,5717.0,4015.0,3565.0,5796.0,5914.0,5433.0,4136.0,,,,
0.0,2.0,6.0,1.0,0.0,1.0,2.0,0.0,6.0,2.0,1.0,0.0,0.0,352.0,1090.0,984.0,169.0,870.0,841.0,52.0,798.0,170.0,1378.0,3.0,2.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1523,1637294139541,4108850185,CLASSIC,teambuilder-match-4108850185,1637292615622,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,56.0,4.0,4.0,0.0,0.0,3.0,3.0,0.0,2.0,1.0,2.0,1.0,5.0,3.0,8.0,7.0,8.0,8.0,7.0,6.0,9.0,7.0,9.0,8.0,0.0,0.0,2252.0,864.0,2947.0,4414.0,4947.0,267.0,865.0,0.0,NA1_4108850185,66.0,16.0,7.0,77.0,54.0,4.0,60.0,1.0,87.0,94.0,2898.0,2070.0,561.0,2147.0,690.0,497.0,663.0,3051.0,5028.0,3835.0,420,0.0,0.0,62103.0,38583.0,180320.0,43667.0,78260.0,63428.0,25152.0,252676.0,72406.0,1653.0,12.0,720209.0,3345.0,2210.0,2987.0,3508.0,3772.0,5371.0,5892.0,3571.0,6355.0,4169.0,3752.0,4325.0,4284.0,3344.0,3995.0,3666.0,3552.0,4088.0,5285.0,5178.0,0.0,0.0,446.0,140.0,173.0,496.0,134.0,458.0,282.0,251.0,461.0,334.0,3.0,3.0,5.0,1.0,4.0,4.0,8.0,3.0,1.0,4.0,4.0,0.0,,200.0,4636.0,3423.0,4576.0,4738.0,3832.0,2860.0,5129.0,3953.0,5348.0,4610.0,1.0,,,
0.0,1.0,1.0,3.0,0.0,2.0,3.0,1.0,2.0,2.0,6.0,0.0,0.0,407.0,974.0,954.0,1304.0,150.0,490.0,554.0,224.0,1160.0,1076.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1705,1637374488113,4109789916,CLASSIC,teambuilder-match-4109789916,1637372782357,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,57.0,4.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,0.0,3.0,4.0,0.0,9.0,6.0,8.0,9.0,7.0,6.0,8.0,8.0,9.0,8.0,5259.0,2641.0,444.0,1871.0,113.0,1357.0,555.0,288.0,3142.0,1256.0,NA1_4109789916,81.0,7.0,11.0,110.0,63.0,3.0,54.0,17.0,103.0,89.0,2079.0,557.0,2922.0,547.0,3243.0,759.0,1831.0,4170.0,795.0,4401.0,420,0.0,0.0,37244.0,106930.0,153631.0,20317.0,12524.0,50540.0,44888.0,244242.0,64936.0,0.0,12.0,720264.0,7566.0,3543.0,3763.0,2418.0,3356.0,2259.0,2386.0,4792.0,3938.0,5657.0,4407.0,3224.0,4504.0,5249.0,3875.0,3390.0,3094.0,4624.0,6595.0,4251.0,0.0,0.0,227.0,344.0,396.0,0.0,0.0,142.0,0.0,334.0,0.0,0.0,29.0,4.0,7.0,3.0,5.0,3.0,35.0,3.0,2.0,5.0,4.0,0.0,,200.0,5872.0,2699.0,4902.0,5798.0,3973.0,3175.0,4729.0,4675.0,6077.0,4896.0,1.0,,,
0.0,1.0,4.0,6.0,3.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,349.0,288.0,215.0,162.0,93.0,712.0,1377.0,712.0,1324.0,576.0,2.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,1619,1637369667118,4109648889,CLASSIC,teambuilder-match-4109648889,1637368047499,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,5.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,3.0,1.0,9.0,7.0,8.0,8.0,7.0,7.0,9.0,7.0,9.0,6.0,498.0,4443.0,2893.0,0.0,86.0,3279.0,3124.0,357.0,1160.0,554.0,NA1_4109648889,78.0,13.0,4.0,66.0,79.0,15.0,71.0,7.0,110.0,67.0,2985.0,480.0,455.0,6143.0,2940.0,413.0,1139.0,3598.0,3966.0,3473.0,420,0.0,0.0,82757.0,102111.0,62386.0,69995.0,13080.0,93673.0,14139.0,239916.0,34646.0,27351.0,12.0,720163.0,4714.0,5245.0,3437.0,6407.0,3027.0,4092.0,4264.0,4731.0,5254.0,4027.0,5299.0,3888.0,4300.0,4967.0,4143.0,3287.0,3702.0,4637.0,5759.0,3451.0,0.0,0.0,1230.0,321.0,88.0,264.0,0.0,400.0,0.0,776.0,128.0,0.0,3.0,3.0,7.0,24.0,3.0,5.0,8.0,3.0,2.0,4.0,4.0,0.0,1.0,200.0,5040.0,3720.0,4138.0,4767.0,3769.0,3799.0,5531.0,3971.0,5767.0,3042.0,,,,
0.0,0.0,8.0,3.0,1.0,5.0,5.0,0.0,7.0,0.0,3.0,0.0,0.0,1100.0,548.0,410.0,313.0,927.0,186.0,238.0,559.0,1892.0,1049.0,1.0,2.0,1.0,2.0,6.0,5.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1822,1637380919862,4109828543,CLASSIC,teambuilder-match-4109828543,1637379097235,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,4.0,0.0,0.0,48.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.0,2.0,3.0,2.0,6.0,8.0,6.0,8.0,8.0,7.0,5.0,9.0,7.0,9.0,8.0,3330.0,1545.0,2459.0,1367.0,284.0,949.0,1637.0,27.0,2554.0,576.0,NA1_4109828543,61.0,20.0,13.0,66.0,69.0,12.0,84.0,5.0,83.0,86.0,457.0,1245.0,631.0,526.0,3320.0,184.0,3855.0,3144.0,3038.0,6197.0,420,0.0,0.0,235929.0,130074.0,292035.0,30054.0,58631.0,25347.0,51709.0,141593.0,37415.0,80993.0,12.0,720123.0,3966.0,2980.0,3491.0,1894.0,3605.0,1374.0,5493.0,3644.0,7028.0,6773.0,3600.0,3683.0,5335.0,4158.0,3527.0,2496.0,4388.0,4434.0,4532.0,5599.0,0.0,0.0,179.0,190.0,399.0,0.0,0.0,240.0,0.0,471.0,1434.0,0.0,0.0,4.0,3.0,2.0,46.0,3.0,6.0,4.0,2.0,5.0,7.0,0.0,1.0,200.0,4148.0,3040.0,4851.0,4354.0,3602.0,2264.0,5173.0,3735.0,5642.0,4224.0,,,,
0.0,1.0,4.0,1.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0,313.0,280.0,662.0,273.0,1316.0,329.0,264.0,173.0,180.0,1603.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1708,1637361724029,4109542852,CLASSIC,teambuilder-match-4109542852,1637360015109,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,4.0,0.0,0.0,61.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,5.0,0.0,1.0,9.0,6.0,8.0,9.0,8.0,6.0,9.0,8.0,9.0,8.0,578.0,650.0,3486.0,499.0,106.0,1451.0,435.0,588.0,2490.0,0.0,NA1_4109542852,80.0,16.0,6.0,100.0,97.0,19.0,105.0,14.0,79.0,88.0,1459.0,272.0,36.0,1167.0,5342.0,1143.0,4094.0,3790.0,910.0,5278.0,420,1.0,0.0,37273.0,108024.0,54197.0,39487.0,11692.0,93110.0,29133.0,182043.0,72190.0,109394.0,12.0,720246.0,2392.0,994.0,3623.0,1867.0,5449.0,2856.0,4529.0,4796.0,3472.0,5278.0,3513.0,2855.0,4437.0,3963.0,4691.0,2904.0,3989.0,5358.0,3620.0,4328.0,0.0,0.0,354.0,72.0,101.0,200.0,0.0,262.0,0.0,417.0,71.0,0.0,0.0,3.0,9.0,2.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,0.0,,100.0,5268.0,2886.0,4343.0,5445.0,4300.0,3028.0,5719.0,4712.0,5213.0,4094.0,,,,
0.0,2.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,972.0,1112.0,2473.0,1550.0,1251.0,529.0,456.0,98.0,98.0,400.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2228,1637385916047,4109952708,CLASSIC,teambuilder-match-4109952708,1637383687821,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,9.0,7.0,8.0,9.0,7.0,7.0,9.0,6.0,8.0,7.0,0.0,112.0,2159.0,4175.0,0.0,2617.0,1606.0,0.0,3028.0,166.0,NA1_4109952708,71.0,4.0,1.0,90.0,65.0,9.0,80.0,1.0,63.0,66.0,2102.0,3835.0,84.0,990.0,4733.0,210.0,1026.0,1534.0,580.0,2561.0,400,1.0,0.0,35610.0,21145.0,233967.0,43905.0,44842.0,92395.0,8568.0,106725.0,18307.0,13444.0,12.0,720247.0,2102.0,3947.0,2259.0,5165.0,4733.0,3268.0,4507.0,1632.0,3779.0,2727.0,3722.0,3437.0,4448.0,4610.0,4401.0,3544.0,4606.0,3198.0,2978.0,3475.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,440.0,1875.0,98.0,170.0,0.0,0.0,2.0,3.0,2.0,4.0,2.0,8.0,4.0,3.0,5.0,3.0,0.0,,200.0,5469.0,3702.0,4466.0,5851.0,3731.0,3335.0,5992.0,3024.0,4480.0,3436.0,,,,
0.0,1.0,4.0,3.0,1.0,1.0,3.0,2.0,4.0,3.0,3.0,0.0,0.0,739.0,-165.0,285.0,538.0,414.0,22.0,1058.0,1443.0,1618.0,688.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1705,1637215628631,4107702755,CLASSIC,teambuilder-match-4107702755,1637213922815,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,4.0,0.0,0.0,71.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,3.0,1.0,2.0,3.0,2.0,1.0,8.0,6.0,7.0,8.0,7.0,6.0,8.0,8.0,9.0,8.0,701.0,1689.0,308.0,2367.0,111.0,3956.0,161.0,433.0,6649.0,0.0,NA1_4107702755,79.0,5.0,2.0,71.0,79.0,10.0,56.0,7.0,87.0,63.0,1722.0,749.0,2527.0,910.0,3684.0,926.0,3287.0,4821.0,1404.0,3637.0,420,0.0,0.0,26628.0,50155.0,193872.0,51640.0,10307.0,67520.0,67599.0,133880.0,43345.0,42534.0,12.0,720175.0,2423.0,2602.0,3045.0,3630.0,3796.0,5944.0,3975.0,5503.0,8366.0,3637.0,3739.0,3510.0,4385.0,3213.0,4774.0,3896.0,3808.0,5358.0,4878.0,3563.0,0.0,0.0,0.0,164.0,210.0,352.0,0.0,1062.0,525.0,248.0,312.0,0.0,0.0,5.0,7.0,0.0,3.0,4.0,9.0,5.0,3.0,4.0,16.0,0.0,,200.0,5017.0,2883.0,3523.0,4777.0,3800.0,3071.0,4979.0,4806.0,5428.0,4118.0,,,,
0.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,433.0,806.0,241.0,381.0,342.0,132.0,40.0,171.0,728.0,915.0,4.0,2.0,0.0,1.0,1.0,1.0,3.0,3.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2311,1637319195435,4109181950,CLASSIC,teambuilder-match-4109181950,1637316884173,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,60.0,4.0,0.0,0.0,3.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,10.0,6.0,8.0,10.0,8.0,7.0,9.0,7.0,9.0,7.0,1670.0,720.0,672.0,381.0,106.0,3233.0,1653.0,231.0,1915.0,287.0,NA1_4109181950,72.0,2.0,1.0,99.0,85.0,10.0,77.0,14.0,71.0,74.0,3085.0,289.0,1699.0,6402.0,2671.0,402.0,5144.0,2867.0,440.0,3301.0,420,0.0,0.0,106674.0,58930.0,135248.0,0.0,14200.0,30782.0,268525.0,29328.0,61017.0,20045.0,12.0,720198.0,4974.0,1129.0,2759.0,7005.0,2778.0,3635.0,7023.0,3355.0,2356.0,3588.0,4233.0,2731.0,4491.0,4931.0,4267.0,4257.0,5040.0,3836.0,3908.0,3890.0,0.0,0.0,218.0,120.0,386.0,222.0,0.0,0.0,226.0,256.0,0.0,0.0,0.0,3.0,6.0,4.0,4.0,1.0,6.0,0.0,4.0,0.0,3.0,1.0,,200.0,6146.0,2907.0,4090.0,6185.0,4296.0,3264.0,5535.0,4019.0,5551.0,3467.0,,,,
