airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,riftherald_team200,hextechdragon_team100,airdragon_team200,chemtechdragon_team200
0.0,2.0,6.0,2.0,1.0,4.0,4.0,0.0,4.0,2.0,2.0,0.0,0.0,285.0,515.0,497.0,434.0,768.0,336.0,1577.0,1505.0,332.0,569.0,3.0,3.0,1.0,6.0,2.0,2.0,4.0,2.0,1.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,2041,1637282997459,4108296620,CLASSIC,teambuilder-match-4108296620,1637280955572,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,1.0,0.0,0.0,78.0,0.0,4.0,0.0,5.0,2.0,4.0,2.0,2.0,2.0,2.0,4.0,5.0,1.0,10.0,7.0,9.0,8.0,9.0,7.0,9.0,9.0,10.0,9.0,4049.0,1210.0,311.0,525.0,5630.0,222.0,4661.0,6089.0,876.0,156.0,NA1_4108296620,79.0,9.0,9.0,66.0,116.0,23.0,57.0,0.0,81.0,82.0,4179.0,1052.0,5302.0,1693.0,752.0,3049.0,2304.0,409.0,7540.0,6192.0,400,0.0,0.0,159658.0,88350.0,301078.0,32074.0,171626.0,135302.0,28905.0,172990.0,1586.0,32833.0,14.0,840265.0,9100.0,2844.0,5979.0,2347.0,6383.0,3272.0,6965.0,6746.0,8572.0,6348.0,5235.0,4185.0,5562.0,4349.0,6213.0,4061.0,4377.0,6295.0,6137.0,4369.0,0.0,1.0,871.0,582.0,366.0,128.0,0.0,0.0,0.0,248.0,156.0,0.0,1.0,62.0,9.0,1.0,2.0,4.0,7.0,4.0,1.0,14.0,4.0,0.0,,100.0,6157.0,3618.0,5334.0,4989.0,6051.0,3425.0,5742.0,5616.0,7016.0,5277.0,1.0,,,
0.0,3.0,0.0,3.0,2.0,6.0,5.0,7.0,1.0,0.0,2.0,0.0,0.0,1169.0,207.0,192.0,796.0,1117.0,3417.0,104.0,1496.0,154.0,1089.0,4.0,9.0,5.0,4.0,1.0,0.0,2.0,7.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1544,1637205330203,4107462042,CLASSIC,teambuilder-match-4107462042,1637203786031,MATCHED_GAME,11.23.409.111,30.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,73.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,8.0,10.0,1.0,2.0,5.0,6.0,8.0,7.0,11.0,7.0,10.0,11.0,7.0,9.0,10.0,9.0,1657.0,535.0,583.0,984.0,5868.0,775.0,3345.0,0.0,1657.0,7965.0,NA1_4107462042,18.0,59.0,105.0,68.0,59.0,23.0,7.0,0.0,76.0,85.0,1206.0,3778.0,9657.0,2423.0,3472.0,9964.0,766.0,4229.0,5466.0,814.0,440,1.0,0.0,26164.0,49418.0,110636.0,0.0,248240.0,271796.0,84057.0,56683.0,61141.0,81804.0,14.0,840263.0,3170.0,5565.0,10549.0,3408.0,9734.0,11616.0,4111.0,5544.0,8095.0,8780.0,3594.0,3357.0,7867.0,3856.0,6317.0,8492.0,4129.0,4936.0,6009.0,5259.0,0.0,2.0,306.0,1250.0,308.0,0.0,393.0,877.0,0.0,1315.0,971.0,0.0,0.0,6.0,3.0,3.0,4.0,4.0,6.0,10.0,2.0,4.0,5.0,1.0,,100.0,4120.0,4007.0,8081.0,3995.0,7270.0,7434.0,3836.0,5581.0,6159.0,5494.0,,,,
0.0,1.0,4.0,4.0,2.0,4.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,108.0,452.0,165.0,1002.0,183.0,1457.0,1752.0,893.0,661.0,467.0,3.0,3.0,0.0,3.0,2.0,2.0,5.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,1902,1637353934116,4109448679,CLASSIC,teambuilder-match-4109448679,1637352031559,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,4.0,4.0,0.0,5.0,1.0,3.0,9.0,7.0,9.0,10.0,8.0,9.0,10.0,9.0,9.0,9.0,3380.0,1104.0,166.0,4786.0,6570.0,796.0,654.0,250.0,1880.0,216.0,NA1_4109448679,94.0,2.0,4.0,112.0,6.0,113.0,99.0,6.0,81.0,102.0,3957.0,805.0,2054.0,474.0,749.0,3840.0,3816.0,6428.0,222.0,5696.0,400,0.0,0.0,78272.0,50104.0,133382.0,229537.0,19487.0,0.0,15432.0,119037.0,25867.0,22589.0,14.0,840295.0,7677.0,1910.0,2541.0,5260.0,7773.0,4636.0,4471.0,7010.0,2367.0,5912.0,5693.0,3652.0,5015.0,5302.0,4908.0,6507.0,5527.0,6733.0,4036.0,5467.0,1.0,0.0,340.0,0.0,320.0,0.0,453.0,0.0,0.0,331.0,264.0,0.0,32.0,4.0,38.0,0.0,5.0,15.0,0.0,4.0,1.0,4.0,4.0,0.0,,100.0,6102.0,4012.0,5263.0,7146.0,4195.0,5738.0,6156.0,5665.0,6060.0,5371.0,,,,
0.0,3.0,14.0,9.0,2.0,4.0,4.0,1.0,5.0,2.0,5.0,0.0,0.0,383.0,696.0,236.0,359.0,377.0,81.0,245.0,1596.0,1854.0,1282.0,1.0,2.0,3.0,5.0,5.0,8.0,8.0,4.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2227,1637293194788,4108765198,CLASSIC,teambuilder-match-4108765198,1637290967212,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,8.0,1.0,2.0,2.0,5.0,3.0,0.0,7.0,4.0,10.0,11.0,8.0,8.0,9.0,8.0,6.0,8.0,10.0,10.0,8.0,2265.0,1359.0,4897.0,3594.0,473.0,1658.0,0.0,34.0,3261.0,1672.0,NA1_4108765198,100.0,9.0,2.0,77.0,70.0,21.0,64.0,15.0,90.0,77.0,5711.0,1415.0,1220.0,387.0,5597.0,1407.0,3007.0,7037.0,824.0,9301.0,440,0.0,0.0,124063.0,127660.0,92864.0,133328.0,25405.0,113056.0,27755.0,199101.0,54179.0,121945.0,14.0,840214.0,8263.0,2775.0,6516.0,4107.0,6070.0,3066.0,3197.0,7634.0,4489.0,12351.0,7233.0,5596.0,4626.0,5124.0,6352.0,4481.0,3465.0,7171.0,6384.0,7752.0,2.0,1.0,286.0,0.0,398.0,125.0,0.0,0.0,190.0,561.0,404.0,1377.0,0.0,4.0,12.0,6.0,4.0,5.0,6.0,4.0,1.0,6.0,4.0,0.0,,100.0,7687.0,4478.0,4646.0,5832.0,4344.0,2967.0,4423.0,7136.0,6760.0,4344.0,,,,
0.0,1.0,0.0,5.0,2.0,3.0,6.0,1.0,4.0,2.0,1.0,0.0,0.0,534.0,1607.0,1651.0,1365.0,180.0,503.0,202.0,722.0,498.0,435.0,0.0,3.0,1.0,2.0,2.0,2.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2164,1637291484996,4108750083,CLASSIC,teambuilder-match-4108750083,1637289320842,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,70.0,81.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,7.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,1.0,10.0,8.0,9.0,10.0,8.0,7.0,8.0,7.0,10.0,8.0,0.0,3731.0,3678.0,1017.0,547.0,3310.0,1876.0,1094.0,75.0,129.0,NA1_4108750083,93.0,21.0,8.0,103.0,108.0,11.0,61.0,25.0,99.0,90.0,5645.0,509.0,767.0,3335.0,8071.0,472.0,1312.0,662.0,4490.0,3006.0,420,1.0,0.0,85256.0,233824.0,311743.0,15925.0,32990.0,83667.0,105329.0,122612.0,71727.0,15974.0,14.0,840225.0,5773.0,4540.0,4670.0,4937.0,8985.0,4314.0,3189.0,2226.0,4978.0,3136.0,6674.0,5707.0,5086.0,5275.0,6555.0,4378.0,3437.0,3482.0,5108.0,4335.0,0.0,1.0,128.0,299.0,224.0,584.0,366.0,531.0,0.0,470.0,412.0,0.0,0.0,4.0,3.0,2.0,6.0,5.0,125.0,4.0,5.0,5.0,2.0,0.0,,200.0,6785.0,5036.0,5671.0,6367.0,5039.0,3744.0,4443.0,3919.0,6423.0,4894.0,,,,
0.0,0.0,7.0,3.0,3.0,4.0,7.0,1.0,4.0,1.0,3.0,0.0,1.0,936.0,691.0,621.0,340.0,771.0,427.0,284.0,813.0,255.0,244.0,5.0,5.0,4.0,2.0,2.0,6.0,3.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,2112,1637286481490,4108395516,CLASSIC,teambuilder-match-4108395516,1637284368598,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,8.0,0.0,6.0,84.0,0.0,0.0,1.0,2.0,5.0,2.0,6.0,3.0,5.0,5.0,4.0,3.0,9.0,7.0,9.0,9.0,9.0,7.0,10.0,10.0,9.0,8.0,613.0,6387.0,0.0,5292.0,1034.0,5551.0,607.0,6349.0,229.0,58.0,NA1_4108395516,89.0,13.0,6.0,82.0,101.0,6.0,69.0,70.0,8.0,68.0,4120.0,609.0,4891.0,1654.0,7439.0,424.0,6047.0,501.0,3520.0,3611.0,420,0.0,0.0,5483.0,112465.0,141018.0,48722.0,26662.0,51440.0,97885.0,140246.0,125846.0,150568.0,14.0,840279.0,4903.0,7614.0,5636.0,7045.0,8502.0,6538.0,7951.0,7453.0,4148.0,4198.0,4636.0,5086.0,5821.0,4800.0,6271.0,5152.0,5659.0,5393.0,6320.0,5269.0,1.0,0.0,170.0,616.0,745.0,98.0,28.0,562.0,1296.0,601.0,398.0,528.0,3.0,3.0,115.0,3.0,5.0,6.0,5.0,6.0,3.0,3.0,5.0,0.0,,100.0,5757.0,3982.0,5235.0,5584.0,5691.0,3852.0,6346.0,6148.0,6036.0,4454.0,1.0,,,
1.0,3.0,3.0,4.0,2.0,8.0,9.0,2.0,2.0,1.0,1.0,0.0,0.0,2051.0,811.0,668.0,762.0,35.0,266.0,432.0,1215.0,249.0,14.0,3.0,7.0,2.0,5.0,2.0,2.0,2.0,4.0,5.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1662,1637400221464,4110178090,CLASSIC,teambuilder-match-4110178090,1637398558861,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,12.0,0.0,0.0,68.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,7.0,11.0,5.0,4.0,3.0,0.0,10.0,7.0,9.0,9.0,10.0,9.0,11.0,8.0,10.0,7.0,3522.0,3439.0,981.0,154.0,0.0,0.0,5919.0,323.0,6317.0,223.0,NA1_4110178090,102.0,32.0,1.0,101.0,104.0,26.0,83.0,5.0,82.0,82.0,1822.0,580.0,4384.0,4100.0,9346.0,8278.0,1360.0,4880.0,456.0,3718.0,400,0.0,0.0,160287.0,116004.0,287186.0,24599.0,66536.0,97044.0,15785.0,111997.0,36057.0,26915.0,14.0,840178.0,5840.0,4504.0,5467.0,4303.0,9346.0,9604.0,7436.0,5324.0,7193.0,3941.0,5356.0,3931.0,5443.0,5067.0,8125.0,8096.0,5967.0,5730.0,5714.0,3864.0,0.0,1.0,495.0,485.0,101.0,48.0,0.0,1326.0,156.0,121.0,420.0,0.0,0.0,21.0,8.0,8.0,2.0,4.0,7.0,3.0,2.0,5.0,4.0,0.0,,100.0,6633.0,3930.0,5995.0,5554.0,6222.0,5104.0,7535.0,5022.0,6816.0,3886.0,,1.0,,
1.0,3.0,6.0,6.0,7.0,2.0,6.0,2.0,7.0,5.0,8.0,0.0,1.0,2295.0,83.0,1412.0,529.0,1088.0,462.0,171.0,136.0,459.0,1098.0,1.0,3.0,3.0,6.0,5.0,5.0,6.0,2.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2223,1637383621632,4109885902,CLASSIC,teambuilder-match-4109885902,1637381398346,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,4.0,4.0,84.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,5.0,5.0,4.0,9.0,3.0,1.0,11.0,8.0,9.0,9.0,9.0,8.0,8.0,10.0,10.0,8.0,0.0,5264.0,942.0,6547.0,1194.0,0.0,2473.0,1378.0,3718.0,281.0,NA1_4109885902,119.0,21.0,4.0,73.0,87.0,16.0,77.0,11.0,91.0,82.0,7793.0,858.0,4017.0,346.0,6551.0,3162.0,3859.0,7180.0,353.0,4928.0,400,1.0,0.0,27486.0,83944.0,324320.0,63918.0,310758.0,48342.0,32653.0,165683.0,31583.0,14539.0,14.0,840195.0,7793.0,6542.0,5117.0,6893.0,7746.0,4141.0,7928.0,8929.0,4072.0,5209.0,8038.0,5048.0,6162.0,5199.0,6188.0,6362.0,5226.0,8236.0,5814.0,5223.0,1.0,2.0,0.0,418.0,158.0,0.0,0.0,978.0,1595.0,370.0,0.0,0.0,0.0,3.0,6.0,4.0,4.0,4.0,13.0,2.0,4.0,6.0,5.0,0.0,,200.0,8280.0,4417.0,5367.0,5159.0,5178.0,4355.0,4751.0,6623.0,6694.0,4729.0,,,,
0.0,3.0,8.0,4.0,4.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,322.0,252.0,50.0,635.0,1563.0,470.0,1539.0,2193.0,61.0,413.0,2.0,4.0,0.0,3.0,4.0,2.0,3.0,1.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,2567,1637380923042,4109835984,CLASSIC,teambuilder-match-4109835984,1637378355472,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,7.0,10.0,8.0,10.0,7.0,9.0,9.0,10.0,9.0,10.0,8.0,664.0,2489.0,757.0,1467.0,863.0,1765.0,0.0,916.0,444.0,528.0,NA1_4109835984,97.0,10.0,12.0,4.0,96.0,90.0,91.0,6.0,106.0,85.0,6130.0,571.0,3506.0,385.0,7875.0,42.0,6319.0,360.0,3889.0,7406.0,400,0.0,0.0,99528.0,9815.0,875247.0,9017.0,30423.0,29435.0,83911.0,92779.0,57755.0,68151.0,14.0,840230.0,7910.0,3322.0,4669.0,1947.0,8738.0,1807.0,6319.0,1456.0,4629.0,7934.0,5772.0,4102.0,6250.0,4360.0,6188.0,4140.0,4514.0,4993.0,5346.0,6438.0,1.0,0.0,1115.0,260.0,405.0,94.0,0.0,0.0,0.0,179.0,296.0,0.0,3.0,2.0,8.0,1.0,9.0,4.0,5.0,5.0,2.0,10.0,5.0,0.0,,200.0,6824.0,4693.0,6537.0,3690.0,5264.0,5978.0,6720.0,5194.0,6653.0,4849.0,1.0,,,
0.0,2.0,1.0,3.0,1.0,2.0,10.0,2.0,1.0,0.0,1.0,0.0,0.0,494.0,682.0,790.0,247.0,771.0,656.0,325.0,419.0,26.0,134.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,1637306392488,4109073463,CLASSIC,teambuilder-match-4109073463,1637304372178,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,4.0,4.0,0.0,68.0,0.0,4.0,1.0,2.0,1.0,5.0,0.0,8.0,1.0,1.0,3.0,1.0,1.0,10.0,7.0,9.0,9.0,8.0,9.0,9.0,8.0,10.0,7.0,2615.0,1287.0,2011.0,1423.0,444.0,1538.0,2643.0,2251.0,4722.0,1159.0,NA1_4109073463,80.0,3.0,11.0,86.0,70.0,22.0,83.0,5.0,97.0,84.0,2962.0,458.0,2861.0,189.0,9575.0,952.0,2923.0,1078.0,344.0,5102.0,400,0.0,0.0,127859.0,13047.0,383268.0,102720.0,102125.0,153881.0,83689.0,538828.0,115786.0,792.0,14.0,840265.0,5886.0,2041.0,5165.0,1680.0,10020.0,2885.0,5566.0,3428.0,5067.0,6261.0,4594.0,3132.0,4890.0,4072.0,6271.0,4756.0,4850.0,4944.0,4086.0,4384.0,0.0,0.0,308.0,296.0,292.0,68.0,0.0,394.0,0.0,98.0,0.0,0.0,1.0,43.0,6.0,3.0,4.0,22.0,14.0,4.0,4.0,3.0,4.0,0.0,,200.0,6248.0,3556.0,5090.0,6018.0,4923.0,5130.0,5434.0,4714.0,6807.0,3822.0,,,,
0.0,2.0,4.0,3.0,4.0,0.0,5.0,1.0,2.0,2.0,2.0,0.0,0.0,-89.0,918.0,915.0,1171.0,1320.0,470.0,619.0,888.0,170.0,228.0,2.0,2.0,2.0,3.0,4.0,0.0,4.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2218,1637216194798,4107702819,CLASSIC,teambuilder-match-4107702819,1637213976123,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,1.0,1.0,2.0,2.0,3.0,4.0,10.0,7.0,9.0,10.0,8.0,7.0,9.0,8.0,9.0,8.0,8854.0,1365.0,0.0,1259.0,0.0,3293.0,3146.0,429.0,3426.0,0.0,NA1_4107702819,90.0,19.0,8.0,112.0,74.0,9.0,72.0,2.0,49.0,93.0,791.0,939.0,3994.0,4762.0,2891.0,853.0,1867.0,2759.0,1004.0,7061.0,400,0.0,0.0,153820.0,51165.0,175326.0,60444.0,1487.0,76868.0,227415.0,231569.0,106544.0,12850.0,14.0,840357.0,9646.0,2775.0,4138.0,6884.0,2891.0,4146.0,5013.0,3413.0,4612.0,7061.0,5286.0,3693.0,5830.0,5331.0,4295.0,3770.0,5284.0,4528.0,4265.0,5913.0,1.0,0.0,0.0,470.0,144.0,862.0,0.0,0.0,0.0,223.0,182.0,0.0,0.0,5.0,8.0,2.0,4.0,2.0,12.0,4.0,6.0,4.0,2.0,0.0,,100.0,6649.0,3200.0,5063.0,6543.0,4637.0,3237.0,5541.0,4819.0,5317.0,4650.0,,,,
0.0,2.0,3.0,1.0,0.0,2.0,7.0,1.0,3.0,1.0,2.0,0.0,0.0,64.0,817.0,2383.0,311.0,448.0,50.0,980.0,564.0,742.0,757.0,3.0,7.0,2.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1924,1637196592468,4107246480,CLASSIC,teambuilder-match-4107246480,1637194667623,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,1.0,0.0,0.0,0.0,50.0,4.0,0.0,0.0,3.0,1.0,2.0,6.0,5.0,2.0,4.0,3.0,1.0,4.0,9.0,6.0,9.0,11.0,9.0,7.0,11.0,8.0,9.0,10.0,2896.0,2619.0,0.0,9723.0,220.0,1538.0,251.0,586.0,5987.0,161.0,NA1_4107246480,70.0,14.0,21.0,85.0,110.0,10.0,99.0,15.0,77.0,87.0,4104.0,172.0,3472.0,361.0,8869.0,1564.0,5211.0,3354.0,876.0,6700.0,400,1.0,0.0,45448.0,37057.0,159014.0,244101.0,21142.0,40587.0,42283.0,60735.0,68149.0,24508.0,14.0,840265.0,8432.0,2978.0,3895.0,10276.0,9417.0,3275.0,6654.0,4450.0,7143.0,6861.0,4839.0,3117.0,5958.0,5677.0,6273.0,3976.0,5700.0,5024.0,4082.0,5982.0,0.0,1.0,1431.0,186.0,423.0,192.0,326.0,172.0,1191.0,509.0,280.0,0.0,0.0,3.0,4.0,3.0,5.0,3.0,4.0,4.0,4.0,4.0,5.0,0.0,,100.0,5506.0,2867.0,5676.0,7369.0,5291.0,3857.0,7489.0,5035.0,5685.0,6465.0,,,,
0.0,0.0,5.0,2.0,2.0,4.0,6.0,0.0,2.0,1.0,4.0,0.0,0.0,582.0,975.0,587.0,318.0,258.0,354.0,575.0,2863.0,895.0,680.0,2.0,2.0,2.0,3.0,3.0,4.0,2.0,0.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,1871,1637194358627,4107251388,CLASSIC,teambuilder-match-4107251388,1637192486685,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,3.0,4.0,5.0,4.0,1.0,0.0,0.0,4.0,3.0,3.0,10.0,8.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,8.0,3100.0,4599.0,0.0,4448.0,45.0,47.0,3240.0,0.0,3047.0,3422.0,NA1_4107251388,103.0,18.0,10.0,92.0,97.0,9.0,96.0,16.0,96.0,86.0,3778.0,1018.0,3996.0,892.0,3643.0,2747.0,727.0,3145.0,492.0,4061.0,400,1.0,0.0,37387.0,92606.0,59219.0,269439.0,21302.0,22525.0,237991.0,166607.0,32829.0,81938.0,14.0,840304.0,8452.0,6020.0,5255.0,5563.0,3689.0,2794.0,3967.0,3734.0,3998.0,8333.0,5652.0,4915.0,6612.0,6028.0,5058.0,4254.0,4475.0,6463.0,5230.0,5330.0,0.0,0.0,1573.0,402.0,1259.0,223.0,0.0,0.0,0.0,588.0,458.0,850.0,0.0,5.0,6.0,3.0,6.0,4.0,8.0,2.0,3.0,4.0,4.0,0.0,,100.0,6883.0,4745.0,6398.0,6712.0,4762.0,4383.0,6760.0,7114.0,6170.0,4974.0,,,,
0.0,2.0,7.0,3.0,0.0,2.0,2.0,0.0,6.0,2.0,1.0,0.0,0.0,283.0,1036.0,75.0,531.0,1688.0,685.0,354.0,2417.0,1817.0,550.0,3.0,2.0,5.0,3.0,1.0,5.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1523,1637294139541,4108850185,CLASSIC,teambuilder-match-4108850185,1637292615622,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,52.0,0.0,0.0,0.0,0.0,60.0,4.0,4.0,0.0,0.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,8.0,3.0,9.0,8.0,9.0,9.0,8.0,6.0,10.0,8.0,10.0,9.0,0.0,0.0,3588.0,1071.0,5414.0,5826.0,5806.0,267.0,1032.0,0.0,NA1_4108850185,77.0,19.0,8.0,86.0,59.0,4.0,83.0,12.0,92.0,106.0,2898.0,2858.0,739.0,2921.0,905.0,539.0,737.0,3115.0,8213.0,6353.0,420,0.0,0.0,73370.0,46084.0,189933.0,50437.0,96102.0,75817.0,34960.0,322820.0,96251.0,1653.0,14.0,840250.0,3345.0,3059.0,4799.0,4597.0,6579.0,7124.0,6825.0,3800.0,9845.0,7294.0,4458.0,5021.0,4815.0,4056.0,4813.0,4210.0,4289.0,5707.0,6932.0,5850.0,1.0,0.0,446.0,200.0,471.0,604.0,259.0,758.0,282.0,417.0,599.0,941.0,3.0,4.0,7.0,1.0,5.0,4.0,11.0,3.0,1.0,4.0,4.0,0.0,,200.0,5454.0,4384.0,5083.0,5297.0,4671.0,3149.0,6305.0,5011.0,6219.0,5156.0,1.0,,,
