airdragon_team100,assistsplayer_1,assistsplayer_10,assistsplayer_2,assistsplayer_3,assistsplayer_4,assistsplayer_5,assistsplayer_6,assistsplayer_7,assistsplayer_8,assistsplayer_9,baron_team100,chemtechdragon_team100,currentGold_1,currentGold_10,currentGold_2,currentGold_3,currentGold_4,currentGold_5,currentGold_6,currentGold_7,currentGold_8,currentGold_9,deathsplayer_1,deathsplayer_10,deathsplayer_2,deathsplayer_3,deathsplayer_4,deathsplayer_5,deathsplayer_6,deathsplayer_7,deathsplayer_8,deathsplayer_9,dragon_team100,dragon_team200,earthdragon_team100,earthdragon_team200,firedragon_team100,firedragon_team200,gameDuration,gameEndTimestamp,gameId,gameMode,gameName,gameStartTimestamp,gameType,gameVersion,goldPerSecond_1,goldPerSecond_10,goldPerSecond_2,goldPerSecond_3,goldPerSecond_4,goldPerSecond_5,goldPerSecond_6,goldPerSecond_7,goldPerSecond_8,goldPerSecond_9,hextechdragon_team200,inhibs_lost_team200,jungleMinionsKilled_1,jungleMinionsKilled_10,jungleMinionsKilled_2,jungleMinionsKilled_3,jungleMinionsKilled_4,jungleMinionsKilled_5,jungleMinionsKilled_6,jungleMinionsKilled_7,jungleMinionsKilled_8,jungleMinionsKilled_9,killsplayer_0,killsplayer_1,killsplayer_10,killsplayer_2,killsplayer_3,killsplayer_4,killsplayer_5,killsplayer_6,killsplayer_7,killsplayer_8,killsplayer_9,level_1,level_10,level_2,level_3,level_4,level_5,level_6,level_7,level_8,level_9,magicDamageDoneToChampions_1,magicDamageDoneToChampions_10,magicDamageDoneToChampions_2,magicDamageDoneToChampions_3,magicDamageDoneToChampions_4,magicDamageDoneToChampions_5,magicDamageDoneToChampions_6,magicDamageDoneToChampions_7,magicDamageDoneToChampions_8,magicDamageDoneToChampions_9,matchId,minionsKilled_1,minionsKilled_10,minionsKilled_2,minionsKilled_3,minionsKilled_4,minionsKilled_5,minionsKilled_6,minionsKilled_7,minionsKilled_8,minionsKilled_9,physicalDamageDoneToChampions_1,physicalDamageDoneToChampions_10,physicalDamageDoneToChampions_2,physicalDamageDoneToChampions_3,physicalDamageDoneToChampions_4,physicalDamageDoneToChampions_5,physicalDamageDoneToChampions_6,physicalDamageDoneToChampions_7,physicalDamageDoneToChampions_8,physicalDamageDoneToChampions_9,queueId,riftherald_team100,riftherald_team300,timeEnemySpentControlled_1,timeEnemySpentControlled_10,timeEnemySpentControlled_2,timeEnemySpentControlled_3,timeEnemySpentControlled_4,timeEnemySpentControlled_5,timeEnemySpentControlled_6,timeEnemySpentControlled_7,timeEnemySpentControlled_8,timeEnemySpentControlled_9,time_cutoff,timestamp,totalDamageDoneToChampions_1,totalDamageDoneToChampions_10,totalDamageDoneToChampions_2,totalDamageDoneToChampions_3,totalDamageDoneToChampions_4,totalDamageDoneToChampions_5,totalDamageDoneToChampions_6,totalDamageDoneToChampions_7,totalDamageDoneToChampions_8,totalDamageDoneToChampions_9,totalGold_1,totalGold_10,totalGold_2,totalGold_3,totalGold_4,totalGold_5,totalGold_6,totalGold_7,totalGold_8,totalGold_9,towers_lost_team100,towers_lost_team200,trueDamageDoneToChampions_1,trueDamageDoneToChampions_10,trueDamageDoneToChampions_2,trueDamageDoneToChampions_3,trueDamageDoneToChampions_4,trueDamageDoneToChampions_5,trueDamageDoneToChampions_6,trueDamageDoneToChampions_7,trueDamageDoneToChampions_8,trueDamageDoneToChampions_9,ward_player_0,ward_player_1,ward_player_10,ward_player_2,ward_player_3,ward_player_4,ward_player_5,ward_player_6,ward_player_7,ward_player_8,ward_player_9,waterdragon_team100,waterdragon_team200,winningTeam,xp_1,xp_10,xp_2,xp_3,xp_4,xp_5,xp_6,xp_7,xp_8,xp_9,hextechdragon_team100,riftherald_team200,airdragon_team200,chemtechdragon_team200
0.0,0.0,3.0,1.0,0.0,2.0,5.0,1.0,1.0,3.0,2.0,0.0,0.0,800.0,634.0,1331.0,379.0,818.0,632.0,626.0,235.0,998.0,1875.0,2.0,5.0,3.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1895,1637389809496,4110045038,CLASSIC,teambuilder-match-4110045038,1637387914377,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,4.0,53.0,0.0,0.0,1.0,0.0,1.0,6.0,3.0,1.0,2.0,3.0,4.0,8.0,5.0,8.0,8.0,7.0,7.0,8.0,7.0,9.0,8.0,0.0,1705.0,387.0,787.0,0.0,2764.0,1111.0,675.0,4289.0,454.0,NA1_4110045038,64.0,9.0,4.0,79.0,69.0,19.0,76.0,72.0,81.0,1.0,3061.0,515.0,2158.0,2090.0,4391.0,1320.0,1586.0,4174.0,1442.0,3121.0,420,1.0,0.0,15332.0,56816.0,152169.0,18937.0,32762.0,57819.0,7900.0,0.0,214880.0,52113.0,11.0,660154.0,3061.0,2321.0,2688.0,2878.0,5030.0,4240.0,3570.0,4959.0,6037.0,3645.0,3250.0,3419.0,3481.0,3854.0,5243.0,4332.0,3576.0,4420.0,5028.0,4575.0,0.0,0.0,0.0,100.0,142.0,0.0,638.0,155.0,872.0,109.0,305.0,70.0,0.0,1.0,7.0,4.0,3.0,4.0,8.0,3.0,1.0,5.0,2.0,0.0,,100.0,4271.0,2364.0,4139.0,4565.0,3872.0,3744.0,4369.0,3721.0,5321.0,4592.0,,,,
0.0,0.0,3.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,589.0,584.0,140.0,761.0,29.0,172.0,105.0,1390.0,857.0,35.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1689,1637385626688,4109983188,CLASSIC,teambuilder-match-4109983188,1637383937271,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,1.0,1.0,9.0,5.0,7.0,9.0,7.0,5.0,9.0,8.0,8.0,8.0,327.0,0.0,233.0,3380.0,107.0,2685.0,1063.0,559.0,4527.0,2850.0,NA1_4109983188,74.0,11.0,4.0,82.0,82.0,4.0,64.0,10.0,76.0,69.0,3134.0,2978.0,4035.0,823.0,3401.0,728.0,3386.0,3193.0,853.0,987.0,420,0.0,0.0,33900.0,36641.0,173760.0,21532.0,9087.0,83584.0,246522.0,266201.0,328980.0,26660.0,11.0,660230.0,4247.0,3014.0,4437.0,4653.0,3508.0,3413.0,4450.0,3964.0,5737.0,3838.0,3964.0,3209.0,4465.0,3711.0,3604.0,3122.0,3480.0,5565.0,4077.0,3785.0,0.0,0.0,786.0,36.0,168.0,449.0,0.0,0.0,0.0,211.0,356.0,0.0,3.0,4.0,4.0,2.0,4.0,2.0,7.0,3.0,2.0,5.0,3.0,1.0,,100.0,5052.0,2049.0,4002.0,5216.0,3706.0,2300.0,5046.0,4920.0,4920.0,4136.0,,1.0,,
0.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,4.0,5.0,1.0,0.0,0.0,300.0,863.0,143.0,94.0,475.0,219.0,303.0,-89.0,89.0,337.0,3.0,2.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2455,1637375401297,4109800425,CLASSIC,teambuilder-match-4109800425,1637372945397,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,1.0,0.0,6.0,2.0,3.0,0.0,4.0,5.0,2.0,7.0,8.0,6.0,8.0,8.0,7.0,6.0,8.0,8.0,7.0,9.0,1940.0,437.0,3193.0,172.0,0.0,2199.0,258.0,0.0,2763.0,5065.0,NA1_4109800425,48.0,11.0,20.0,59.0,67.0,5.0,72.0,10.0,62.0,77.0,908.0,531.0,2328.0,3492.0,2709.0,270.0,3774.0,5439.0,801.0,1472.0,420,0.0,0.0,257071.0,13970.0,33338.0,6276.0,95727.0,23980.0,26332.0,105316.0,49588.0,48324.0,11.0,660238.0,3194.0,991.0,5579.0,3904.0,3298.0,2931.0,4555.0,5879.0,3564.0,6983.0,3350.0,2458.0,4943.0,4034.0,4200.0,2444.0,4513.0,5086.0,4534.0,5437.0,0.0,0.0,346.0,22.0,58.0,240.0,589.0,461.0,522.0,440.0,0.0,446.0,0.0,3.0,2.0,204.0,2.0,4.0,4.0,3.0,2.0,4.0,5.0,0.0,1.0,100.0,4660.0,2443.0,4711.0,4101.0,3275.0,2447.0,4792.0,4752.0,3801.0,5116.0,,,,
0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,2.0,0.0,0.0,348.0,134.0,1281.0,301.0,434.0,508.0,232.0,305.0,160.0,9.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1597,1637292954719,4108796092,CLASSIC,teambuilder-match-4108796092,1637291357378,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,1.0,0.0,2.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,9.0,7.0,8.0,8.0,6.0,6.0,8.0,9.0,9.0,8.0,2995.0,3310.0,363.0,649.0,123.0,983.0,272.0,3564.0,119.0,104.0,NA1_4108796092,93.0,5.0,6.0,63.0,54.0,16.0,64.0,23.0,68.0,89.0,665.0,489.0,3118.0,4762.0,1768.0,296.0,2273.0,292.0,2602.0,2946.0,420,0.0,0.0,26235.0,63237.0,172309.0,8396.0,146212.0,61211.0,30533.0,62863.0,32517.0,16327.0,11.0,660201.0,3660.0,3994.0,3734.0,5424.0,2179.0,1346.0,2919.0,4216.0,2931.0,3051.0,3693.0,4494.0,4731.0,3476.0,3209.0,2733.0,3842.0,5530.0,3640.0,5109.0,1.0,0.0,0.0,194.0,252.0,12.0,287.0,66.0,372.0,360.0,210.0,0.0,0.0,4.0,88.0,3.0,5.0,3.0,2.0,3.0,4.0,2.0,1.0,0.0,,200.0,5085.0,3374.0,4199.0,4162.0,2728.0,2678.0,4527.0,5869.0,5139.0,4060.0,,,,
0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,432.0,536.0,625.0,763.0,451.0,771.0,221.0,199.0,659.0,147.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1614,1637289205900,4108494978,CLASSIC,teambuilder-match-4108494978,1637287590901,MATCHED_GAME,11.23.409.111,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,4.0,0.0,68.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,8.0,7.0,7.0,9.0,7.0,7.0,9.0,7.0,9.0,7.0,631.0,514.0,2647.0,238.0,0.0,296.0,276.0,994.0,2824.0,753.0,NA1_4108494978,64.0,72.0,2.0,66.0,7.0,91.0,92.0,1.0,95.0,14.0,1248.0,2616.0,0.0,2983.0,3251.0,975.0,5137.0,193.0,242.0,331.0,420,0.0,0.0,28777.0,825.0,80176.0,40761.0,6808.0,3270.0,110819.0,319286.0,31021.0,28753.0,11.0,660209.0,2070.0,3222.0,2737.0,3542.0,3251.0,1498.0,5413.0,1251.0,3067.0,1162.0,2872.0,3536.0,3625.0,3613.0,3001.0,3896.0,4471.0,4099.0,4459.0,2497.0,0.0,0.0,190.0,90.0,90.0,320.0,0.0,226.0,0.0,64.0,0.0,78.0,0.0,4.0,3.0,1.0,3.0,6.0,3.0,3.0,1.0,3.0,5.0,0.0,1.0,200.0,4206.0,3846.0,3900.0,5540.0,3694.0,3587.0,5302.0,3816.0,5602.0,3240.0,,,,
0.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,276.0,392.0,1589.0,1576.0,1098.0,550.0,214.0,67.0,351.0,544.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1809,1637286118707,4108355566,CLASSIC,teambuilder-match-4108355566,1637284309601,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,48.0,4.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,9.0,6.0,8.0,8.0,7.0,5.0,9.0,7.0,9.0,7.0,591.0,1285.0,0.0,3334.0,49.0,383.0,2509.0,207.0,2571.0,167.0,NA1_4108355566,90.0,4.0,1.0,73.0,70.0,13.0,82.0,5.0,85.0,74.0,2303.0,484.0,950.0,901.0,2911.0,266.0,98.0,3080.0,439.0,3164.0,420,0.0,0.0,51742.0,82912.0,318248.0,5779.0,13771.0,20584.0,20150.0,191796.0,87368.0,18497.0,11.0,660229.0,3223.0,1770.0,1536.0,4768.0,2960.0,799.0,2608.0,3383.0,3011.0,3332.0,4061.0,2867.0,4439.0,4306.0,3548.0,2105.0,3889.0,3392.0,4416.0,4024.0,0.0,0.0,329.0,0.0,586.0,532.0,0.0,150.0,0.0,96.0,0.0,0.0,4.0,4.0,3.0,3.0,5.0,3.0,2.0,4.0,4.0,5.0,12.0,0.0,,100.0,5597.0,2932.0,4093.0,4553.0,3603.0,2204.0,5068.0,3275.0,5379.0,3433.0,,1.0,,
0.0,2.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,601.0,588.0,1274.0,655.0,343.0,803.0,608.0,311.0,229.0,1052.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1680,1637265205763,4108104764,CLASSIC,teambuilder-match-4108104764,1637263525523,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,2.0,0.0,8.0,6.0,8.0,8.0,7.0,7.0,8.0,6.0,9.0,7.0,54.0,1648.0,324.0,90.0,1590.0,1193.0,493.0,330.0,2542.0,0.0,NA1_4108104764,61.0,3.0,10.0,78.0,69.0,16.0,84.0,4.0,84.0,79.0,1676.0,121.0,4483.0,2782.0,495.0,635.0,2394.0,1593.0,1085.0,1834.0,420,0.0,0.0,36729.0,44694.0,150384.0,57529.0,76319.0,46996.0,14894.0,117130.0,183803.0,5217.0,11.0,660174.0,2123.0,1890.0,4887.0,3421.0,2151.0,1990.0,2887.0,2066.0,3818.0,2192.0,3081.0,2373.0,4699.0,4355.0,3493.0,2778.0,3708.0,3011.0,4019.0,3427.0,0.0,0.0,393.0,120.0,79.0,548.0,64.0,162.0,0.0,142.0,190.0,357.0,5.0,3.0,7.0,2.0,5.0,3.0,3.0,4.0,2.0,2.0,4.0,0.0,,200.0,4404.0,2706.0,4449.0,5027.0,3542.0,3382.0,4411.0,2947.0,5128.0,3192.0,,,,
0.0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,286.0,475.0,498.0,132.0,1084.0,66.0,935.0,732.0,606.0,299.0,2.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1514,1637259164478,4107997274,CLASSIC,teambuilder-match-4107997274,1637257650097,MATCHED_GAME,11.23.409.111,0.0,20.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0,3.0,0.0,8.0,6.0,6.0,8.0,7.0,8.0,9.0,8.0,9.0,6.0,3433.0,1406.0,992.0,2001.0,372.0,291.0,0.0,1430.0,0.0,810.0,NA1_4107997274,84.0,17.0,18.0,82.0,86.0,6.0,60.0,14.0,71.0,70.0,763.0,419.0,769.0,1008.0,3773.0,2097.0,1327.0,197.0,4919.0,1887.0,420,0.0,0.0,83977.0,90939.0,23946.0,31609.0,27746.0,141310.0,39702.0,104632.0,81051.0,6275.0,11.0,660223.0,4339.0,2138.0,2057.0,3495.0,4145.0,2590.0,1615.0,1758.0,5079.0,2698.0,3396.0,2425.0,2923.0,3657.0,4884.0,4631.0,3385.0,3632.0,4186.0,2984.0,0.0,0.0,141.0,312.0,296.0,485.0,0.0,200.0,287.0,130.0,160.0,0.0,0.0,4.0,5.0,4.0,8.0,2.0,2.0,3.0,1.0,3.0,3.0,1.0,,100.0,4852.0,2613.0,3003.0,4569.0,3494.0,4061.0,5106.0,4341.0,5949.0,2872.0,,,,
0.0,1.0,2.0,1.0,3.0,5.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,753.0,526.0,1815.0,181.0,623.0,209.0,912.0,624.0,335.0,802.0,2.0,3.0,1.0,0.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1910,1637379504102,4109873596,CLASSIC,teambuilder-match-4109873596,1637377593068,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,8.0,6.0,8.0,9.0,7.0,6.0,8.0,8.0,7.0,7.0,272.0,1192.0,341.0,474.0,1417.0,1221.0,1083.0,252.0,969.0,277.0,NA1_4109873596,54.0,4.0,10.0,75.0,75.0,6.0,55.0,16.0,56.0,82.0,3068.0,502.0,4932.0,1942.0,3208.0,154.0,1956.0,2596.0,477.0,3806.0,400,0.0,0.0,74798.0,50006.0,136616.0,36494.0,0.0,43960.0,67803.0,272317.0,12397.0,12403.0,11.0,660179.0,4319.0,1922.0,5570.0,3046.0,4836.0,1537.0,3040.0,3029.0,1766.0,4083.0,3603.0,2476.0,6190.0,3761.0,3923.0,2584.0,3212.0,4634.0,2890.0,4157.0,0.0,0.0,979.0,228.0,296.0,630.0,210.0,162.0,0.0,181.0,320.0,0.0,0.0,2.0,4.0,3.0,4.0,0.0,8.0,110.0,6.0,6.0,3.0,0.0,,100.0,4405.0,2544.0,4399.0,5211.0,3869.0,2868.0,4531.0,4226.0,3434.0,3275.0,,,,
0.0,2.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,0.0,780.0,416.0,3254.0,33.0,386.0,470.0,69.0,2681.0,95.0,790.0,1.0,1.0,1.0,1.0,2.0,4.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1708,1637361076131,4109571550,CLASSIC,teambuilder-match-4109571550,1637359367340,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,1.0,9.0,6.0,8.0,9.0,6.0,5.0,8.0,9.0,8.0,7.0,1239.0,4930.0,1528.0,2840.0,324.0,0.0,666.0,85.0,465.0,151.0,NA1_4109571550,63.0,11.0,7.0,75.0,52.0,9.0,78.0,5.0,78.0,87.0,3986.0,1554.0,514.0,1230.0,1451.0,1388.0,1092.0,2345.0,1505.0,2698.0,400,0.0,0.0,22790.0,55724.0,163588.0,157463.0,18760.0,6672.0,22460.0,162076.0,53379.0,181879.0,11.0,660197.0,5226.0,6484.0,2162.0,4613.0,1775.0,1639.0,1758.0,2629.0,2221.0,2849.0,3980.0,4126.0,4854.0,3478.0,3086.0,2170.0,3569.0,4981.0,3745.0,4065.0,0.0,0.0,0.0,0.0,119.0,542.0,0.0,250.0,0.0,198.0,250.0,0.0,0.0,3.0,80.0,1.0,4.0,5.0,2.0,2.0,0.0,3.0,3.0,0.0,,200.0,5209.0,3154.0,4409.0,5303.0,2698.0,2007.0,4545.0,5569.0,4955.0,3937.0,,,,
0.0,0.0,1.0,2.0,0.0,3.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,863.0,133.0,1720.0,210.0,1842.0,1103.0,391.0,-79.0,903.0,234.0,1.0,3.0,1.0,4.0,1.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1793,1637350566240,4109404309,CLASSIC,teambuilder-match-4109404309,1637348772982,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,4.0,0.0,4.0,52.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,2.0,1.0,1.0,2.0,4.0,0.0,9.0,5.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,6.0,866.0,0.0,1660.0,479.0,3371.0,2114.0,386.0,197.0,3588.0,0.0,NA1_4109404309,86.0,2.0,13.0,48.0,72.0,0.0,46.0,4.0,74.0,67.0,3128.0,2606.0,2208.0,2902.0,2990.0,1006.0,2398.0,1387.0,984.0,2924.0,400,0.0,0.0,28373.0,18300.0,209454.0,30952.0,84697.0,101845.0,71259.0,64684.0,20907.0,67906.0,11.0,660213.0,3995.0,2711.0,4053.0,3701.0,6586.0,3277.0,3437.0,1842.0,6076.0,2924.0,4668.0,2908.0,5345.0,2670.0,4342.0,3653.0,3041.0,3571.0,5108.0,2984.0,0.0,0.0,0.0,104.0,184.0,320.0,225.0,156.0,652.0,257.0,1504.0,0.0,0.0,2.0,6.0,2.0,5.0,2.0,7.0,2.0,2.0,4.0,11.0,0.0,,100.0,5453.0,2390.0,3835.0,3956.0,3638.0,3642.0,3363.0,3203.0,5870.0,2845.0,,1.0,,
0.0,2.0,3.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,966.0,161.0,64.0,33.0,52.0,195.0,94.0,702.0,150.0,1783.0,1.0,3.0,2.0,3.0,5.0,2.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1748,1637347639298,4109390315,CLASSIC,teambuilder-match-4109390315,1637345891116,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,0.0,6.0,2.0,3.0,9.0,7.0,7.0,8.0,6.0,6.0,8.0,8.0,9.0,7.0,275.0,3214.0,122.0,3000.0,112.0,2215.0,809.0,301.0,4175.0,524.0,NA1_4109390315,54.0,11.0,13.0,68.0,60.0,7.0,53.0,15.0,67.0,49.0,4559.0,323.0,2300.0,455.0,4889.0,1061.0,5109.0,3427.0,1144.0,4483.0,400,0.0,0.0,97460.0,3204.0,117388.0,19651.0,17404.0,143303.0,27412.0,104030.0,23945.0,24506.0,11.0,660160.0,6118.0,3747.0,2431.0,3456.0,5002.0,3519.0,5918.0,4006.0,5768.0,5007.0,3641.0,3606.0,3954.0,4128.0,3627.0,3890.0,2959.0,5402.0,4035.0,4183.0,0.0,0.0,1283.0,210.0,8.0,0.0,0.0,242.0,0.0,277.0,448.0,0.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,0.0,4.0,4.0,0.0,,200.0,5607.0,3525.0,3597.0,5027.0,2862.0,2963.0,4430.0,4063.0,5442.0,4016.0,,,,
0.0,0.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,685.0,88.0,864.0,885.0,371.0,372.0,1271.0,73.0,388.0,200.0,2.0,2.0,1.0,0.0,3.0,1.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2132,1637343023651,4109383346,CLASSIC,teambuilder-match-4109383346,1637340891501,MATCHED_GAME,11.23.409.111,0.0,30.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,56.0,4.0,0.0,0.0,0.0,5.0,1.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,2.0,9.0,6.0,7.0,8.0,6.0,6.0,7.0,7.0,8.0,7.0,777.0,437.0,2052.0,4486.0,571.0,3137.0,150.0,337.0,2085.0,380.0,NA1_4109383346,92.0,12.0,1.0,64.0,63.0,2.0,14.0,51.0,65.0,82.0,3146.0,492.0,938.0,201.0,1633.0,730.0,2223.0,1295.0,1499.0,3419.0,400,0.0,0.0,43429.0,14299.0,198974.0,38574.0,957.0,32965.0,61601.0,23782.0,33425.0,0.0,11.0,660204.0,4204.0,1167.0,3051.0,4772.0,2204.0,3991.0,2582.0,1633.0,4316.0,3799.0,4835.0,2863.0,3739.0,3975.0,3471.0,2972.0,4421.0,3123.0,3678.0,4000.0,0.0,0.0,280.0,238.0,60.0,84.0,0.0,124.0,208.0,0.0,730.0,0.0,0.0,5.0,2.0,4.0,4.0,4.0,4.0,1.0,4.0,12.0,3.0,0.0,,100.0,5889.0,3038.0,3897.0,4626.0,2864.0,2676.0,3816.0,4028.0,4354.0,3412.0,,,,
0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,701.0,229.0,2590.0,724.0,1501.0,591.0,215.0,216.0,431.0,701.0,1.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1639,1637293815816,4108758830,CLASSIC,teambuilder-match-4108758830,1637292176809,MATCHED_GAME,11.23.409.111,0.0,20.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,8.0,6.0,8.0,8.0,8.0,6.0,8.0,7.0,8.0,7.0,4.0,1428.0,1781.0,4523.0,382.0,3773.0,0.0,110.0,4643.0,103.0,NA1_4108758830,54.0,8.0,2.0,70.0,93.0,8.0,74.0,2.0,61.0,65.0,1304.0,571.0,662.0,1212.0,3681.0,624.0,4033.0,1084.0,1956.0,3286.0,400,0.0,0.0,20815.0,17575.0,240056.0,28583.0,287254.0,104893.0,42679.0,250893.0,80867.0,10075.0,11.0,660223.0,1640.0,2065.0,3429.0,5736.0,4064.0,4687.0,4033.0,1335.0,6797.0,3390.0,3101.0,2304.0,4440.0,3424.0,4376.0,3271.0,3465.0,3216.0,3891.0,3351.0,0.0,0.0,332.0,64.0,985.0,0.0,0.0,290.0,0.0,140.0,198.0,0.0,0.0,2.0,3.0,1.0,0.0,4.0,8.0,3.0,1.0,3.0,3.0,0.0,,100.0,4869.0,2813.0,4791.0,4507.0,4289.0,2626.0,4669.0,3491.0,4988.0,3326.0,,,,
